utc,gps_sod,dE_m,dN_m,dU_m,d3_m,n_sat,n_fixed,clk_r,trop_wet
2024-04-29 02:39:42,767630400.0,-779936.118436343,-765488.5378476254,-9724317.584772686,9785531.438809898,9,0,-2743910.3771652724,388226.0786277849
2024-04-29 02:40:12,767630430.0,-750251.58959475,-300167.91419310134,-7997941.288640562,8038659.2837949,10,0,-1586687.6839044532,267116.92049452005
2024-04-29 02:40:42,767630460.0,-739021.8358679393,-28767.98575106602,-7888403.070678194,7922997.152364687,10,0,-1478754.510847084,251878.45531220568
2024-04-29 02:41:12,767630490.0,-785711.3702725408,237064.01845078127,-7340489.62644489,7386225.670947554,9,0,-773349.0363142977,40861.43579017508
2024-04-29 02:41:42,767630520.0,-846022.3776231742,527958.8410576124,-6637441.951015607,6711939.366114085,9,0,138741.2850605175,-238759.631231337
2024-04-29 02:42:12,767630550.0,-918540.0342965837,858352.5007442749,-5732700.244691748,5868929.792187698,9,0,1305985.8500710973,-594652.4950808575
2024-04-29 02:42:42,767630580.0,-974661.7497026722,1222837.7029965965,-5024304.703685644,5262027.682337025,9,0,2195871.737150288,-859928.2925820929
2024-04-29 02:43:12,767630610.0,-1002329.5615689921,1591817.400185048,-4678561.109472604,5042566.929709163,8,0,2564543.611334929,-956785.8568071098
2024-04-29 02:43:42,767630640.0,-1016002.8047280662,1945872.2837571162,-4214630.253668242,4752029.96823937,8,0,2921041.3187534325,-1013970.8570872832
2024-04-29 02:44:12,767630670.0,-1013876.5562760865,2292068.4019371276,-4913950.307360707,5516197.136953616,8,0,2085043.43151336,-793016.1449600369
2024-04-29 02:44:42,767630700.0,-1022338.2296241199,2647342.4304304267,-5817036.326630623,6472365.0256338725,8,0,1062218.1852716892,-549240.8097614476
2024-04-29 02:45:12,767630730.0,-1044841.258837763,3016119.6655023107,-6553097.302005257,7289153.266487682,8,0,217201.27348493226,-364022.4955102534
2024-04-29 02:45:42,767630760.0,-1078644.8272659567,3399767.5614907774,-7133974.31550718,7975931.523644664,8,0,-468939.1687965974,-229579.56059445193
2024-04-29 02:46:12,767630790.0,-1121502.7929036987,3801050.758559398,-7607875.636695164,8578200.690532696,8,0,-1046951.664679005,-132997.88544010135
2024-04-29 02:46:42,767630820.0,-900513.5660128335,4207102.354461393,-6351901.303969873,7671850.173123946,7,0,185575.4641504609,-388377.5085698923
2024-04-29 02:47:12,767630850.0,-928174.1036355125,4632605.792536682,-6723405.235928643,8217464.424152787,7,0,-360994.996821705,-284399.74071405496
2024-04-29 02:47:42,767630880.0,-864989.7607795723,4398420.489391085,-5643410.273738557,7207106.881785971,8,0,-7656.812686762447,-203483.46217529173
2024-04-29 02:48:12,767630910.0,-43825.01181560878,4810373.292660132,-2187643.718685495,5284637.819785063,7,0,3779275.0792717612,-898226.8963028244
2024-04-29 02:48:42,767630940.0,322412.12371472194,5041247.662745888,-1454026.805289482,5256645.463140867,7,0,4240909.443217736,-858127.6311214257
2024-04-29 02:49:12,767630970.0,443832.7348942377,5197020.286024848,-1694127.1790510623,5484165.7750944225,7,0,3589157.7040895894,-633011.5690085053
2024-04-29 02:49:42,767631000.0,2545517.494987393,687344.5705060139,1819788.138190749,3203705.7829630272,7,0,6314194.815606743,3793.760765902174
2024-04-29 02:50:12,767631030.0,2301933.995261755,349569.9405752621,427961.65303918335,2367329.811912055,7,0,4692896.104632443,294043.18632151285
2024-04-29 02:50:42,767631060.0,1972966.2482064688,41070.32949208857,-851234.7221663529,2149158.705342192,7,0,3312627.418358788,467807.69792177004
2024-04-29 02:51:12,767631090.0,1842631.744301729,-1470937.121182893,-101092.82916582849,2359908.3710371046,8,0,4041246.0043232245,467720.7148594297
2024-04-29 02:51:42,767631120.0,1621793.7300923816,-1610454.229415069,-459860.582903324,2331362.151986694,8,0,3833334.8308221507,400524.12669988774
2024-04-29 02:52:12,767631150.0,1740071.7568717953,-1489059.8541089592,4234351.846390108,4814029.9674191065,7,0,9316686.251123093,-782725.4618951807
2024-04-29 02:52:42,767631180.0,1938461.9979947063,-1593329.4413689796,5834395.408855039,6351102.535250992,7,0,11046801.947785817,-1019467.6460949779
2024-04-29 02:53:12,767631210.0,2020401.0776370734,-1796660.7835838425,6274930.562337538,6832624.974923097,7,0,11485608.685330387,-1009541.5585113097
2024-04-29 02:53:42,767631240.0,2058333.0579820496,-2026601.142177956,6297688.763168429,6928544.646951236,7,0,11479479.384894095,-921531.2378874407
2024-04-29 02:54:12,767631270.0,208253.97861944936,-1254370.5792951297,-101650.1862984144,1275597.12691215,8,0,4999799.957233778,-299744.4709007523
2024-04-29 02:54:42,767631300.0,165520.6270092473,-1224236.8265130664,-767522.2965099474,1454387.6240522063,8,0,4333582.143621131,-179210.82790027536
2024-04-29 02:55:12,767631330.0,659097.1122495342,-1082925.1598962846,-1025888.6568579085,1630822.9338532714,9,0,4299526.209423043,-118808.29062832263
2024-04-29 02:55:42,767631360.0,701173.3993023798,-1044447.9985717933,-1530775.2490428481,1981360.295527311,9,0,3838192.7955961106,-40344.44695954153
2024-04-29 02:56:12,767631390.0,735088.8600912367,-996740.9123672129,-1845403.3113177707,2222467.426091877,9,0,3581075.203001108,-1439.8493617543718
2024-04-29 02:56:42,767631420.0,819454.3287789283,-1087308.6815117914,-895213.9250029577,1629464.1871991649,8,0,5067226.43361436,-502037.90183622757
2024-04-29 02:57:12,767631450.0,807440.3953143888,-1043690.818853184,-646616.0852707991,1469477.0767435671,8,0,5495652.099876384,-643584.9184469603
2024-04-29 02:57:42,767631480.0,791387.2764808247,-939284.9370226382,-900860.1290543614,1523187.1147082355,8,0,5234769.955194582,-573937.3632270354
2024-04-29 02:58:12,767631510.0,784220.6063148191,-803693.451943008,-1492708.5584921334,1867914.3354716545,8,0,4493988.640327706,-350347.2408598683
2024-04-29 02:58:42,767631540.0,1049811.7986867253,-333821.7133307116,-2150247.5131774745,2416010.371848354,9,0,4004185.1589822243,-398179.3682167914
2024-04-29 02:59:12,767631570.0,1115949.4637145617,-83956.86413323952,-3462325.9416280496,3638693.8434925335,9,0,2296609.16184502,97390.94678060221
2024-04-29 02:59:42,767631600.0,1189456.8647006284,109122.53721917741,-4875749.616854224,5019925.267109732,9,0,451504.467427284,641257.6229133005
2024-04-29 03:00:12,767631630.0,1264104.1303037028,221535.81762006407,-6241210.088677328,6371792.584645795,9,0,-1292796.1566287382,1151971.3430489893
2024-04-29 03:00:42,767631660.0,1325309.6117192702,253797.5471140087,-7276340.891635362,7400405.092501455,9,0,-2536197.6564830835,1500841.5368191185
2024-04-29 03:01:12,767631690.0,1364232.5381033772,244231.98937447288,-7832338.862399836,7954012.304372715,9,0,-3089126.682223744,1629040.6197130058
2024-04-29 03:01:42,767631720.0,1369405.3020500855,287200.454338788,-7909694.375499617,8032497.7495213505,10,0,-2978821.9148003664,1536483.4031822137
2024-04-29 03:02:12,767631750.0,1392846.6271386172,225179.42341903065,-7763552.9629668845,7890721.266668508,10,0,-2609472.287863157,1404495.268179479
2024-04-29 03:02:42,767631780.0,1425191.3444833092,202009.84394522596,-7822410.772883296,7953746.830592584,10,0,-2444022.4612770528,1307501.4782781452
2024-04-29 03:03:12,767631810.0,1455579.4894214354,223122.71664026522,-7849526.967322394,7986461.60745964,10,0,-2219108.793724998,1181180.314184863
2024-04-29 03:03:42,767631840.0,1484271.5743257857,291845.11845773144,-7832834.3060767865,7977564.098518581,10,0,-1941497.04018345,1033161.9441329474
2024-04-29 03:04:12,767631870.0,1512874.5145576717,405870.7934513323,-7775212.47945835,7931421.656834277,10,0,-1632186.93116335,874530.3974137271
2024-04-29 03:04:42,767631900.0,1541768.715584433,560573.1039492474,-7654084.557576743,7827918.202929878,10,0,-1286430.496295696,710644.8336761594
2024-04-29 03:05:12,767631930.0,1571264.67812442,747228.7829627283,-7432984.11106558,7633903.086767788,10,0,-889109.2879619679,546030.2179019931
2024-04-29 03:05:42,767631960.0,1602111.2224525625,949035.5916968547,-7072691.314269878,7313712.5559024,10,0,-426075.0053509746,387014.3546449953
2024-04-29 03:06:12,767631990.0,1678795.2901842862,1139929.4272246703,-6855284.082293775,7149315.531877728,9,0,-156664.04017530405,283378.06766398426
2024-04-29 03:06:42,767632020.0,1843928.5458908528,1316427.087606121,-6118599.937239252,6524593.316929298,8,0,568427.7568290681,92707.16794120161
2024-04-29 03:07:12,767632050.0,1266552.6678139288,445394.04491964495,-2313162.845927606,2674556.760918781,9,0,3379134.4081806038,-69587.24537355526
2024-04-29 03:07:42,767632080.0,1404268.798726631,-310271.23596143903,-1803090.7020343153,2306377.067763373,9,0,3712246.2043848755,-104150.48275183944
2024-04-29 03:08:12,767632110.0,-2920.0244480826614,-1230216.7004790097,-4862154.586911999,5015375.248544184,9,0,973066.0569796888,482425.295718811
2024-04-29 03:08:42,767632140.0,-380928.8031754424,-1211057.2145069933,-5190498.690447265,5343504.747394999,9,0,623777.8302280791,540823.1677259533
2024-04-29 03:09:12,767632170.0,-481703.9783936063,-1252248.0663100982,-4557551.107556004,4750940.542709682,9,0,1221413.9841771629,395368.0378125929
2024-04-29 03:09:42,767632200.0,-526297.1312357225,-1321544.5414926356,-3999254.406100174,4244703.105071966,9,0,1728426.591624028,275935.12780485675
2024-04-29 03:10:12,767632230.0,-541947.4258980653,-1399908.1190088247,-3693915.4751837333,3987287.4604054107,9,0,1985524.9836752592,208521.24614268262
2024-04-29 03:10:42,767632260.0,-600642.7597756516,-1375577.3597788427,-3071373.946366299,3418526.395396814,10,0,2482538.7213206706,133489.73573966004
2024-04-29 03:11:12,767632290.0,-432196.60363350104,-1438612.2340278311,-3356665.276247281,3677444.87937632,11,0,2169334.3401105423,148126.154777911
2024-04-29 03:11:42,767632320.0,-209540.72393909222,-1596491.2930760214,-958581.2513633649,1873918.2957967562,10,0,4353358.501885448,-290532.3753671928
2024-04-29 03:12:12,767632350.0,-201158.3404806808,-1664961.457885565,-941727.9731297569,1923385.7932210185,10,0,4207808.33226371,-225838.0231432471
2024-04-29 03:12:42,767632380.0,-170867.7804633443,-1646195.6442641183,-1759290.7399216376,2415421.247974905,9,0,2897159.9003847083,211457.30330743408
2024-04-29 03:13:12,767632410.0,-159345.4459909323,-1599515.5019776418,-2407497.4164451766,2894803.0368947447,9,0,1926772.2061991016,505949.49341146706
2024-04-29 03:13:42,767632440.0,-152019.05764956228,-1498952.6047045267,-3205619.960643607,3542028.802411955,9,0,804287.7950081635,826520.3401051632
2024-04-29 03:14:12,767632470.0,-156590.11989877129,-1398579.0783811794,-3778350.5761273685,4031932.164639862,9,0,38174.38710249221,1016316.0540791783
2024-04-29 03:14:42,767632500.0,-172087.99027620335,-1361250.2598515546,-3855844.162336987,4092694.8030083366,9,0,-53907.929691401194,995686.6498339247
2024-04-29 03:15:12,767632530.0,-190837.74280381395,-1386262.5104819569,-3581734.4005201133,3845382.1796949347,9,0,297401.66938818037,850360.3126321128
2024-04-29 03:15:42,767632560.0,-155576.2484758211,-828933.8429202216,-2408928.621919962,2552307.26804856,10,0,1211141.55232182,748869.0874303621
2024-04-29 03:16:12,767632590.0,-161226.62131481222,-797671.4399794635,-1729880.5365414855,1911742.770428218,10,0,1965873.1170569076,545235.8764391665
2024-04-29 03:16:42,767632620.0,-166787.85199829706,-788565.5813675309,-1193499.8043381807,1440172.089247321,10,0,2556976.146185067,386273.23675451486
2024-04-29 03:17:12,767632650.0,-169378.2667456406,-795318.5576302339,-728482.2030791186,1091744.8994887953,10,0,3053039.37824159,258511.71357404295
2024-04-29 03:17:42,767632680.0,-175613.1401412031,-782452.1368729048,-518630.60533660353,955012.5791208411,10,0,3268059.9232848855,196036.04769784055
2024-04-29 03:18:12,767632710.0,-214287.4078348844,-679240.4560159292,-1166438.1693842618,1366698.4646372546,9,0,2631903.346710709,287135.84476094734
2024-04-29 03:18:42,767632740.0,-237899.3043771392,-682543.8980800979,-943731.4789738264,1188735.1918049823,9,0,2884659.833938293,209056.9438371032
2024-04-29 03:19:12,767632770.0,-232843.59852181203,-679978.5284162275,-847420.4870651826,1111174.3438261508,8,0,2988347.206978388,168578.22738902475
2024-04-29 03:19:42,767632800.0,-239444.08428874295,-683232.357219677,-701924.9289027862,1008384.11791738,8,0,3140223.3801221238,121062.02161988393
2024-04-29 03:20:12,767632830.0,-298540.23298201634,-686709.8668283946,-54117.02246186696,750749.8678178813,7,0,3853337.6948393728,-55128.5119550557
2024-04-29 03:20:42,767632860.0,-318816.96025733114,-678567.786039277,178423.9270690507,770670.8714806293,7,0,4064519.128660895,-96818.09800213896
2024-04-29 03:21:12,767632890.0,-331375.90702246514,-663072.2619991978,319383.75093795883,807143.6035495136,7,0,4168230.9444284784,-110282.42802396009
2024-04-29 03:21:42,767632920.0,-396354.75649627746,-673955.1797968688,846495.3359034905,1152331.1290938105,8,0,4704324.354498651,-222248.95161198892
2024-04-29 03:22:12,767632950.0,-368477.6058355931,-842101.4404057482,393775.52169298386,999984.8715957399,8,0,4250485.394108445,-168978.4814960596
2024-04-29 03:22:42,767632980.0,-248076.6723730745,-1002145.0209184287,-651938.4039578486,1221007.928263532,8,0,3161506.4987192745,7652.180525442268
2024-04-29 03:23:12,767633010.0,-181185.04169656654,-1028173.8728219033,-1052007.7532686996,1482123.4243562967,8,0,2715825.595936334,82990.93288071269
2024-04-29 03:23:42,767633040.0,-80050.5397904234,-989741.3662496287,-1216659.6496063117,1570432.0309922912,9,0,2498059.4568738164,126060.07198742367
2024-04-29 03:24:12,767633070.0,-36490.61544741926,-953344.5723980579,-1068316.1468729428,1432304.72609917,9,0,2609302.7684970135,107586.45726977257
2024-04-29 03:24:42,767633100.0,-48084.84095769328,-971733.3157401041,-1041881.0483398223,1425515.31304959,8,0,2579770.4223138336,120854.39801701969
2024-04-29 03:25:12,767633130.0,-38737.51367374998,-967413.1448618722,-967212.8472604799,1368535.5237343626,8,0,2604113.8931785705,122604.34698169523
2024-04-29 03:25:42,767633160.0,-36398.49147795665,-896926.7243564214,-767089.7646728137,1180774.7905982765,9,0,2749718.9103467315,112543.56709915411
2024-04-29 03:26:12,767633190.0,11554.886001035848,-841656.5616472658,-489837.8729502623,973889.3288925759,9,0,2993482.4898169916,72985.70120065834
2024-04-29 03:26:42,767633220.0,87323.03164381775,-789762.515136988,-117382.98746517242,803199.170764772,9,0,3346313.383980781,7798.20837584883
2024-04-29 03:27:12,767633250.0,328134.999892098,-636608.4199955728,837601.3752165794,1102052.1413835878,10,0,4313258.010337897,-167006.03328537632
2024-04-29 03:27:42,767633280.0,383714.3462520657,-669288.8738966828,1160130.0930956935,1393228.6708030964,10,0,4608327.944944198,-224839.47422361284
2024-04-29 03:28:12,767633310.0,403931.34589100606,-715489.1567838797,1334268.5551080226,1566958.1496704617,10,0,4732707.436579528,-243759.94132055008
2024-04-29 03:28:42,767633340.0,385192.2439643375,-751965.1030174843,1320597.377396361,1567737.8652544324,10,0,4653290.779770003,-218246.65341039826
2024-04-29 03:29:12,767633370.0,346544.46163398126,-765493.2733765735,1189340.6718803954,1456229.4631214128,10,0,4454999.097361736,-168810.0472552977
2024-04-29 03:29:42,767633400.0,315608.0520333737,-759742.2339055032,1111792.6572239483,1383076.1429310795,10,0,4329920.598795361,-139151.41868040912
2024-04-29 03:30:12,767633430.0,253377.7167893414,-767173.6607572918,2300735.054988404,2438470.3168949215,8,0,4918226.33714111,-176291.10300293815
2024-04-29 03:30:42,767633460.0,214719.36601596067,-701128.022856654,1899822.6777553323,2036421.1542533676,8,0,4522833.856514597,-99069.13997088467
2024-04-29 03:31:12,767633490.0,210166.39174375578,-608099.0197075895,1054683.1462971263,1235439.5448872142,8,0,3816488.1737873596,12091.178561536119
2024-04-29 03:31:42,767633520.0,244150.0288862672,-542300.1769795658,597983.5264091535,843375.9638583258,8,0,3468712.279251862,52352.616816454036
2024-04-29 03:32:12,767633550.0,484193.6598620364,-627999.8848766148,272846.54392270464,838613.4939208879,9,0,3468653.396209068,-23208.5752318796
2024-04-29 03:32:42,767633580.0,496900.9520194532,-611446.1893401765,-155370.4926005344,803067.2378745098,9,0,3072436.7798182485,29924.82320603932
2024-04-29 03:33:12,767633610.0,656434.9868618643,438030.9378739206,1224763.8714218729,1456991.604386016,10,0,4453389.805113719,-59168.5914573248
2024-04-29 03:33:42,767633640.0,507577.0689729259,788451.5272533451,3456471.91744425,3581408.7183475746,9,0,6642078.827582881,-481449.99037940317
2024-04-29 03:34:12,767633670.0,551911.2392252579,853730.2704923805,3704847.920981156,3841791.1848949506,9,0,6922539.64942105,-529356.0426635677
2024-04-29 03:34:42,767633700.0,712719.7481012052,1064652.8354801757,4582568.765734279,4758297.131549565,10,0,7787920.051016761,-649112.9777828833
2024-04-29 03:35:12,767633730.0,755863.3787398909,1106531.2740618016,4758518.403904215,4943605.800232461,10,0,8015446.291935063,-682817.6248418008
2024-04-29 03:35:42,767633760.0,800088.4652818195,1130635.339861732,4804335.430131875,5000011.674910539,10,0,8117886.081798616,-688958.6743793483
2024-04-29 03:36:12,767633790.0,838082.1075609343,1130021.9430470595,4476111.637424943,4692004.539796678,10,0,7862661.769762979,-629863.6732184092
2024-04-29 03:36:42,767633820.0,855945.3936304062,1110825.3841990202,3360273.4443915514,3641155.4721188536,10,0,6860530.333844658,-450234.4882833743
2024-04-29 03:37:12,767633850.0,847783.448971912,1120706.859849975,1383149.546757601,1971756.4024902415,10,0,5053551.582822148,-160821.34238394
2024-04-29 03:37:42,767633880.0,844777.3748264431,1210555.361046893,-368966.8323568497,1521587.8609391826,10,0,3479017.250881957,63935.873547281306
2024-04-29 03:38:12,767633910.0,1279438.1850372904,1834383.642390973,2780380.0054133995,3568254.2498126035,9,0,6530630.760566302,-432697.4693307715
2024-04-29 03:38:42,767633940.0,1328569.7913971534,1870200.9034941185,2462588.9186597257,3365574.734328294,9,0,6291969.749705169,-378927.2399074525
2024-04-29 03:39:12,767633970.0,1361535.3107192884,1888393.8106572998,2082061.4998092013,3123265.866917514,9,0,5993947.5089356005,-316824.8451649965
2024-04-29 03:39:42,767634000.0,1380439.6952442047,1893618.8388222693,1702696.948811281,2896650.2996460856,9,0,5697972.27123314,-257180.80998968804
2024-04-29 03:40:12,767634030.0,1326852.6642648557,1986088.5348688788,2753663.552007019,3645236.4283618513,8,0,6944708.753529601,-514526.8408270295
2024-04-29 03:40:42,767634060.0,1378757.6820678075,1992043.326575343,2616569.2132893163,3565900.140041477,8,0,6886731.657982404,-487928.4619957264
2024-04-29 03:41:12,767634090.0,1406347.4972850338,1933781.2567912862,1815994.4814557172,3002525.468487284,8,0,6127171.11203758,-332827.1067654382
2024-04-29 03:41:42,767634120.0,1389427.566555423,1863246.378721336,846561.5145331791,2473633.446655144,8,0,5194217.769006077,-156751.35443513648
2024-04-29 03:42:12,767634150.0,1335160.7473858783,1811790.6421704288,2000.3091680969148,2250609.596010183,8,0,4405019.222228897,-19997.56230912022
2024-04-29 03:42:42,767634180.0,879090.8804198611,6724.728440412493,-3177753.9062490566,3297114.7821528907,9,0,1595706.4239835022,112175.61528292752
2024-04-29 03:43:12,767634210.0,729385.9472691639,-21122.581625458493,-3783768.604751725,3853486.0682028006,9,0,1029291.422944299,178747.61927296023
2024-04-29 03:43:42,767634240.0,563304.0845201613,136043.71383754525,-3084852.627494214,3138811.099296956,8,0,1962392.7439896362,-70427.10484438034
2024-04-29 03:44:12,767634270.0,625834.7147630568,-163256.1428838726,-4203265.680758957,4252736.065339341,8,0,633403.5106305543,234994.47688792352
2024-04-29 03:44:42,767634300.0,703383.8900587971,-365933.3747823792,-5123680.757139441,5184665.913311565,8,0,-490473.5708433262,508410.3949939966
2024-04-29 03:45:12,767634330.0,771802.3627171976,-471136.43802277785,-5724667.04503631,5795641.569908667,8,0,-1228783.1717815814,695034.3275643021
2024-04-29 03:45:42,767634360.0,828955.4831371895,-515834.3216522954,-6129105.705351596,6206382.92307131,8,0,-1708781.3504852299,816586.0091866461
2024-04-29 03:46:12,767634390.0,874473.3175835676,-524146.50948074093,-6412980.378552286,6493516.0338804955,8,0,-2011877.6613904443,887969.1433502451
2024-04-29 03:46:42,767634420.0,904293.9441053793,-514248.48309653497,-6585174.822749056,6666837.817577447,8,0,-2145662.6643740963,908627.3285652351
2024-04-29 03:47:12,767634450.0,911001.8255568687,-508229.63561828533,-6612814.993503639,6694590.639239652,8,0,-2077972.359889474,870593.6866995962
2024-04-29 03:47:42,767634480.0,889615.7619837017,-532925.562916723,-6461314.68460227,6544005.907167022,8,0,-1788896.3047974084,772310.4350289018
2024-04-29 03:48:12,767634510.0,392112.3063211096,-1037770.5292170434,-6344785.727327082,6441042.280390133,9,0,-1574135.9473427166,564058.9759318824
2024-04-29 03:48:42,767634540.0,320950.3250881883,-1205474.6249185388,-5891158.5441102665,6021787.7058511535,9,0,-1036407.9758853582,411348.41247807443
2024-04-29 03:49:12,767634570.0,350786.4961895941,-1138925.4047873158,-5415347.380071301,5544924.660482235,11,0,-533891.1236500809,323909.9610882543
2024-04-29 03:49:42,767634600.0,733494.7143501648,-890005.3842221419,-5372923.39204673,5495309.805345552,10,0,-285914.2717207788,317185.0288536967
2024-04-29 03:50:12,767634630.0,736039.9865721806,-889009.9103330476,-4941023.545099597,5074032.632505643,10,0,141058.98952392492,251880.0819975193
2024-04-29 03:50:42,767634660.0,806740.5419529044,-659280.7628255831,-6481532.850731312,6564735.297129011,10,0,-1223984.1394347514,508615.73523320747
2024-04-29 03:51:12,767634690.0,1098958.163702916,-764468.4736153431,-3684221.9446495934,3919899.5433759126,10,0,1209940.0963943126,160936.26474649442
2024-04-29 03:51:42,767634720.0,1300185.122925687,-1296534.495693191,-6661715.333665118,6910132.722255675,9,0,-2171265.9392917464,966920.5330883955
2024-04-29 03:52:12,767634750.0,1476150.381418089,-1269977.1518895195,-6637490.015200502,6917234.679896913,9,0,-2220105.7727914024,1025125.8830463795
2024-04-29 03:52:42,767634780.0,1618986.5549608073,-1239462.0502874407,-6075471.706652828,6408489.689278249,9,0,-1741857.3735261187,961228.6015112558
2024-04-29 03:53:12,767634810.0,1717130.0677084348,-1206510.0059376555,-5186385.499182486,5594890.223229266,9,0,-942413.2056027194,812260.5718849807
2024-04-29 03:53:42,767634840.0,1779499.9391677615,-1154159.5423555672,-3985000.7753464547,4514303.430455281,9,0,149538.39739596844,587868.1685865168
2024-04-29 03:54:12,767634870.0,1602915.3081103351,-1145291.6311599384,-525979.3327725226,2039040.1329751387,10,0,3359857.7999339807,-109513.80609787245
2024-04-29 03:54:42,767634900.0,2242473.5572040495,-242170.6945647357,-1282089.7053890005,2594434.102599217,11,0,3165344.476669449,-127830.67300264131
2024-04-29 03:55:12,767634930.0,499902.1394713,2249728.046227991,-526991.2506312127,2364085.0681129578,11,0,3753206.1792440014,-231043.49146574183
2024-04-29 03:55:42,767634960.0,-616183.1049463497,2250469.016303102,449425.5818705213,2376189.3371112566,11,0,4516393.28458737,-357538.85317181074
2024-04-29 03:56:12,767634990.0,-826992.1948307944,2205524.5494639445,1104268.0015894794,2601473.1303501124,11,0,4977731.882763412,-420651.1098267243
2024-04-29 03:56:42,767635020.0,-902405.464591571,2230171.895397365,859403.3330173753,2554716.49979922,11,0,4653477.094339235,-346965.92284170806
2024-04-29 03:57:12,767635050.0,-973219.5845115344,2285185.267057335,159949.3283886801,2488937.8963937,11,0,3949136.485058548,-218576.22210862976
2024-04-29 03:57:42,767635080.0,-982248.685985027,2262545.9077672223,1314439.125994141,2794937.688360468,10,0,4890527.44717258,-376036.296401437
2024-04-29 03:58:12,767635110.0,-1026232.6603780811,2324993.611346572,992434.9254809628,2728310.071700696,10,0,4512457.10445558,-302618.1520165393
2024-04-29 03:58:42,767635140.0,-1085043.4359216199,2411017.2660929696,331115.86521322856,2664575.244092558,10,0,3836973.8481769427,-187476.09596853986
2024-04-29 03:59:12,767635170.0,-1134563.2968637177,2492338.7146427697,-224179.87340587127,2747588.535195493,10,0,3255193.070385829,-95486.4545324557
2024-04-29 03:59:42,767635200.0,-785744.4107493365,2119366.2896736236,2884500.5173015515,3664621.5334112854,9,0,5954354.9175067805,-522576.3747766506
