time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,trop_m,n_sat,ph_res_std_m,n_B_sv
2024-05-02T01:20:30,767884830.000000,3.8853,-4.3753,4.2418,7.2272,-0.2056,0.9495,7,4.2044,8
2024-05-02T01:21:00,767884860.000000,4.0292,-5.1558,4.5454,7.9673,0.4625,0.9552,9,3.9824,8
2024-05-02T01:21:30,767884890.000000,4.0416,-6.4629,5.0109,9.1221,1.4898,0.9561,9,3.5555,8
2024-05-02T01:22:00,767884920.000000,4.1674,-6.9041,4.9174,9.4453,1.8213,0.9617,9,3.3594,10
2024-05-02T01:22:30,767884950.000000,4.3019,-7.0391,4.6604,9.4750,1.9087,0.9690,9,3.4370,10
2024-05-02T01:23:00,767884980.000000,3.1281,-5.3313,2.7780,6.7768,0.1959,0.7803,9,3.5381,9
2024-05-02T01:23:30,767885010.000000,2.9322,-4.9440,2.3054,6.1932,-0.2053,0.7833,9,3.3823,9
2024-05-02T01:24:00,767885040.000000,2.8381,-4.8079,2.0331,5.9417,-0.3617,0.8011,9,3.5054,9
2024-05-02T01:24:30,767885070.000000,2.7650,-4.7870,1.1171,5.6399,-0.8877,0.8339,8,4.0756,9
2024-05-02T01:25:00,767885100.000000,2.5007,-4.6343,-0.3706,5.2790,-1.5344,0.8759,7,3.7079,9
2024-05-02T01:25:30,767885130.000000,2.3559,-4.5468,-0.7996,5.1830,-1.7552,0.8962,7,3.7782,9
2024-05-02T01:26:00,767885160.000000,2.3092,-4.3956,-1.1860,5.1049,-1.9851,0.9194,8,3.6249,9
2024-05-02T01:26:30,767885190.000000,2.1952,-4.2514,-1.5228,5.0212,-2.1618,0.9432,8,3.6510,9
2024-05-02T01:27:00,767885220.000000,2.3277,-2.9172,-1.6419,4.0773,-3.1399,1.0442,9,3.4761,10
2024-05-02T01:27:30,767885250.000000,2.4640,-2.3242,-1.7830,3.8278,-3.6388,1.1094,9,3.8699,10
2024-05-02T01:28:00,767885280.000000,4.6209,-2.3687,-1.1754,5.3240,-3.9828,1.3474,10,3.3160,11
2024-05-02T01:28:30,767885310.000000,4.3905,-1.9131,-1.4684,5.0093,-4.3588,1.3910,8,2.9307,11
2024-05-02T01:29:00,767885340.000000,3.8947,-1.3474,-1.4381,4.3649,-4.5154,1.3991,9,2.1144,11
2024-05-02T01:29:30,767885370.000000,4.6030,-1.3670,1.1299,4.9328,-3.0919,1.4926,10,1.9100,11
2024-05-02T01:30:00,767885400.000000,4.4977,-1.1066,2.2180,5.1355,-2.5256,1.4997,7,1.8219,10
2024-05-02T01:30:30,767885430.000000,4.7021,-1.5481,6.7436,8.3656,0.5616,1.2867,7,1.4211,11
2024-05-02T01:31:00,767885460.000000,4.6056,-1.6684,8.0925,9.4596,1.3231,1.2661,8,1.2448,11
2024-05-02T01:31:30,767885490.000000,-9.2622,12.8243,-5.0797,16.6149,-16.2169,1.4120,9,2.0041,11
2024-05-02T01:32:00,767885520.000000,-8.3827,11.0706,1.7342,13.9942,-11.6629,1.4787,9,2.3180,12
2024-05-02T01:32:30,767885550.000000,-7.6204,10.1138,4.7212,13.5147,-9.7531,1.5154,9,1.9130,12
2024-05-02T01:33:00,767885580.000000,-6.9054,9.2077,6.9117,13.4252,-8.3751,1.5462,9,1.7907,12
2024-05-02T01:33:30,767885610.000000,-6.2071,8.2996,8.6849,13.5217,-7.2496,1.5727,10,1.6086,12
2024-05-02T01:34:00,767885640.000000,-5.5105,7.3269,10.3599,13.8339,-6.1391,1.5976,10,1.4131,11
2024-05-02T01:34:30,767885670.000000,-4.8693,6.3249,11.7567,14.2104,-5.1987,1.6205,9,1.3065,11
2024-05-02T01:35:00,767885700.000000,-3.8592,4.4924,14.2755,15.4553,-3.2901,1.6487,10,2.8575,10
2024-05-02T01:35:30,767885730.000000,-3.2494,3.3621,15.3646,16.0603,-2.4521,1.6718,10,2.4515,10
2024-05-02T01:36:00,767885760.000000,-2.7172,2.3154,16.1729,16.5622,-1.8001,1.6902,10,2.1237,10
2024-05-02T01:36:30,767885790.000000,-2.2074,1.3784,16.9404,17.1391,-1.1269,1.7005,9,1.8133,10
2024-05-02T01:37:00,767885820.000000,-1.6462,0.3756,17.7335,17.8137,-0.3901,1.7101,9,1.9441,10
2024-05-02T01:37:30,767885850.000000,-1.1642,-0.7157,18.2659,18.3170,0.1673,1.7250,9,1.9534,10
2024-05-02T01:38:00,767885880.000000,-0.6847,-1.8097,18.7939,18.8932,0.7640,1.7352,9,1.6520,10
2024-05-02T01:38:30,767885910.000000,-0.1840,-2.9455,19.2417,19.4667,1.3389,1.7479,9,1.6966,10
2024-05-02T01:39:00,767885940.000000,0.0344,-4.4856,18.6567,19.1884,1.0875,1.8072,9,1.3886,10
2024-05-02T01:39:30,767885970.000000,0.7244,-5.4569,19.6693,20.4251,2.2292,1.7923,8,1.4836,10
2024-05-02T01:40:00,767886000.000000,1.3963,-6.5464,20.6869,21.7429,3.4391,1.7736,9,1.0986,10
2024-05-02T01:40:30,767886030.000000,2.1171,-7.6270,21.6784,23.0783,4.6874,1.7501,9,1.1185,10
2024-05-02T01:41:00,767886060.000000,3.5716,-9.3145,23.2324,25.2836,6.7062,1.7442,9,3.1686,11
2024-05-02T01:41:30,767886090.000000,4.3179,-10.6848,24.0208,26.6422,7.9287,1.7220,9,2.9430,10
2024-05-02T01:42:00,767886120.000000,4.9343,-12.0348,24.7162,27.9298,9.0978,1.6944,9,2.7226,10
2024-05-02T01:42:30,767886150.000000,5.4927,-13.4172,25.2068,29.0788,10.1284,1.6662,10,2.5575,10
2024-05-02T01:43:00,767886180.000000,6.0319,-14.8181,25.6858,30.2609,11.2061,1.6343,10,2.5059,10
2024-05-02T01:43:30,767886210.000000,6.3323,-16.1322,25.8153,31.0930,12.0342,1.5906,10,2.2695,11
2024-05-02T01:44:00,767886240.000000,6.4735,-17.3057,25.7260,31.6737,12.6964,1.5380,10,2.3206,11
2024-05-02T01:44:30,767886270.000000,6.5491,-18.4247,25.6832,32.2798,13.4203,1.4760,11,2.3045,10
2024-05-02T01:45:00,767886300.000000,6.6025,-19.5570,25.6185,32.8995,14.1568,1.4129,11,2.1427,10
2024-05-02T01:45:30,767886330.000000,5.9281,-19.1038,23.9478,31.2025,13.3176,1.3232,11,2.1695,11
2024-05-02T01:46:00,767886360.000000,5.5020,-19.3917,22.9577,30.5510,13.1810,1.2446,11,2.2627,11
2024-05-02T01:46:30,767886390.000000,5.0914,-19.7749,22.2859,30.2263,13.2846,1.1647,11,2.2629,11
2024-05-02T01:47:00,767886420.000000,4.5521,-20.1991,21.3822,29.7645,13.2684,1.0935,11,2.4100,11
2024-05-02T01:47:30,767886450.000000,3.8737,-20.6433,21.0894,29.7643,13.6250,1.0173,10,2.4956,11
2024-05-02T01:48:00,767886480.000000,2.8215,-21.1248,20.9678,29.8976,14.0437,0.9638,10,2.6654,11
2024-05-02T01:48:30,767886510.000000,0.7871,-21.6552,20.9750,30.1582,14.5316,0.9167,11,2.4233,11
2024-05-02T01:49:00,767886540.000000,-4.7849,-21.5871,21.5150,30.8511,15.2623,0.9057,10,2.2803,11
2024-05-02T01:49:30,767886570.000000,-21.0690,-3.8641,18.6999,28.4345,13.6368,0.9391,10,2.0351,12
2024-05-02T01:50:00,767886600.000000,-14.7091,15.3847,17.5160,27.5655,13.1640,0.9540,10,2.1067,12
2024-05-02T01:50:30,767886630.000000,-11.0053,18.1496,16.5527,26.9168,12.8605,0.9656,10,2.1311,12
2024-05-02T01:51:00,767886660.000000,-9.3778,18.9586,15.5415,26.2471,12.5456,0.9736,10,2.1406,12
2024-05-02T01:51:30,767886690.000000,-8.4441,19.3037,14.5354,25.5972,12.2481,0.9827,10,2.1024,12
2024-05-02T01:52:00,767886720.000000,-7.8371,19.4683,13.6212,25.0195,11.9948,0.9943,10,2.0531,12
2024-05-02T01:52:30,767886750.000000,-7.3839,19.5302,12.6769,24.4265,11.7136,1.0093,10,2.0752,11
2024-05-02T01:53:00,767886780.000000,-7.0002,19.4856,11.6060,23.7359,11.3618,1.0173,10,2.0875,11
2024-05-02T01:53:30,767886810.000000,-6.6705,19.4106,10.6383,23.1180,11.0718,1.0292,10,2.1506,11
2024-05-02T01:54:00,767886840.000000,-6.3853,19.2416,9.5762,22.4213,10.7364,1.0330,11,2.3734,10
2024-05-02T01:54:30,767886870.000000,-6.1418,18.8733,8.2114,21.4791,10.2114,1.0229,10,3.8413,10
2024-05-02T01:55:00,767886900.000000,-5.1881,17.0108,4.6598,18.3847,8.1010,1.0077,11,3.9140,11
2024-05-02T01:55:30,767886930.000000,-5.1619,15.4797,1.7023,16.4062,6.6121,0.8853,10,2.8993,11
2024-05-02T01:56:00,767886960.000000,-4.9612,14.7559,0.2870,15.5702,5.9989,0.8370,10,2.1937,11
2024-05-02T01:56:30,767886990.000000,-4.1232,14.9408,0.1388,15.4999,5.8976,0.9258,9,3.2560,11
2024-05-02T01:57:00,767887020.000000,-3.9177,14.5263,0.2438,15.0473,6.1486,0.9218,8,4.5079,11
2024-05-02T01:57:30,767887050.000000,-3.5756,13.3263,0.5173,13.8073,6.4105,0.9182,7,4.3752,11
2024-05-02T01:58:00,767887080.000000,-3.2240,12.2262,2.4418,12.8778,7.3268,0.9210,8,5.4602,12
2024-05-02T01:58:30,767887110.000000,-2.8912,11.1948,3.1139,11.9741,7.7219,0.9191,8,5.2699,12
2024-05-02T01:59:00,767887140.000000,-2.4664,6.1889,0.7523,6.7046,6.1362,0.4647,8,5.4496,13
2024-05-02T01:59:30,767887170.000000,-2.0979,4.6736,1.0211,5.2236,6.2613,0.3031,8,5.3653,13
2024-05-02T02:00:00,767887200.000000,-1.8319,3.8230,1.6385,4.5449,6.5762,0.2140,8,4.7996,13
2024-05-02T02:00:30,767887230.000000,-1.6091,3.8502,2.7207,4.9815,7.2353,0.2129,7,3.9121,12
2024-05-02T02:01:00,767887260.000000,-1.9340,3.9817,2.7890,5.2319,7.1601,0.2084,7,3.9905,12
2024-05-02T02:01:30,767887290.000000,-1.7123,4.0460,3.7657,5.7864,7.7399,0.2074,7,3.8181,11
2024-05-02T02:02:00,767887320.000000,-1.4660,4.2099,4.7147,6.4885,8.3178,0.2066,7,3.4948,9
2024-05-02T02:02:30,767887350.000000,-1.2883,4.5229,5.6195,7.3277,8.9209,0.2060,7,3.3168,8
2024-05-02T02:03:00,767887380.000000,-1.1007,4.7424,6.3721,8.0191,9.3716,0.2043,7,3.5819,8
2024-05-02T02:03:30,767887410.000000,-0.9082,5.0825,7.1238,8.7980,9.8674,0.2032,7,3.2406,8
2024-05-02T02:04:00,767887440.000000,-1.5335,0.3925,4.2319,4.5183,5.7668,0.2891,8,3.7741,9
2024-05-02T02:04:30,767887470.000000,-1.3049,-1.0306,4.3695,4.6752,4.9857,0.3324,8,3.3216,9
2024-05-02T02:05:00,767887500.000000,-1.2875,-1.3986,4.4830,4.8694,4.6050,0.3584,6,3.0742,9
2024-05-02T02:05:30,767887530.000000,-1.2883,-1.6482,4.5552,5.0126,4.2265,0.3811,6,3.0383,8
2024-05-02T02:06:00,767887560.000000,-2.8494,1.4043,-1.0551,3.3473,1.4690,0.3452,6,3.6508,8
2024-05-02T02:06:30,767887590.000000,-2.2611,0.6010,-1.1923,2.6259,0.7430,0.3530,5,3.4194,8
2024-05-02T02:07:00,767887620.000000,-1.6236,-0.1970,-1.2971,2.0874,-0.0026,0.3601,6,3.4451,8
2024-05-02T02:07:30,767887650.000000,-0.9429,-0.9398,-1.3446,1.8921,-0.7291,0.3663,6,3.3048,8
2024-05-02T02:08:00,767887680.000000,0.2849,-2.2152,-0.5528,2.3009,-1.2022,0.2245,6,2.8810,9
2024-05-02T02:08:30,767887710.000000,0.8835,-3.9853,-1.8470,4.4805,-3.4160,0.2660,8,2.9178,9
2024-05-02T02:09:00,767887740.000000,0.9947,-3.8570,-2.0225,4.4673,-3.7223,0.2544,7,2.8379,9
2024-05-02T02:09:30,767887770.000000,-0.4636,-1.7672,-2.0284,2.7299,-2.3412,0.0774,7,2.1532,11
2024-05-02T02:10:00,767887800.000000,-0.7285,-1.3325,-2.0350,2.5392,-2.1359,0.0211,6,2.2511,10
2024-05-02T02:10:30,767887830.000000,-3.0949,-0.8498,-6.3422,7.1080,-4.4734,-0.1368,7,3.4439,10
2024-05-02T02:11:00,767887860.000000,-2.5224,0.2314,-4.6370,5.2837,-2.6656,-0.2530,7,1.9660,9
2024-05-02T02:11:30,767887890.000000,-2.3959,0.0223,-4.4535,5.0572,-2.6752,-0.2640,8,1.9185,8
2024-05-02T02:12:00,767887920.000000,-2.5377,-0.5675,-4.7328,5.4001,-3.2145,-0.2379,9,1.9818,8
2024-05-02T02:12:30,767887950.000000,-1.4649,-1.3138,-1.5949,2.5329,-1.6211,-0.2232,11,2.9577,9
2024-05-02T02:13:00,767887980.000000,-1.5893,-1.2892,-1.7920,2.7201,-1.8055,-0.2167,10,2.0393,10
2024-05-02T02:13:30,767888010.000000,-1.7509,-1.2383,-1.7940,2.7960,-1.8446,-0.2121,10,1.9180,11
2024-05-02T02:14:00,767888040.000000,-1.7208,-1.0353,-2.9513,3.5697,-2.6403,-0.1907,10,1.9476,11
2024-05-02T02:14:30,767888070.000000,-1.8181,-1.0981,-3.0191,3.6914,-2.7473,-0.1840,9,2.1307,11
2024-05-02T02:15:00,767888100.000000,-1.9236,-1.1849,-3.0257,3.7762,-2.8116,-0.1789,9,1.7674,11
2024-05-02T02:15:30,767888130.000000,-2.1299,-0.5612,-5.8421,6.2435,-4.9176,-0.0863,9,1.7324,11
2024-05-02T02:16:00,767888160.000000,-2.2090,-0.9374,-5.0608,5.6009,-4.4113,-0.0964,8,2.0880,11
2024-05-02T02:16:30,767888190.000000,-2.2979,-1.2440,-4.3652,5.0875,-3.9668,-0.1114,8,1.9938,11
2024-05-02T02:17:00,767888220.000000,-2.3821,-1.4982,-3.6138,4.5802,-3.5022,-0.1242,8,1.9063,11
2024-05-02T02:17:30,767888250.000000,-2.4671,-1.6800,-2.8495,4.1266,-3.0421,-0.1371,8,1.7961,11
2024-05-02T02:18:00,767888280.000000,-2.4943,-1.8087,-2.2111,3.7924,-2.6700,-0.1493,8,1.6474,10
2024-05-02T02:18:30,767888310.000000,-2.5607,-1.8995,-1.5696,3.5537,-2.2881,-0.1629,8,1.6689,10
2024-05-02T02:19:00,767888340.000000,-2.5816,-1.9405,-0.9539,3.3675,-1.9430,-0.1721,8,1.5182,10
2024-05-02T02:19:30,767888370.000000,-2.6048,-1.9417,-0.4185,3.2757,-1.6392,-0.1832,8,1.4639,9
2024-05-02T02:20:00,767888400.000000,-2.6424,-1.8922,0.0872,3.2512,-1.3568,-0.1917,8,1.3557,9
2024-05-02T02:20:30,767888430.000000,-2.6700,-1.8583,0.5749,3.3034,-1.0865,-0.2043,8,1.6232,9
2024-05-02T02:21:00,767888460.000000,-2.7040,-1.7715,1.0133,3.3877,-0.8381,-0.2149,8,1.4545,8
2024-05-02T02:21:30,767888490.000000,-2.7394,-1.6398,1.4684,3.5141,-0.5861,-0.2230,9,1.2588,8
2024-05-02T02:22:00,767888520.000000,-2.7396,-1.5519,1.7638,3.6090,-0.4323,-0.2341,9,1.4873,8
2024-05-02T02:22:30,767888550.000000,-2.7473,-1.7853,1.4513,3.5834,-0.7106,-0.2390,9,0.9196,9
2024-05-02T02:23:00,767888580.000000,-2.8027,-1.9899,1.2753,3.6662,-0.9258,-0.2408,10,1.5003,9
2024-05-02T02:23:30,767888610.000000,-2.8467,-2.0880,1.2210,3.7356,-1.0422,-0.2482,10,1.1276,9
2024-05-02T02:24:00,767888640.000000,-3.3015,-3.0456,0.0220,4.4918,-2.1268,-0.2178,10,2.2969,10
2024-05-02T02:24:30,767888670.000000,-3.5671,-3.3876,-0.4442,4.9394,-2.6996,-0.1941,10,2.2996,10
2024-05-02T02:25:00,767888700.000000,-4.3205,-3.0152,-1.8046,5.5691,-4.1608,-0.0872,11,1.8588,10
2024-05-02T02:25:30,767888730.000000,-4.2008,-3.1024,-1.4510,5.4200,-4.1028,-0.0620,10,3.0215,11
2024-05-02T02:26:00,767888760.000000,-4.1623,-3.2058,-1.1845,5.3856,-4.1183,-0.0394,10,3.2878,11
2024-05-02T02:26:30,767888790.000000,-4.1047,-3.2454,-1.0158,5.3304,-4.2000,-0.0176,9,3.3814,11
2024-05-02T02:27:00,767888820.000000,-3.9284,-1.9820,-2.2563,4.9448,-5.4979,0.0884,9,3.7756,11
2024-05-02T02:27:30,767888850.000000,-4.4336,-4.5347,0.8712,6.4015,-3.1497,-0.0203,9,3.1071,11
2024-05-02T02:28:00,767888880.000000,-4.3973,-4.6637,1.1490,6.5121,-3.1943,-0.0109,8,3.1108,11
2024-05-02T02:28:30,767888910.000000,-4.3600,-4.8039,1.4875,6.6558,-3.2058,0.0035,8,3.3799,11
2024-05-02T02:29:00,767888940.000000,-4.3499,-4.9301,1.8809,6.8385,-3.2047,0.0235,8,3.4751,11
2024-05-02T02:29:30,767888970.000000,-4.3515,-4.9541,2.1451,6.9340,-3.3069,0.0485,8,3.3260,11
2024-05-02T02:30:00,767889000.000000,-4.3688,-4.9467,2.2698,6.9791,-3.5188,0.0809,10,3.4053,11
2024-05-02T02:30:30,767889030.000000,-4.3799,-4.9453,2.3876,7.0242,-3.7321,0.1134,10,3.1899,10
2024-05-02T02:31:00,767889060.000000,-4.2186,-3.3067,3.0318,6.1581,-2.8635,0.0819,10,4.1841,12
2024-05-02T02:31:30,767889090.000000,-4.1845,-2.8177,3.1572,5.9513,-2.7717,0.0781,9,3.7536,12
2024-05-02T02:32:00,767889120.000000,-4.1695,-2.4600,3.3431,5.8833,-2.6666,0.0731,9,3.7633,12
2024-05-02T02:32:30,767889150.000000,-4.1708,-2.1477,3.4313,5.8122,-2.6338,0.0683,9,3.6009,11
2024-05-02T02:33:00,767889180.000000,-4.1880,-1.8351,3.4136,5.7060,-2.6475,0.0630,9,3.6095,10
2024-05-02T02:33:30,767889210.000000,-4.2032,-1.5493,3.4229,5.6376,-2.6271,0.0594,8,3.8544,10
2024-05-02T02:34:00,767889240.000000,-4.3967,-1.0303,3.6266,5.7918,-2.6792,0.0872,9,3.4913,10
2024-05-02T02:34:30,767889270.000000,-4.3987,-0.8226,3.4507,5.6509,-2.7401,0.0817,8,3.6853,10
2024-05-02T02:35:00,767889300.000000,-4.3950,-0.7025,3.3729,5.5844,-2.7400,0.0792,9,3.3965,10
2024-05-02T02:35:30,767889330.000000,-4.3733,-0.7657,3.3976,5.5906,-2.6554,0.0788,9,3.5135,10
2024-05-02T02:36:00,767889360.000000,-4.2552,-1.3639,3.2796,5.5428,-2.6536,0.0754,9,3.6146,10
2024-05-02T02:36:30,767889390.000000,-1.9690,-4.1267,3.4139,5.7062,-2.4593,0.0675,8,3.5860,10
2024-05-02T02:37:00,767889420.000000,3.6241,-3.6911,1.1694,5.3034,-3.5707,-0.0121,9,3.3138,10
2024-05-02T02:37:30,767889450.000000,4.0686,-2.6836,2.2852,5.3830,-2.8649,0.0290,9,3.2871,10
2024-05-02T02:38:00,767889480.000000,4.4511,-2.4355,1.5231,5.2975,-3.1616,-0.0027,9,3.1015,10
2024-05-02T02:38:30,767889510.000000,4.4987,-2.3700,1.5075,5.3036,-3.0670,-0.0030,9,3.1849,10
2024-05-02T02:39:00,767889540.000000,4.5334,-2.3491,1.3369,5.2780,-3.0492,-0.0067,9,3.2219,10
2024-05-02T02:39:30,767889570.000000,4.5657,-2.4009,1.1859,5.2931,-3.0243,-0.0099,9,3.1280,10
2024-05-02T02:40:00,767889600.000000,4.5521,-2.4673,1.0472,5.2825,-2.9944,-0.0130,9,3.0407,10
