time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,trop_m,n_sat,ph_res_std_m,n_B_sv
2024-05-02T02:40:30,767889630.000000,4.4555,-2.6516,1.8422,5.5023,-2.4200,0.0010,9,3.0519,10
2024-05-02T02:41:00,767889660.000000,4.3733,-2.9604,2.6423,5.9052,-1.8223,0.0186,9,2.9945,10
2024-05-02T02:41:30,767889690.000000,4.4264,-2.8612,1.6266,5.5159,-2.3145,0.0078,8,3.1930,10
2024-05-02T02:42:00,767889720.000000,4.4919,-2.5770,0.4142,5.1952,-2.9492,-0.0046,8,3.0561,10
2024-05-02T02:42:30,767889750.000000,4.5842,-2.3262,-0.5376,5.1687,-3.4309,-0.0140,9,3.1610,10
2024-05-02T02:43:00,767889780.000000,4.6644,-1.8125,-1.7953,5.3164,-4.1600,-0.0259,9,3.2350,10
2024-05-02T02:43:30,767889810.000000,4.7240,-1.3077,-2.9506,5.7212,-4.8255,-0.0528,9,2.9968,11
2024-05-02T02:44:00,767889840.000000,4.7483,-0.9479,-3.7023,6.0952,-5.2723,-0.0547,9,3.0376,10
2024-05-02T02:44:30,767889870.000000,4.2605,-3.4277,-4.8202,7.2894,-5.7814,-0.0672,9,2.7191,11
2024-05-02T02:45:00,767889900.000000,4.1850,-3.3194,-5.1028,7.3873,-5.7468,-0.0828,8,2.9158,11
2024-05-02T02:45:30,767889930.000000,4.1349,-3.1838,-5.4242,7.5270,-5.7642,-0.0950,8,2.8408,11
2024-05-02T02:46:00,767889960.000000,4.0785,-2.9655,-5.7987,7.6846,-5.8345,-0.1030,9,2.7203,11
2024-05-02T02:46:30,767889990.000000,4.0464,-2.7437,-6.1739,7.8752,-5.9230,-0.1133,9,2.8610,10
2024-05-02T02:47:00,767890020.000000,4.1159,-2.1121,-6.9359,8.3372,-6.3867,-0.0962,9,2.7574,11
2024-05-02T02:47:30,767890050.000000,4.0466,-1.6858,-7.3634,8.5695,-6.5815,-0.0978,9,2.3517,11
2024-05-02T02:48:00,767890080.000000,4.0126,-1.3309,-7.6237,8.7174,-6.6673,-0.0961,9,2.4565,11
2024-05-02T02:48:30,767890110.000000,4.0002,-0.9860,-7.9611,8.9640,-6.8313,-0.0896,9,2.7305,11
2024-05-02T02:49:00,767890140.000000,4.0855,-0.7110,-8.4404,9.4042,-7.1090,-0.0983,9,2.9264,11
2024-05-02T02:49:30,767890170.000000,4.2290,-0.4036,-9.0188,9.9693,-7.4736,-0.1112,9,2.3196,10
2024-05-02T02:50:00,767890200.000000,3.9845,0.1747,-8.8454,9.7030,-7.3162,-0.1090,8,2.1703,9
2024-05-02T02:50:30,767890230.000000,3.9378,0.5511,-9.0046,9.8434,-7.3794,-0.1127,9,1.9238,9
2024-05-02T02:51:00,767890260.000000,3.7114,1.0300,-8.8412,9.6438,-7.2514,-0.1096,8,1.9944,9
2024-05-02T02:51:30,767890290.000000,3.3964,1.5497,-8.8055,9.5642,-7.2507,-0.1184,8,1.7601,9
2024-05-02T02:52:00,767890320.000000,3.1915,2.0382,-8.6007,9.3974,-7.1478,-0.1158,9,1.7584,9
2024-05-02T02:52:30,767890350.000000,3.0087,2.4018,-8.6118,9.4331,-7.1987,-0.1068,8,1.5020,9
2024-05-02T02:53:00,767890380.000000,2.6962,2.1994,-6.3260,7.2198,-5.3388,-0.1653,7,1.4612,10
2024-05-02T02:53:30,767890410.000000,2.4514,2.3943,-5.2961,6.3080,-4.6001,-0.1877,7,1.2733,10
2024-05-02T02:54:00,767890440.000000,2.2257,2.5980,-4.4013,5.5745,-3.9887,-0.2064,7,1.1395,10
2024-05-02T02:54:30,767890470.000000,2.0352,2.7393,-3.6840,5.0217,-3.5161,-0.2217,7,1.0238,10
2024-05-02T02:55:00,767890500.000000,1.8919,2.8502,-2.8838,4.4743,-3.0024,-0.2337,7,1.0319,10
2024-05-02T02:55:30,767890530.000000,1.6917,2.9268,-2.2381,4.0543,-2.6100,-0.2482,8,1.0036,10
2024-05-02T02:56:00,767890560.000000,1.5508,2.9483,-1.7572,3.7664,-2.3359,-0.2640,8,0.9572,9
2024-05-02T02:56:30,767890590.000000,1.7309,3.1370,-1.9324,4.0707,-2.4944,-0.3273,8,1.1173,10
2024-05-02T02:57:00,767890620.000000,1.7466,3.2438,-1.9714,4.1784,-2.5357,-0.3773,8,1.1247,10
2024-05-02T02:57:30,767890650.000000,1.7806,3.3491,-1.8616,4.2252,-2.4734,-0.4279,8,1.1175,9
2024-05-02T02:58:00,767890680.000000,1.7821,3.4563,-1.8689,4.3145,-2.5002,-0.4765,8,1.2302,8
2024-05-02T02:58:30,767890710.000000,1.8546,3.5180,-1.9178,4.4152,-2.5453,-0.5235,8,1.2028,8
2024-05-02T02:59:00,767890740.000000,1.8899,3.5707,-1.7692,4.4104,-2.4580,-0.5725,8,1.1907,8
2024-05-02T02:59:30,767890770.000000,1.8571,3.6440,-1.7022,4.4300,-2.4444,-0.6233,8,1.1650,8
2024-05-02T03:00:00,767890800.000000,1.8427,3.6956,-1.6065,4.4310,-2.3980,-0.6713,8,1.1860,8
2024-05-02T03:00:30,767890830.000000,1.7817,3.7767,-1.6012,4.4723,-2.4169,-0.7179,8,1.2060,8
2024-05-02T03:01:00,767890860.000000,1.8090,3.7981,-1.4610,4.4534,-2.3121,-0.7601,8,1.2734,8
2024-05-02T03:01:30,767890890.000000,1.7616,3.8276,-1.3704,4.4308,-2.2444,-0.8035,9,1.3815,8
2024-05-02T03:02:00,767890920.000000,1.3873,0.4015,8.4754,8.5976,4.0443,-0.9462,10,1.2140,9
2024-05-02T03:02:30,767890950.000000,1.5280,0.1135,8.1933,8.3353,3.9573,-0.9435,11,1.4030,10
2024-05-02T03:03:00,767890980.000000,1.2719,-0.1295,8.4280,8.5245,4.0846,-0.9534,11,1.7376,11
2024-05-02T03:03:30,767891010.000000,1.3714,-0.2471,6.9825,7.1202,3.6386,-0.9643,11,1.6724,12
2024-05-02T03:04:00,767891040.000000,1.3410,-0.3531,6.2754,6.4268,3.4302,-0.9705,11,1.3952,12
2024-05-02T03:04:30,767891070.000000,1.2863,-0.4433,5.7012,5.8613,3.2432,-0.9680,11,1.4687,12
2024-05-02T03:05:00,767891100.000000,1.1968,-0.4504,5.1726,5.3283,3.0636,-0.9611,11,1.3468,12
2024-05-02T03:05:30,767891130.000000,1.0493,-0.4272,4.6242,4.7610,2.8205,-0.9420,11,1.3573,12
2024-05-02T03:06:00,767891160.000000,0.8897,-0.3769,4.1403,4.2515,2.5995,-0.9228,9,1.1983,11
2024-05-02T03:06:30,767891190.000000,0.7815,-0.3005,3.7093,3.8026,2.4408,-0.9212,8,1.3788,11
2024-05-02T03:07:00,767891220.000000,0.6765,-0.1598,3.2535,3.3269,2.2256,-0.9135,7,1.7358,11
2024-05-02T03:07:30,767891250.000000,0.5917,0.0072,2.8095,2.8711,1.9972,-0.9040,8,1.2773,11
2024-05-02T03:08:00,767891280.000000,-0.0932,-0.4325,2.0463,2.0936,1.2608,-0.8225,8,1.1950,11
2024-05-02T03:08:30,767891310.000000,-0.4998,0.2322,1.2197,1.3384,0.2223,-0.7462,10,1.2227,12
2024-05-02T03:09:00,767891340.000000,0.4189,1.5619,1.3578,2.1116,0.7651,-0.8349,10,2.3097,12
2024-05-02T03:09:30,767891370.000000,2.2689,1.3799,0.4838,2.6993,1.3784,-0.9582,8,4.6019,14
2024-05-02T03:10:00,767891400.000000,4.1430,0.9761,-2.8542,5.1248,-0.8425,-0.9479,7,4.4133,14
2024-05-02T03:10:30,767891430.000000,5.7763,0.9953,-6.1906,8.5252,-3.1623,-0.9221,7,4.1768,14
2024-05-02T03:11:00,767891460.000000,6.2476,0.8045,-7.1950,9.5628,-3.7093,-0.8506,8,3.8746,12
2024-05-02T03:11:30,767891490.000000,7.0836,0.9261,-8.8693,11.3885,-4.8310,-0.8024,8,3.6457,11
2024-05-02T03:12:00,767891520.000000,7.7052,0.9809,-9.7760,12.4861,-5.3588,-0.8090,7,3.0919,11
2024-05-02T03:12:30,767891550.000000,8.2929,1.2102,-10.5494,13.4732,-5.7788,-0.8170,7,2.8415,11
2024-05-02T03:13:00,767891580.000000,8.8770,1.5046,-11.6221,14.7017,-6.4418,-0.8258,8,3.1494,11
2024-05-02T03:13:30,767891610.000000,9.4417,1.9300,-12.5187,15.7984,-6.9694,-0.8354,8,2.8773,11
2024-05-02T03:14:00,767891640.000000,9.1387,1.0376,-10.3424,13.8404,-5.2211,-0.8135,9,4.2117,12
2024-05-02T03:14:30,767891670.000000,9.2773,0.7890,-9.9153,13.6016,-4.7630,-0.8008,9,4.0999,10
2024-05-02T03:15:00,767891700.000000,9.4374,0.6371,-9.6700,13.5270,-4.4867,-0.7746,10,3.7681,10
2024-05-02T03:15:30,767891730.000000,9.6447,0.5321,-9.8487,13.7949,-4.4786,-0.7559,10,3.9530,10
2024-05-02T03:16:00,767891760.000000,9.7364,0.6536,-10.1932,14.1112,-4.6389,-0.7404,10,4.0320,11
2024-05-02T03:16:30,767891790.000000,9.8588,0.9009,-10.3960,14.3556,-4.7232,-0.7321,10,3.5577,11
2024-05-02T03:17:00,767891820.000000,9.9824,1.1406,-10.6384,14.6330,-4.8504,-0.7122,10,3.5336,10
2024-05-02T03:17:30,767891850.000000,10.0822,1.4233,-10.8049,14.8467,-4.9483,-0.6932,10,3.5877,10
2024-05-02T03:18:00,767891880.000000,10.1001,1.5862,-11.5608,15.4331,-5.4971,-0.6425,10,3.6520,10
2024-05-02T03:18:30,767891910.000000,10.2030,1.8765,-11.8614,15.7580,-5.7372,-0.6094,10,3.8347,10
2024-05-02T03:19:00,767891940.000000,10.2879,2.1754,-12.0747,16.0116,-5.9190,-0.5794,10,3.7549,10
2024-05-02T03:19:30,767891970.000000,10.4006,2.4703,-12.3293,16.3184,-6.1449,-0.5437,10,3.6265,10
2024-05-02T03:20:00,767892000.000000,10.4634,2.7552,-12.4455,16.4913,-6.3270,-0.5046,10,3.9094,10
2024-05-02T03:20:30,767892030.000000,10.5862,3.0145,-12.6419,16.7622,-6.5539,-0.4627,10,3.6989,10
2024-05-02T03:21:00,767892060.000000,10.7015,3.2334,-12.7278,16.9403,-6.7197,-0.4218,10,3.4950,10
2024-05-02T03:21:30,767892090.000000,10.9026,3.4037,-12.8928,17.2243,-6.9542,-0.3762,10,3.6995,10
2024-05-02T03:22:00,767892120.000000,11.1788,3.5057,-14.9438,18.9888,-8.4764,-0.2722,9,3.7334,10
2024-05-02T03:22:30,767892150.000000,11.5216,3.2344,-14.6324,18.9027,-8.4341,-0.2370,8,3.6166,10
2024-05-02T03:23:00,767892180.000000,12.0857,1.9369,-14.4499,18.9372,-8.4600,-0.1940,8,3.7517,10
2024-05-02T03:23:30,767892210.000000,11.8157,-4.2262,-14.3835,19.0881,-8.6067,-0.1419,9,4.0927,10
2024-05-02T03:24:00,767892240.000000,-3.0341,-12.4722,-14.4209,19.3060,-8.8339,-0.0888,10,3.4272,10
2024-05-02T03:24:30,767892270.000000,-8.0812,-9.4747,-14.4694,19.0903,-8.6001,0.0066,11,3.5229,11
2024-05-02T03:25:00,767892300.000000,-8.9840,-6.6169,-11.6280,16.1154,-6.6436,0.0996,11,4.4417,12
2024-05-02T03:25:30,767892330.000000,-9.1343,-5.9857,-11.3372,15.7416,-6.6110,0.1838,11,4.5441,13
2024-05-02T03:26:00,767892360.000000,-9.2016,-5.7911,-12.0814,16.2532,-7.2496,0.2504,11,4.0938,13
2024-05-02T03:26:30,767892390.000000,-9.0151,-5.8369,-11.7682,15.9321,-7.2718,0.2913,9,4.4755,13
2024-05-02T03:27:00,767892420.000000,-8.8110,-5.9861,-11.5580,15.7180,-7.3630,0.3369,9,4.2702,12
2024-05-02T03:27:30,767892450.000000,-8.6311,-6.1860,-11.3021,15.5080,-7.4511,0.3843,10,4.1149,11
2024-05-02T03:28:00,767892480.000000,-8.4599,-6.4524,-11.2386,15.4761,-7.6415,0.4329,10,3.8465,11
2024-05-02T03:28:30,767892510.000000,-7.9285,-6.5077,-10.1118,14.4035,-7.3691,0.4682,10,5.4769,12
2024-05-02T03:29:00,767892540.000000,-7.5795,-6.6012,-9.4888,13.8225,-7.3214,0.5125,10,5.3827,12
2024-05-02T03:29:30,767892570.000000,-7.2758,-6.7482,-8.8872,13.3213,-7.2690,0.5566,10,5.2207,12
2024-05-02T03:30:00,767892600.000000,-6.9803,-6.8877,-8.3495,12.8794,-7.2683,0.6002,10,5.0257,12
2024-05-02T03:30:30,767892630.000000,-6.7390,-6.9948,-7.7769,12.4428,-7.2423,0.6440,11,4.9414,12
2024-05-02T03:31:00,767892660.000000,-6.4535,-7.0999,-7.2981,12.0548,-7.2516,0.6873,11,4.8374,12
2024-05-02T03:31:30,767892690.000000,-6.0140,-5.4665,-4.4343,9.2582,-5.1592,0.5694,11,5.2198,11
2024-05-02T03:32:00,767892720.000000,-5.7434,-5.0013,-3.4163,8.3469,-4.5881,0.5553,11,5.0114,11
2024-05-02T03:32:30,767892750.000000,-5.5239,-4.7262,-2.6886,7.7510,-4.2563,0.5591,11,4.9959,11
2024-05-02T03:33:00,767892780.000000,-5.3255,-4.4896,-2.0416,7.2585,-3.9720,0.5637,11,4.9609,11
2024-05-02T03:33:30,767892810.000000,-5.1121,-4.2673,-1.5441,6.8358,-3.7830,0.5690,11,4.8419,11
2024-05-02T03:34:00,767892840.000000,-4.9132,-4.0510,-1.0835,6.4594,-3.5923,0.5728,11,4.7232,11
2024-05-02T03:34:30,767892870.000000,-4.6089,-3.9518,-0.4821,6.0902,-3.2822,0.5787,9,5.2143,11
2024-05-02T03:35:00,767892900.000000,-4.2770,-3.8394,0.1690,5.7500,-2.9353,0.5841,9,5.0831,11
2024-05-02T03:35:30,767892930.000000,-3.8986,-3.4746,0.3852,5.2364,-2.8877,0.5886,8,4.0703,11
2024-05-02T03:36:00,767892960.000000,-3.4936,-3.1144,0.5033,4.7072,-2.8718,0.5905,9,3.8997,11
2024-05-02T03:36:30,767892990.000000,-3.0924,-2.8057,0.5682,4.2139,-2.8554,0.5917,9,3.7745,11
2024-05-02T03:37:00,767893020.000000,-3.7925,-2.1096,-1.6622,4.6472,-4.4994,0.6073,9,4.6896,12
2024-05-02T03:37:30,767893050.000000,-2.8256,-1.3159,-3.3704,4.5908,-5.4608,0.5185,9,4.2999,12
2024-05-02T03:38:00,767893080.000000,-2.7370,-1.0661,-4.1571,5.0901,-5.9770,0.5080,8,2.9906,12
2024-05-02T03:38:30,767893110.000000,-2.5812,-0.6708,-6.0248,6.5887,-7.1076,0.4634,8,4.0517,12
2024-05-02T03:39:00,767893140.000000,-2.0997,-0.7652,-5.2511,5.7069,-6.5746,0.4671,8,4.0059,12
2024-05-02T03:39:30,767893170.000000,-1.7643,-0.7843,-5.1439,5.4943,-6.4626,0.4638,7,2.6694,10
2024-05-02T03:40:00,767893200.000000,-1.4339,-0.7993,-4.9407,5.2063,-6.2971,0.4629,7,2.4222,10
2024-05-02T03:40:30,767893230.000000,-1.0868,-0.8114,-4.7659,4.9551,-6.1544,0.4626,7,2.4551,9
2024-05-02T03:41:00,767893260.000000,-0.8049,-0.8411,-4.6650,4.8081,-6.0869,0.4644,7,2.1401,9
2024-05-02T03:41:30,767893290.000000,-0.0399,-0.8387,-3.6121,3.7085,-5.3072,0.4649,7,4.0636,9
2024-05-02T03:42:00,767893320.000000,0.9848,-0.7561,-2.0805,2.4227,-4.1526,0.4674,7,3.8298,9
2024-05-02T03:42:30,767893350.000000,-0.7328,-1.1994,-6.0006,6.1630,-7.2342,0.5094,8,1.8256,10
2024-05-02T03:43:00,767893380.000000,-0.2960,-1.3182,-5.6014,5.7620,-6.9884,0.5286,9,1.7688,10
2024-05-02T03:43:30,767893410.000000,-0.0657,-1.4961,-5.3428,5.5487,-6.8573,0.5423,8,0.5408,9
2024-05-02T03:44:00,767893440.000000,-0.1859,-2.9303,-6.9752,7.5680,-8.6586,0.6835,9,2.1973,10
2024-05-02T03:44:30,767893470.000000,0.0202,-3.7047,-7.4331,8.3052,-9.3401,0.7433,9,2.0689,9
2024-05-02T03:45:00,767893500.000000,0.3208,-4.4883,-7.8495,9.0478,-10.0052,0.7872,9,1.7503,10
2024-05-02T03:45:30,767893530.000000,2.6116,-4.8543,-12.2070,13.3938,-13.5030,0.8787,10,1.8233,10
2024-05-02T03:46:00,767893560.000000,2.8501,-5.5294,-11.9645,13.4850,-13.5749,0.8683,11,1.4948,10
2024-05-02T03:46:30,767893590.000000,2.9541,-6.1527,-11.5603,13.4247,-13.5581,0.8669,11,1.7950,10
2024-05-02T03:47:00,767893620.000000,2.6101,-6.5430,-10.9332,13.0061,-13.2342,0.8780,9,1.7432,11
2024-05-02T03:47:30,767893650.000000,2.4164,-6.9935,-10.4087,12.7706,-13.0732,0.8880,9,1.6632,11
2024-05-02T03:48:00,767893680.000000,2.2819,-7.4172,-9.9140,12.5901,-12.9819,0.8982,9,1.7315,11
2024-05-02T03:48:30,767893710.000000,2.2028,-7.8434,-9.2713,12.3421,-12.8120,0.9081,8,1.8315,11
2024-05-02T03:49:00,767893740.000000,1.8494,-8.3271,-8.2383,11.8588,-12.3349,0.9206,7,1.9604,11
2024-05-02T03:49:30,767893770.000000,1.2818,-8.9577,-6.7178,11.2699,-11.3949,0.9209,6,2.0861,11
2024-05-02T03:50:00,767893800.000000,0.6789,-9.4812,-5.1365,10.8046,-10.4286,0.9205,6,1.7844,11
2024-05-02T03:50:30,767893830.000000,0.0599,-9.9383,-3.4502,10.5203,-9.4131,0.9206,7,1.9191,11
2024-05-02T03:51:00,767893860.000000,-0.4880,-10.2340,-1.7705,10.3975,-8.4333,0.9205,7,1.7947,11
2024-05-02T03:51:30,767893890.000000,-1.4795,-10.1824,0.9033,10.3289,-6.6261,0.9253,7,1.6493,12
2024-05-02T03:52:00,767893920.000000,-1.9511,-10.1655,2.6200,10.6774,-5.6640,0.9255,7,1.5960,10
2024-05-02T03:52:30,767893950.000000,-2.2131,-10.0494,3.9358,11.0172,-5.0498,0.9235,7,1.3170,10
2024-05-02T03:53:00,767893980.000000,-2.4227,-9.8566,5.0740,11.3476,-4.5794,0.9185,8,1.2064,10
2024-05-02T03:53:30,767894010.000000,-2.6304,-9.6219,6.1024,11.6936,-4.1929,0.9119,9,1.1503,9
2024-05-02T03:54:00,767894040.000000,-2.3667,-9.3200,6.1261,11.4015,-4.3755,0.8379,10,1.3128,9
2024-05-02T03:54:30,767894070.000000,-1.8211,-7.8743,8.6279,11.8221,-2.9263,0.8759,9,3.6490,9
2024-05-02T03:55:00,767894100.000000,-1.7101,-7.0636,9.9148,12.2932,-2.2854,0.8831,10,3.3338,9
2024-05-02T03:55:30,767894130.000000,-1.8496,-6.0719,11.5208,13.1536,-1.3762,0.8848,10,3.1958,10
2024-05-02T03:56:00,767894160.000000,-1.8117,-5.2348,12.5131,13.6844,-0.8880,0.8854,10,2.9406,10
2024-05-02T03:56:30,767894190.000000,-1.7638,-4.4150,13.2518,14.0788,-0.5481,0.8845,10,2.9163,10
2024-05-02T03:57:00,767894220.000000,-1.5797,-3.6097,14.3210,14.8531,0.0731,0.8804,9,2.9444,10
2024-05-02T03:57:30,767894250.000000,-1.3903,-2.7270,15.2409,15.5452,0.6368,0.8740,9,2.7389,10
2024-05-02T03:58:00,767894280.000000,-1.1873,-1.7905,16.1132,16.2558,1.1851,0.8684,9,2.5798,10
2024-05-02T03:58:30,767894310.000000,-0.9950,-0.8280,16.8727,16.9222,1.6943,0.8698,9,2.5633,10
2024-05-02T03:59:00,767894340.000000,-0.7849,0.1675,17.5169,17.5353,2.1441,0.8803,9,2.4773,10
2024-05-02T03:59:30,767894370.000000,-0.5652,1.2120,18.0371,18.0866,2.5253,0.8921,9,2.2997,10
2024-05-02T04:00:00,767894400.000000,-0.3669,2.3204,18.6365,18.7839,3.0553,0.8854,8,2.4377,10
