time,gps_sod,dE_m,dN_m,dU_m,d3_m,dX_m,dY_m,dZ_m,X_est,Y_est,Z_est,X_ref,Y_ref,Z_ref,clock,trop_wet,n_sat
2024-04-29T00:00:02,767620820.000000,-73.5309,3255.0170,-7697.6545,8357.8961,1377.0300,3346.6023,-7533.8216,-129863.0885,-298053.0818,6841258.4696,-131240.1184,-301399.6841,6848792.2913,-190512.110406,2820.266036,9
2024-04-29T00:00:32,767620850.000000,95.7860,-392.4032,-26062.6538,26065.7837,516.4419,1596.1216,-26011.7428,-137862.7621,-527517.1577,6808767.7409,-138379.2039,-529113.2792,6834779.4837,-605054.926223,4292.058903,10
2024-04-29T00:01:02,767620880.000000,-983.4274,-1920.3530,-25832.3327,25922.2742,-780.0951,1144.8630,-25885.2282,-147140.7866,-755065.9066,6787296.7569,-146360.6915,-756210.7696,6813181.9851,-937057.938058,3476.075403,11
2024-04-29T00:01:32,767620910.000000,-1451.5244,-2188.3287,-23064.3982,23213.4049,-1252.7864,1372.1884,-23138.9238,-156425.3087,-981066.0100,6760884.3798,-155172.5224,-982438.1984,6784023.3035,-1180762.584274,3373.632304,11
2024-04-29T00:02:02,767620940.000000,-1898.1134,-2245.6249,-19449.9767,19670.9750,-1714.8820,1471.5166,-19540.7543,-166515.4952,-1206071.0675,6727794.5071,-164800.6132,-1207542.5841,6747335.2614,-1319040.881620,2984.875102,11
2024-04-29T00:02:32,767620970.000000,-2339.1520,-3533.6705,-38959.1948,39188.9949,-1751.9914,4938.5942,-38837.0716,-176980.8669,-1426333.6080,6664320.8918,-175228.8755,-1431272.2022,6703157.9634,-1896216.101087,10017.949539,11
2024-04-29T00:03:02,767621000.000000,-2818.4870,-2977.3611,-35598.3232,35833.6317,-2162.1869,5978.5959,-35265.1457,-188601.4241,-1647398.2679,6616274.6083,-186439.2371,-1653376.8638,6651539.7540,-2382407.496061,9691.081229,10
2024-04-29T00:03:32,767621030.000000,-3261.7235,-2309.1573,-31727.5505,31978.2505,-2564.6597,6754.6212,-31151.3422,-200976.3307,-1866853.5690,6561385.8256,-198411.6711,-1873608.1901,6592537.1678,-2763356.030064,9047.794206,10
2024-04-29T00:04:02,767621060.000000,-3663.8431,-1631.4701,-27508.8655,27799.6965,-2959.0780,7166.9154,-26696.4849,-214083.3056,-2084552.9727,6499518.3916,-211124.2276,-2091719.8881,6526214.8765,-3027810.585622,8133.858412,10
2024-04-29T00:04:32,767621090.000000,-4018.7242,-1041.3849,-23005.9991,23377.5666,-3345.5148,7112.8638,-22016.4784,-227898.5826,-2300355.1647,6430629.1476,-224553.0679,-2307468.0285,6452645.6260,-3166136.729874,6985.613275,10
2024-04-29T00:05:02,767621120.000000,-1595.0021,-6020.6047,20451.5767,21378.9313,-2823.8636,-12902.6145,16810.9202,-241496.3623,-2533513.9370,6388721.0801,-238672.4987,-2520611.3225,6371910.1599,-2079729.023259,-11118.786905,10
2024-04-29T00:05:32,767621150.000000,-1646.5258,-7373.7998,24849.2433,25972.4636,-3178.4046,-16429.3505,19863.1077,-256633.4143,-2747340.7400,6303960.2394,-253455.0097,-2730911.3895,6284097.1317,-862477.438572,-12352.468842,10
2024-04-29T00:06:02,767621180.000000,-1954.3762,-7994.2332,24994.0316,26314.0451,-3579.7581,-17672.3760,19165.1096,-272451.0736,-2955805.3937,6208468.1235,-268871.3155,-2938133.0178,6189303.0138,358543.480300,-11631.812136,10
2024-04-29T00:06:32,767621210.000000,-4468.2441,7282.4278,6708.7512,10863.0706,-4142.7487,3792.0290,9298.6263,-289033.1515,-3138252.3977,6096930.6310,-284890.4028,-3142044.4267,6087632.0047,889939.195783,1860.405329,11
2024-04-29T00:07:02,767621240.000000,-4152.3175,7156.1143,17485.6110,19344.2060,-4339.2879,-1886.0007,18756.6492,-305818.8680,-3344303.5313,5997952.5705,-301479.5801,-3342417.5306,5979195.9213,1697949.561084,-1266.928480,11
2024-04-29T00:07:32,767621270.000000,-3653.0674,6657.3892,29083.5534,30058.5896,-4472.2351,-8935.1321,28349.2740,-323076.7643,-3547963.3256,5892463.3550,-318604.5292,-3539028.1935,5864114.0810,2804227.110000,-4796.167562,11
2024-04-29T00:08:02,767621300.000000,-3309.3268,6167.7746,37582.2075,38228.4633,-4666.4107,-14912.8690,34889.0578,-340895.7690,-3746569.3452,5777402.2375,-336229.3583,-3731656.4763,5742513.1797,4124222.885263,-7183.615177,9
2024-04-29T00:08:32,767621330.000000,-3320.4911,6203.5264,40998.6572,41598.0684,-4958.5205,-17973.0655,37185.7673,-359275.1793,-3938059.9488,5651712.9362,-354316.6588,-3920086.8833,5614527.1689,5520661.992787,-7737.036907,9
2024-04-29T00:09:02,767621360.000000,-3572.5815,6728.5143,41203.0219,41901.3754,-5301.7233,-18872.5606,37033.0048,-378129.2881,-4122981.1713,5517330.1296,-372827.5648,-4104108.6106,5480297.1247,6906818.680008,-7214.099924,9
2024-04-29T00:09:32,767621390.000000,-4006.7244,7620.1335,39318.7787,40250.2998,-5686.0239,-18180.4789,35457.3822,-397407.8420,-4301696.2700,5375428.4881,-391721.8181,-4283515.7911,5339971.1059,8226584.327457,-6066.714858,9
2024-04-29T00:10:02,767621420.000000,-4286.9774,8456.0025,38330.5758,39485.6327,-5968.4303,-18043.3790,34611.1182,-416926.2666,-4476151.1136,5228315.1198,-410957.8363,-4458107.7345,5193704.0016,9503694.206126,-5459.430170,9
2024-04-29T00:10:32,767621450.000000,-4855.6365,9426.8904,30817.5370,32590.8585,-6119.1529,-13357.1211,29091.3620,-436611.9350,-4641046.2845,5070748.7344,-430492.7821,-4627689.1634,5041657.3724,10548676.414542,-1849.764309,8
2024-04-29T00:11:02,767621480.000000,-5313.0212,10404.4133,29564.4525,31788.9425,-6529.5598,-12697.7741,28401.9057,-456812.1950,-4804768.2195,4912401.1861,-450282.6352,-4792070.4454,4883999.2804,11546279.622795,-1664.742216,8
2024-04-29T00:11:32,767621510.000000,-4088.7241,13308.3271,-44434.0721,46564.1063,-162.8145,41525.1926,-21067.6974,-470445.0819,-4909542.6267,4699836.4113,-470282.2674,-4951067.8193,4720904.1087,10316986.474890,37322.871439,7
2024-04-29T00:12:02,767621540.000000,-4901.6488,13578.7823,-22570.3797,26792.3781,-2404.1495,26228.6379,-4910.2086,-492849.6686,-5078274.9751,4547642.1627,-490445.5191,-5104503.6130,4552552.3713,9744213.391783,24249.699825,7
2024-04-29T00:12:32,767621570.000000,-5867.8553,13516.1870,-7253.7145,16423.6236,-4462.9698,14732.2125,5725.3145,-515188.2476,-5237474.2399,4384855.8307,-510725.2778,-5252206.4524,4379130.5162,9618094.189927,14914.436497,6
2024-04-29T00:13:02,767621600.000000,-8387.3469,12005.7084,32873.8555,35988.5398,-10163.4925,-17628.0702,29683.8265,-541237.0489,-5411639.5324,4230514.5466,-531073.5564,-5394011.4622,4200830.7201,10632003.374272,-6238.691889,7
2024-04-29T00:13:32,767621630.000000,-9286.3625,11998.9703,32231.1627,35623.8637,-11126.3325,-17989.0162,28664.6069,-562567.9084,-5547749.4728,4046515.2856,-551441.5759,-5529760.4566,4017850.6787,11584690.489304,-6448.092980,7
2024-04-29T00:14:02,767621660.000000,-10242.9648,11837.3157,31790.3659,35435.4023,-12169.0649,-18547.8217,27632.5877,-583948.9168,-5677849.9458,3858025.9826,-571779.8520,-5659302.1240,3830393.3949,12470532.481116,-6621.278619,7
2024-04-29T00:14:32,767621690.000000,-9789.2306,9215.2748,46814.4836,48706.7367,-13272.5461,-33522.0348,32748.4183,-605310.8293,-5816014.2445,3671415.3782,-592038.2832,-5782492.2097,3638666.9600,13709308.397235,-13959.329595,8
2024-04-29T00:15:02,767621720.000000,-10146.5558,7936.8749,41582.2113,43531.9064,-13385.1888,-30684.3208,27826.8944,-625551.4280,-5929878.0124,3470711.2207,-612166.2392,-5899193.6915,3442884.3263,14773491.133563,-13195.110430,8
2024-04-29T00:15:32,767621750.000000,-8688.6112,7268.3053,23482.1566,26071.6686,-10441.0089,-16203.7231,17554.3896,-642553.6591,-6025480.6705,3260817.4595,-632112.6501,-6009276.9474,3243263.0699,15520282.157590,-8454.932533,8
2024-04-29T00:16:02,767621780.000000,-6587.2586,5724.3829,-8872.5310,12445.1734,-5437.4289,11132.9688,1172.0559,-657263.5252,-6101486.9427,3041197.2021,-651826.0964,-6112619.9115,3040025.1462,15611389.864720,286.972534,8
2024-04-29T00:16:32,767621810.000000,-4408.6104,3899.2479,-39047.1541,39488.2289,-391.1956,37398.7007,-12669.0322,-671646.0943,-6171709.5184,2820727.6060,-671254.8987,-6209108.2191,2833396.6382,15092896.574522,8330.456344,8
2024-04-29T00:17:02,767621840.000000,-2815.7208,2542.2303,-52374.8742,52512.0811,2574.9103,49337.2402,-17796.7760,-687772.2957,-6249298.0990,2605810.7271,-690347.2061,-6298635.3392,2623607.5031,14352319.046615,11608.543290,8
2024-04-29T00:17:32,767621870.000000,-1797.9839,1690.4578,-52233.2913,52291.5587,3675.1503,49355.0385,-16881.3673,-705375.9346,-6331747.6592,2394009.9504,-709051.0849,-6381102.6977,2410891.3177,13695790.790667,11173.885550,8
2024-04-29T00:18:02,767621900.000000,-1092.3308,1088.2575,-46466.5975,46492.1732,3878.4035,44186.8677,-13928.4199,-723436.2088,-6412232.9288,2181556.6060,-727314.6123,-6456419.7965,2195485.0259,13244736.969356,9275.755970,8
2024-04-29T00:18:32,767621930.000000,-889.2501,-925.2312,-57827.2573,57841.4946,5365.1871,54818.9246,-17656.1256,-739720.7861,-6469685.4096,1959972.5533,-745085.9732,-6524504.3342,1977628.6789,12553560.524421,13506.524568,8
2024-04-29T00:19:02,767621960.000000,-447.3594,-1123.1058,-47140.7982,47156.2971,4759.9597,45009.4830,-13236.5243,-757553.5996,-6540272.8388,1744328.6350,-762313.5593,-6585282.3218,1757565.1593,12166874.118220,10291.112411,8
2024-04-29T00:19:32,767621990.000000,-895.2266,-2097.4355,-34510.3384,34585.6058,2974.1512,33029.7109,-9816.1473,-775971.9187,-6605658.4648,1525723.7426,-778946.0700,-6638688.1757,1535539.8899,12149811.366348,5504.341881,9
2024-04-29T00:20:02,767622020.000000,-722.5213,-3830.0196,-29875.3732,30128.5415,2657.4639,28465.4301,-9507.1650,-792275.1438,-6656199.3560,1302293.3824,-794932.6076,-6684664.7861,1311800.5474,12289502.471940,3536.917964,8
2024-04-29T00:20:32,767622050.000000,-705.1170,-4782.7665,-26552.0798,26988.6084,2344.9761,25351.7628,-8954.0045,-807877.7953,-6697811.8189,1077642.7767,-810222.7714,-6723163.5816,1086596.7813,12525986.898926,2809.288192,8
2024-04-29T00:21:02,767622080.000000,1131.5575,-4094.1004,-9144.7688,10083.0986,2160.1881,8354.7841,-5215.3664,-822606.5627,-6745789.8036,854964.5619,-824766.7508,-6754144.5877,860179.9283,13240969.016374,-3701.533939,8
2024-04-29T00:21:32,767622110.000000,-214.1768,-6245.7663,-13613.4903,14979.4054,1380.5340,12902.9728,-7482.6469,-837134.8857,-6764673.5013,625320.0747,-838515.4198,-6777576.4741,632802.7217,13822443.309973,-1253.126446,8
2024-04-29T00:22:02,767622140.000000,-1534.3923,-7857.3161,-16882.5493,18684.5457,515.2581,16449.8255,-8845.9029,-850905.1705,-6776986.7647,395873.0954,-851420.4287,-6793436.5902,404718.9983,14288399.582252,926.218191,7
2024-04-29T00:22:32,767622170.000000,-2550.8129,-8890.3427,-17528.2075,19818.7512,-352.8021,17476.1061,-9340.4574,-863787.0986,-6784234.8827,166842.9479,-863434.2965,-6801710.9888,176183.4052,14701685.250036,2100.670754,7
2024-04-29T00:23:02,767622200.000000,-3252.2538,-9580.8427,-15740.8190,18712.1106,-1209.2385,16099.8249,-9459.1998,-875719.7404,-6786294.6140,-62008.0947,-874510.5019,-6802394.4389,-52548.8949,15122995.534003,2260.753178,7
2024-04-29T00:23:32,767622230.000000,-3693.6450,-10188.8806,-11926.9086,16115.4414,-2070.1902,12710.7172,-9688.1078,-886673.7642,-6782779.7099,-290910.6269,-884603.5740,-6795490.4271,-281222.5192,15601910.137584,1576.771576,7
2024-04-29T00:24:02,767622260.000000,-4657.1640,-4068.3836,-8126.1163,10211.4978,-3518.7097,8943.9617,-3449.4809,-897187.8889,-6772067.1863,-513031.6407,-893669.1792,-6781011.1479,-509582.1598,16094762.531674,3082.620988,8
2024-04-29T00:24:32,767622290.000000,-5428.1125,-3512.2526,-6599.8674,9238.9704,-4462.6216,7597.8946,-2777.6932,-906126.8302,-6751379.5882,-740150.5722,-901664.2086,-6758977.4829,-737372.8790,16576029.239774,3205.041534,8
2024-04-29T00:25:02,767622320.000000,-6134.3103,-2799.2965,-4804.9613,8279.7027,-5389.7453,5927.0690,-2091.4050,-913936.6075,-6723491.8991,-966431.8070,-908546.8622,-6729418.9681,-964340.4020,17049201.357386,3150.262575,8
2024-04-29T00:25:32,767622350.000000,-6731.7287,-2042.4718,-2416.1269,7438.1135,-6299.4894,3621.6304,-1589.2635,-920576.2222,-6688752.1222,-1191820.6727,-914276.7328,-6692373.7526,-1190231.4093,17525406.487355,2832.369920,8
2024-04-29T00:26:02,767622380.000000,-7181.0201,-1349.5782,871.0384,7358.4726,-7191.7147,416.5238,-1500.9552,-926006.6038,-6647472.0220,-1416294.7821,-918814.8890,-6647888.5458,-1414793.8270,18021149.269123,2226.826025,8
2024-04-29T00:26:32,767622410.000000,-16722.5749,17469.2613,-86216.0131,89543.4002,-5555.0473,81045.3752,37667.0829,-927679.0030,-6514973.1797,-1600110.0327,-922123.9557,-6596018.5549,-1637777.1156,16365935.407591,28015.187858,8
2024-04-29T00:27:02,767622440.000000,-15843.7068,16034.8721,-72633.7113,76051.2734,-6516.9800,67084.2532,35228.2291,-930685.1722,-6469743.1602,-1823704.3292,-924168.1921,-6536827.4134,-1858932.5583,15045034.530037,21797.934911,7
2024-04-29T00:27:32,767622470.000000,-13782.0404,12119.3695,-47183.5382,50627.1670,-7806.6065,42782.2042,25920.0682,-932720.1749,-6427604.8935,-2052093.4791,-924913.5683,-6470387.0977,-2078013.5473,14284778.044868,13853.180279,7
2024-04-29T00:28:02,767622500.000000,-14254.8224,11479.2113,-43181.2740,46899.8367,-8845.1392,38462.1023,25338.2099,-933172.9764,-6358315.7292,-2269437.6591,-924327.8372,-6396777.8314,-2294775.8690,13533040.031165,13547.586369,7
2024-04-29T00:28:32,767622530.000000,-12690.8107,9864.8847,-26825.1470,31272.3702,-9477.2976,22926.6068,19039.7655,-931857.9031,-6293161.3719,-2489938.2167,-922380.6055,-6316087.9787,-2508977.9822,13075353.125140,9550.189168,6
2024-04-29T00:29:02,767622560.000000,-11147.0745,9052.3134,-4506.8196,15050.3512,-10951.2418,2145.1542,10098.5984,-929994.6440,-6226268.7740,-2710282.6939,-919043.4022,-6228413.9282,-2720381.2923,13051454.823041,2426.905882,5
