time,gps_sod,dE_m,dN_m,dU_m,d3_m,dX_m,dY_m,dZ_m,X_est,Y_est,Z_est,X_ref,Y_ref,Z_ref,clock,trop_wet,n_sat
2024-04-29T00:29:32,767622590.000000,-9237.7115,9365.2818,2716.9121,13432.2533,-10091.1599,-5040.9959,7292.6182,-924380.9043,-6138900.9660,-2921457.8035,-914289.7444,-6133859.9701,-2928750.4218,13041642.859213,3710.563491,5
2024-04-29T00:30:02,767622620.000000,-2825.0041,9534.3516,-159051.5276,159362.0813,17586.7180,135807.8947,81505.8036,-890508.4822,-5896730.2676,-3052347.6749,-908095.2003,-6032538.1623,-3133853.4785,8018392.045922,94475.264813,6
2024-04-29T00:30:32,767622650.000000,-3461.5689,9100.4639,-92837.8541,93347.0302,8080.2592,76202.8017,53305.8203,-892357.1889,-5848365.3848,-3282156.4997,-900437.4481,-5924568.1865,-3335462.3200,5041602.486195,61023.460721,5
2024-04-29T00:31:02,767622680.000000,-3075.7437,9265.9043,-66067.5178,66784.9840,4804.4558,51603.0587,42122.1513,-886491.8765,-5758474.1323,-3491230.6601,-891296.3323,-5810077.1910,-3533352.8115,2888326.687729,48805.209052,5
2024-04-29T00:31:32,767622710.000000,-2289.1358,9866.2208,-50020.5430,51035.6461,3325.1226,36445.3505,35571.2969,-877328.7924,-5652754.2751,-3691733.7777,-880653.9150,-5689199.6256,-3727305.0746,1234450.566448,42357.164246,5
2024-04-29T00:32:02,767622740.000000,-1246.8593,10877.6463,-38337.9152,39870.7109,2650.5987,25057.1496,30899.6306,-865843.9270,-5537019.9203,-3886204.0986,-868494.5257,-5562077.0699,-3917103.7292,-55469.608897,38219.296657,5
2024-04-29T00:32:32,767622770.000000,-7.0012,12297.8667,-28831.0713,31344.3495,2429.7493,15476.3298,27148.6239,-852375.0573,-5413381.7265,-4075389.5039,-854804.8066,-5428858.0563,-4102538.1278,-1050474.414832,35180.074047,5
2024-04-29T00:33:02,767622800.000000,1398.2520,14125.8414,-20565.0655,24988.3257,2504.1489,6857.3809,23898.1587,-837069.6069,-5282840.5061,-4259504.4291,-839573.7558,-5289697.8870,-4283402.5878,-1790412.048954,32706.819479,5
2024-04-29T00:33:32,767622830.000000,2945.2356,16355.9230,-13103.6452,21163.5571,2790.6029,-1200.9138,20944.3665,-820002.1649,-5145959.3551,-4438552.2508,-822792.7679,-5144758.4413,-4459496.6173,-2300750.282986,30535.985060,5
2024-04-29T00:34:02,767622860.000000,4614.2654,18977.7945,-6216.5516,20496.1860,3237.9713,-8913.5334,18170.2533,-801217.6985,-5003121.5087,-4612454.8810,-804455.6699,-4994207.9753,-4630625.1343,-2598907.648399,28522.876070,5
2024-04-29T00:34:32,767622890.000000,6385.2375,21975.0077,210.5637,22884.8543,3810.8526,-16390.0807,15509.9714,-780747.9009,-4854610.9950,-4781088.7051,-784558.7535,-4838220.9143,-4796598.6765,-2697686.230790,26584.916602,5
2024-04-29T00:35:02,767622920.000000,-557.7252,12882.2336,55097.3785,56586.0770,-8165.2939,-46580.9182,-31072.9811,-771266.0978,-4723558.5598,-4988306.5868,-763100.8039,-4676977.6416,-4957233.6057,-872467.143324,-12170.048896,6
2024-04-29T00:35:32,767622950.000000,-903.7194,10879.0878,53502.6062,54604.9460,-7962.3808,-42947.5375,-32769.0348,-748045.5051,-4553611.8180,-5145121.3412,-740083.1242,-4510664.2805,-5112352.3064,978172.437994,-13167.765170,7
2024-04-29T00:36:02,767622980.000000,-1442.0914,7872.8915,49164.2766,49811.5262,-7518.8533,-36736.6791,-32788.2814,-723028.4100,-4376209.1465,-5294571.6578,-715509.5568,-4339472.4673,-5261783.3764,2773093.451621,-13197.157687,7
2024-04-29T00:36:32,767623010.000000,-7043.6555,-7168.9832,-626.5206,10069.7533,-5961.0920,7117.4028,-3899.7297,-695347.5923,-4156481.7178,-5409261.5375,-689386.5004,-4163599.1205,-5405361.8078,3390282.689993,-1103.607921,8
2024-04-29T00:37:02,767623040.000000,-1551.8093,1009.6630,31593.1697,31647.3680,-4700.9693,-18828.3720,-24998.9839,-666423.8929,-4002074.5773,-5567928.1442,-661722.9236,-3983246.2053,-5542929.1603,4778580.853082,-8840.477542,7
2024-04-29T00:37:32,767623070.000000,-2058.1407,-2256.1706,26900.9438,27073.7332,-4193.6197,-12654.2967,-23564.1540,-636723.9944,-3811274.7912,-5697897.8810,-632530.3748,-3798620.4944,-5674333.7270,6046852.767243,-7816.980389,7
2024-04-29T00:38:02,767623100.000000,-2464.0091,-5121.7962,23278.0294,23961.8611,-3750.6931,-7513.9729,-22441.9986,-605573.6810,-3617447.2974,-5821872.6929,-601822.9878,-3609933.3246,-5799430.6943,7205038.770254,-6797.381898,7
2024-04-29T00:38:32,767623130.000000,-5937.2902,-11257.0235,8768.0809,15454.8127,-4981.6574,6224.7142,-13239.6094,-574599.1418,-3411175.6325,-5931321.9023,-569617.4844,-3417400.3467,-5918082.2929,7944073.969515,-2247.173703,9
2024-04-29T00:39:02,767623160.000000,-5954.8183,-12076.3886,13666.6548,19185.3193,-5191.7331,5078.5291,-17757.5597,-541124.9067,-3216162.7430,-6047915.4999,-535933.1736,-3221241.2721,-6030157.9402,8754559.464130,-3089.728548,9
2024-04-29T00:39:32,767623190.000000,-6026.7729,-12904.7077,18407.1243,23273.9274,-5393.0672,4319.6891,-22224.5542,-506185.0139,-3017359.9250,-6157758.9270,-500791.9468,-3021679.6142,-6135534.3728,9623400.890619,-3763.635035,9
2024-04-29T00:40:02,767623220.000000,360.8692,-7830.3354,72119.8008,72544.5384,-3343.0223,-22521.2127,-68879.0913,-467561.2918,-2841463.6431,-6302974.8609,-464218.2695,-2818942.4304,-6234095.7696,11908040.515561,-23710.039211,8
2024-04-29T00:40:32,767623250.000000,-1465.4606,-11692.1490,72050.4232,73007.6531,-4163.2051,-16421.0656,-71015.0247,-430402.3739,-2629681.1266,-6396748.8935,-426239.1688,-2613260.0611,-6325733.8687,14073414.508235,-21869.334254,8
2024-04-29T00:41:02,767623280.000000,-4233.6672,-10289.1513,31334.4010,33251.0941,-4409.2393,-752.9815,-32948.8525,-391293.4563,-2405618.8463,-6443296.9284,-386884.2170,-2404865.8648,-6410348.0759,15094589.271131,-5663.494160,8
2024-04-29T00:41:32,767623310.000000,-5434.3367,-11625.1062,42367.8736,44268.6325,-5779.5430,-1761.6900,-43854.3631,-351965.0545,-2195757.6417,-6531699.9246,-346185.5115,-2193995.9517,-6487845.5616,16272202.945904,-7352.071193,8
2024-04-29T00:42:02,767623340.000000,-7348.2235,-15651.3570,28288.5524,33154.2390,-6237.7380,7792.6837,-31615.9496,-310415.3914,-1973096.2371,-6589757.3004,-304177.6534,-1980888.9208,-6558141.3508,16893258.919040,1923.483340,9
2024-04-29T00:42:32,767623370.000000,-6913.1242,-13095.3845,27599.5343,31321.1538,-6033.9498,6458.3087,-30048.2341,-266931.6714,-1759327.2877,-6651206.6479,-260897.7216,-1765785.5964,-6621158.4138,17454719.008724,1899.368777,9
2024-04-29T00:43:02,767623400.000000,-6425.3991,-10450.8738,24632.1369,27518.1519,-5727.9834,5438.8865,-26360.1480,-222113.2246,-1543489.8671,-6703187.8985,-216385.2413,-1548928.7536,-6676827.7505,17910239.227377,2335.653813,8
2024-04-29T00:43:32,767623430.000000,-5855.9784,-7529.1153,14526.3356,17377.9885,-5228.0925,5268.7864,-15713.0972,-175910.2405,-1325294.0527,-6740801.5547,-170682.1480,-1330562.8391,-6725088.4575,18105992.323542,4600.520365,8
2024-04-29T00:44:02,767623460.000000,-5148.3327,-3092.8427,-25928.8031,26615.2933,-4313.1573,7778.6109,25085.1295,-128145.9057,-1103155.0845,-6740802.6548,-123832.7484,-1110933.6953,-6765887.7844,17387147.786636,14932.490541,8
2024-04-29T00:44:32,767623490.000000,-4417.7387,11889.0712,-262655.3536,262961.4063,-2514.2908,22519.7096,261983.2862,-78397.9681,-867768.5764,-6537197.8971,-75883.6774,-890288.2860,-6799181.1832,11584847.725180,75799.966108,8
2024-04-29T00:45:02,767623520.000000,-6189.0512,27999.2574,-557452.7459,558189.7765,-5131.2953,26441.4578,557539.5464,-32015.1475,-642432.9633,-6267392.8035,-26883.8522,-668874.4211,-6824932.3499,-351545.328989,143482.996151,8
2024-04-29T00:45:32,767623550.000000,-3715.6190,-2324.4132,37469.5321,37724.9858,-3704.9450,-302.4035,-37541.3970,19410.6331,-447242.8883,-6880654.6519,23115.5781,-446940.4848,-6843113.2549,356096.515379,-5206.181459,9
2024-04-29T00:46:02,767623580.000000,-3473.0553,-1197.1732,8543.8622,9300.1569,-3581.3414,-228.9353,-8579.8893,70479.9431,-224964.1014,-6862284.0598,74061.2846,-224735.1661,-6853704.1706,560673.106387,297.217654,9
2024-04-29T00:46:32,767623610.000000,-1759.7346,-3614.0799,-26926.6453,27225.0338,-4139.0560,-1677.6565,26856.2125,121758.7599,-4184.8405,-6829837.4807,125897.8159,-2507.1840,-6856693.6932,145250.535795,6915.936116,9
2024-04-29T00:47:02,767623640.000000,1098.2304,-4155.2900,-33959.4906,34230.3892,-4350.7874,-3607.7331,33760.5458,174216.8715,215887.2588,-6818318.2026,178567.6589,219494.9919,-6852078.7485,-339688.413661,7758.819332,9
2024-04-29T00:47:32,767623670.000000,1526.5265,-5025.3357,-27230.7204,27732.5877,-4600.1166,-5465.4583,26796.7183,227411.1819,435557.9523,-6813067.8660,232011.2985,441023.4107,-6839864.5843,-649379.544037,6425.758968,10
2024-04-29T00:48:02,767623700.000000,1673.7428,-5178.4159,-32245.9303,32701.9484,-4917.4871,-7155.5844,31528.2946,281249.7912,654675.3188,-6788536.4729,286167.2783,661830.9032,-6820064.7675,-1051309.028093,8591.982605,9
2024-04-29T00:48:32,767623730.000000,1688.9233,-5531.2889,-39068.7631,39494.5043,-5482.1300,-9493.1030,37942.6293,335490.1382,872178.2460,-6754758.5485,340972.2682,881671.3490,-6792701.1778,-1593829.413866,11407.968604,9
2024-04-29T00:49:02,767623760.000000,1678.1476,-6113.1086,-47868.0767,48286.0130,-6370.4275,-12732.7431,46139.2886,389990.7106,1087567.2016,-6711664.7056,396361.1380,1100299.9447,-6757803.9942,-2331110.329759,14970.379935,9
2024-04-29T00:49:32,767623790.000000,1674.0171,-7022.3499,-58800.0835,59241.5863,-7670.8448,-17189.6879,56171.5081,444596.1919,1300283.7898,-6659240.1660,452267.0367,1317473.4777,-6715411.6740,-3321935.689813,19335.613599,9
2024-04-29T00:50:02,767623820.000000,1681.0962,-8398.5079,-71946.6567,72454.6923,-9471.0872,-23206.8965,67981.0333,499150.3889,1509743.7073,-6597589.8827,508621.4760,1532950.6039,-6665570.9160,-4626210.790734,24473.762716,9
2024-04-29T00:50:32,767623850.000000,1681.0054,-10381.4006,-86750.2721,87385.4048,-11790.8360,-30965.9744,80859.7155,553563.5777,1715526.1449,-6527476.8859,565354.4137,1746492.1193,-6608336.6014,-6287082.722384,30056.161185,9
2024-04-29T00:51:02,767623880.000000,1612.7323,-12971.9283,-100388.0619,101235.5412,-14346.7305,-39807.0718,91968.4900,608047.6055,1918054.1455,-6451803.2388,622394.3361,1957861.2173,-6543771.7288,-8272687.606749,34888.822982,9
2024-04-29T00:51:32,767623910.000000,1349.3767,-15658.2364,-105245.9176,106412.8957,-16084.1425,-46768.6579,94221.5334,663584.2030,2120055.0816,-6377725.8182,679668.3455,2166823.7395,-6471947.3516,-10357204.882127,36136.912271,9
2024-04-29T00:52:02,767623940.000000,769.8120,-17132.0370,-91283.1579,92880.1067,-15232.3836,-46446.3856,78977.3510,721869.8677,2326702.0461,-6313965.1622,737102.2513,2373148.4317,-6392942.5132,-12068268.757170,30499.197418,9
2024-04-29T00:52:32,767623970.000000,-1036.7619,-9261.5615,14538.8662,17269.3378,154.1236,-3018.2468,-17002.8368,794774.7856,2573588.9577,-6323847.0088,794620.6619,2576607.2045,-6306844.1720,-11158307.880205,-5779.922248,10
2024-04-29T00:53:02,767624000.000000,-1287.3492,-8276.3875,16365.4330,18384.3209,1051.5375,-961.5389,-18329.0198,853198.6184,2776013.8528,-6232076.1302,852147.0809,2776975.3917,-6213747.1104,-10188745.882683,-6511.118652,10
2024-04-29T00:53:32,767624030.000000,-1443.5614,-7596.6214,11181.7432,13594.9956,873.0544,-2081.1451,-13406.3611,910477.0599,2971950.8543,-6127160.1941,909604.0054,2974031.9994,-6113753.8331,-9328489.163187,-5186.588015,10
2024-04-29T00:54:02,767624060.000000,-1566.4749,-7374.7448,2256.2425,7869.6464,-73.4921,-5606.2148,-5522.3445,966839.5344,3161953.7306,-6012496.8040,966913.0265,3167559.9454,-6006974.4595,-8669326.686951,-2891.054437,10
2024-04-29T00:54:32,767624090.000000,-2498.2489,-5210.6492,16522.4608,17503.8231,3536.5399,3031.7046,-16872.6251,1027531.4716,3360377.9997,-5910399.2388,1023994.9317,3357346.2950,-5893526.6137,-7707996.041265,-6155.490276,9
2024-04-29T00:55:02,767624120.000000,-2424.0649,-5729.0903,146.4352,6222.5405,932.1919,-5252.4205,-3203.6084,1081702.0034,3537930.0770,-5776738.9156,1080769.8115,3543182.4975,-5773535.3072,-7130610.636974,-1926.162685,9
2024-04-29T00:55:32,767624150.000000,-2508.5788,-5501.7271,-6512.6246,8886.8582,-0.8455,-8594.2445,2261.6825,1137156.3218,3716270.3748,-5644871.1292,1137157.1673,3724864.6193,-5647132.8118,-6719798.669972,-383.699153,8
2024-04-29T00:56:02,767624180.000000,-2545.8999,-4865.7174,-6799.0985,8739.8256,110.8015,-8344.9803,2594.9139,1193186.8212,3893848.5931,-5511863.6097,1193076.0198,3902193.5734,-5514458.5236,-6330436.251240,-846.347827,8
2024-04-29T00:56:32,767624210.000000,-2750.5248,-4183.5188,-9826.9472,11028.8761,-114.2330,-9762.5748,5129.8334,1248330.7870,4065212.7668,-5370528.9863,1248445.0200,4074975.3416,-5375658.8197,-6040814.517063,-184.820609,8
2024-04-29T00:57:02,767624240.000000,-3112.4908,-3399.9100,-22309.8354,22781.0391,-2010.3945,-17146.7674,14863.4594,1301172.1688,4225874.4260,-5216023.4500,1303182.5633,4243021.1934,-5230886.9094,-6150419.338067,6060.608998,8
2024-04-29T00:57:32,767624270.000000,-3337.5145,-2530.2883,-24104.7529,24465.9043,-2115.8533,-18206.6346,16205.6193,1355091.0522,4387941.2683,-5064097.0558,1357206.9055,4406147.9028,-5080302.6751,-6355589.656863,6772.666520,8
2024-04-29T00:58:02,767624300.000000,-3569.3879,-1620.5408,-26891.8687,27176.0792,-2444.9778,-20001.4520,18234.6726,1407991.2983,4544176.5077,-4905837.8295,1410436.2760,4564177.9597,-4924072.5020,-6683931.433240,7669.983652,9
2024-04-29T00:58:32,767624330.000000,-3814.3042,-600.5644,-30792.3054,31033.4604,-3026.2766,-22636.1391,21012.4373,1459762.7178,4694303.6335,-4741356.6605,1462788.9944,4716939.7726,-4762369.0978,-7166657.115205,8810.766819,9
2024-04-29T00:59:02,767624360.000000,-4078.6272,606.1154,-35993.3358,36228.7565,-3906.0429,-26270.6419,24639.7849,1510277.5468,4837997.2198,-4570731.5196,1514183.5897,4864267.8617,-4595371.3045,-7840270.017963,10271.546545,8
2024-04-29T00:59:32,767624390.000000,-4368.7115,2088.0761,-42812.2867,43085.2364,-5164.4634,-31169.7616,29293.5467,1559374.4560,4974833.2808,-4393970.3600,1564538.9194,5006003.0424,-4423263.9067,-8749853.254418,12170.438132,7
