time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,trop_m,Cd,CR,aR,aT,aN,n_sat,ph_res_std_m,n_B_sv
2024-04-30T00:00:00,767707200.000000,0.2530,1.0704,-0.3039,1.1411,0.0000,-0.0034,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2093,10
2024-04-30T00:00:30,767707230.000000,0.2176,0.9221,-0.4770,1.0607,0.0000,-0.0165,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2064,10
2024-04-30T00:01:00,767707260.000000,0.1591,0.8001,-0.5639,0.9917,0.0000,-0.0220,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.2558,10
2024-04-30T00:01:30,767707290.000000,0.1767,0.6497,-0.6596,0.9426,0.0000,-0.0343,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.7138,10
2024-04-30T00:02:00,767707320.000000,0.1423,0.5386,-0.7151,0.9065,0.0000,-0.0375,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1448,10
2024-04-30T00:02:30,767707350.000000,0.0916,0.4219,-0.7358,0.8531,0.0000,-0.0376,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3188,10
2024-04-30T00:03:00,767707380.000000,0.0623,0.3376,-0.7598,0.8337,0.0000,-0.0426,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2801,10
2024-04-30T00:03:30,767707410.000000,0.0242,0.2635,-0.7958,0.8387,0.0000,-0.0465,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3536,11
2024-04-30T00:04:00,767707440.000000,-0.0073,0.1843,-0.7892,0.8105,0.0000,-0.0480,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.1822,11
2024-04-30T00:04:30,767707470.000000,-0.0346,0.0928,-0.7832,0.7895,0.0000,-0.0512,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3559,11
2024-04-30T00:05:00,767707500.000000,-0.0673,0.0282,-0.7715,0.7749,0.0000,-0.0522,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2546,11
2024-04-30T00:05:30,767707530.000000,-0.1868,0.0440,-0.7631,0.7869,0.0000,-0.0581,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2239,10
2024-04-30T00:06:00,767707560.000000,-0.2032,0.0052,-0.7449,0.7722,0.0000,-0.0570,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.7596,10
2024-04-30T00:06:30,767707590.000000,-0.2104,-0.0563,-0.7166,0.7490,0.0000,-0.0559,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3498,10
2024-04-30T00:07:00,767707620.000000,-0.2174,-0.0923,-0.6649,0.7056,0.0000,-0.0535,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5155,10
2024-04-30T00:07:30,767707650.000000,-0.2297,-0.1057,-0.6088,0.6593,0.0000,-0.0488,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5641,10
2024-04-30T00:08:00,767707680.000000,-0.2570,-0.1110,-0.5827,0.6464,0.0000,-0.0473,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4275,10
2024-04-30T00:08:30,767707710.000000,-0.2656,-0.1311,-0.5491,0.6239,0.0000,-0.0447,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.0988,10
2024-04-30T00:09:00,767707740.000000,-0.2581,-0.1912,-0.4935,0.5888,0.0000,-0.0394,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1414,11
2024-04-30T00:09:30,767707770.000000,-0.2581,-0.2287,-0.4611,0.5758,0.0000,-0.0370,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.0548,11
2024-04-30T00:10:00,767707800.000000,-0.2732,-0.2809,-0.4390,0.5884,0.0000,-0.0358,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.2986,11
2024-04-30T00:10:30,767707830.000000,-0.2700,-0.3015,-0.3847,0.5584,0.0000,-0.0313,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3091,11
2024-04-30T00:11:00,767707860.000000,-0.2539,-0.3307,-0.3138,0.5218,0.0000,-0.0271,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1986,11
2024-04-30T00:11:30,767707890.000000,-0.2379,-0.3187,-0.2581,0.4741,0.0000,-0.0252,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1828,11
2024-04-30T00:12:00,767707920.000000,-0.2276,-0.3350,-0.2075,0.4551,0.0000,-0.0257,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.3562,9
2024-04-30T00:12:30,767707950.000000,-0.2128,-0.3336,-0.1439,0.4211,0.0000,-0.0229,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1899,9
2024-04-30T00:13:00,767707980.000000,-0.1890,-0.3309,-0.0794,0.3893,0.0000,-0.0201,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.2236,9
2024-04-30T00:13:30,767708010.000000,-0.1755,-0.3203,-0.0412,0.3676,0.0000,-0.0190,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.2473,8
2024-04-30T00:14:00,767708040.000000,-0.1560,-0.3197,0.0089,0.3558,0.0000,-0.0176,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5255,9
2024-04-30T00:14:30,767708070.000000,-0.1426,-0.3063,0.0668,0.3444,0.0000,-0.0143,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3433,9
2024-04-30T00:15:00,767708100.000000,-0.1294,-0.3124,0.1157,0.3574,0.0000,-0.0131,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3565,9
2024-04-30T00:15:30,767708130.000000,-0.1287,-0.3216,0.1499,0.3775,0.0000,-0.0126,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3395,9
2024-04-30T00:16:00,767708160.000000,-0.1036,-0.3552,0.2264,0.4338,0.0000,-0.0063,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3255,10
2024-04-30T00:16:30,767708190.000000,-0.1041,-0.3591,0.2769,0.4653,0.0000,-0.0060,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3024,9
2024-04-30T00:17:00,767708220.000000,-0.1120,-0.3657,0.3009,0.4866,0.0000,-0.0083,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3697,9
2024-04-30T00:17:30,767708250.000000,-0.1100,-0.3663,0.3547,0.5216,0.0000,-0.0081,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3334,9
2024-04-30T00:18:00,767708280.000000,-0.1083,-0.3620,0.3929,0.5451,0.0000,-0.0078,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4074,9
2024-04-30T00:18:30,767708310.000000,-0.0923,-0.3526,0.4346,0.5672,0.0000,-0.0074,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3997,9
2024-04-30T00:19:00,767708340.000000,-0.0897,-0.3585,0.4742,0.6012,0.0000,-0.0066,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2224,9
2024-04-30T00:19:30,767708370.000000,-0.0594,-0.3443,0.5166,0.6237,0.0000,-0.0069,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4355,9
2024-04-30T00:20:00,767708400.000000,0.0027,-0.3203,0.5734,0.6568,0.0000,-0.0043,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2734,10
2024-04-30T00:20:30,767708430.000000,0.2374,-0.1949,0.6081,0.6813,0.0000,-0.0035,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2548,10
2024-04-30T00:21:00,767708460.000000,0.2533,0.1303,0.6580,0.7170,0.0000,-0.0027,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2963,10
2024-04-30T00:21:30,767708490.000000,0.2139,0.1696,0.6912,0.7431,0.0000,-0.0039,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3098,9
2024-04-30T00:22:00,767708520.000000,0.2052,0.1773,0.7260,0.7750,0.0000,-0.0022,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3129,9
2024-04-30T00:22:30,767708550.000000,0.2024,0.1532,0.7509,0.7926,0.0000,-0.0012,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2011,9
2024-04-30T00:23:00,767708580.000000,0.1942,0.1176,0.7882,0.8203,0.0000,0.0027,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2409,9
2024-04-30T00:23:30,767708610.000000,0.1851,0.0805,0.8305,0.8547,0.0000,0.0028,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3624,9
2024-04-30T00:24:00,767708640.000000,0.1794,0.0280,0.8502,0.8693,0.0000,0.0061,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3113,10
2024-04-30T00:24:30,767708670.000000,0.1779,-0.0037,0.8845,0.9023,0.0000,0.0062,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3970,10
2024-04-30T00:25:00,767708700.000000,0.1863,-0.0158,0.8885,0.9079,0.0000,0.0079,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3588,10
2024-04-30T00:25:30,767708730.000000,0.1972,-0.0662,0.9054,0.9290,0.0000,0.0084,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3785,10
2024-04-30T00:26:00,767708760.000000,0.2128,-0.0894,0.9118,0.9405,0.0000,0.0096,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2695,10
2024-04-30T00:26:30,767708790.000000,0.2254,-0.1081,0.9231,0.9563,0.0000,0.0107,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.2910,10
2024-04-30T00:27:00,767708820.000000,0.2333,-0.1540,0.9166,0.9583,0.0000,0.0114,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2977,10
2024-04-30T00:27:30,767708850.000000,0.2454,-0.1985,0.9147,0.9676,0.0000,0.0132,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.1851,10
2024-04-30T00:28:00,767708880.000000,0.2580,-0.2559,0.9102,0.9800,0.0000,0.0129,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2386,10
2024-04-30T00:28:30,767708910.000000,0.2645,-0.3069,0.9153,1.0009,0.0000,0.0129,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2861,10
2024-04-30T00:29:00,767708940.000000,0.2959,-0.3104,0.9220,1.0169,0.0000,0.0128,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.8060,10
2024-04-30T00:29:30,767708970.000000,0.2962,-0.3532,0.9155,1.0250,0.0000,0.0126,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3225,10
2024-04-30T00:30:00,767709000.000000,0.3016,-0.3935,0.9069,1.0336,0.0000,0.0113,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1824,11
2024-04-30T00:30:30,767709030.000000,0.2937,-0.4315,0.8840,1.0266,0.0000,0.0120,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1867,11
2024-04-30T00:31:00,767709060.000000,0.3310,-0.4483,0.8644,1.0285,0.0000,0.0127,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2414,11
2024-04-30T00:31:30,767709090.000000,0.3357,-0.4782,0.8410,1.0240,0.0000,0.0102,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3174,11
2024-04-30T00:32:00,767709120.000000,0.3471,-0.4781,0.8125,1.0046,0.0000,0.0117,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1923,11
2024-04-30T00:32:30,767709150.000000,0.3544,-0.5036,0.7943,1.0051,0.0000,0.0096,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1820,11
2024-04-30T00:33:00,767709180.000000,0.3755,-0.5001,0.7639,0.9872,0.0000,0.0093,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2456,11
2024-04-30T00:33:30,767709210.000000,0.3611,-0.3706,0.7706,0.9282,0.0000,0.0254,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2040,11
2024-04-30T00:34:00,767709240.000000,0.3515,-0.4158,0.7643,0.9384,0.0000,0.0238,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1873,12
2024-04-30T00:34:30,767709270.000000,0.3586,-0.4843,0.7410,0.9551,0.0000,0.0175,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3326,11
2024-04-30T00:35:00,767709300.000000,0.3696,-0.5113,0.7119,0.9512,0.0000,0.0147,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.2954,10
2024-04-30T00:35:30,767709330.000000,0.3625,-0.5572,0.6802,0.9511,0.0000,0.0142,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.1953,10
2024-04-30T00:36:00,767709360.000000,0.3482,-0.6000,0.6543,0.9537,0.0000,0.0139,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3032,10
2024-04-30T00:36:30,767709390.000000,0.3277,-0.6296,0.6324,0.9506,0.0000,0.0141,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3187,11
2024-04-30T00:37:00,767709420.000000,0.3035,-0.6651,0.6026,0.9474,0.0000,0.0133,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2133,10
2024-04-30T00:37:30,767709450.000000,0.3040,-0.7395,0.5408,0.9652,0.0000,0.0185,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.1790,10
2024-04-30T00:38:00,767709480.000000,0.2794,-0.7352,0.5444,0.9565,0.0000,0.0218,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3673,10
2024-04-30T00:38:30,767709510.000000,0.2700,-0.7437,0.5056,0.9390,0.0000,0.0254,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4742,10
2024-04-30T00:39:00,767709540.000000,0.2560,-0.7725,0.4693,0.9394,0.0000,0.0283,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1370,9
2024-04-30T00:39:30,767709570.000000,0.2554,-0.7762,0.4254,0.9212,0.0000,0.0306,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.2949,9
2024-04-30T00:40:00,767709600.000000,0.2270,-0.7916,0.3688,0.9023,0.0000,0.0312,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1340,9
2024-04-30T00:40:30,767709630.000000,0.2154,-0.8042,0.3093,0.8881,0.0000,0.0322,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1630,9
2024-04-30T00:41:00,767709660.000000,0.1798,-0.8242,0.2729,0.8867,0.0000,0.0345,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.3167,9
2024-04-30T00:41:30,767709690.000000,0.1690,-0.8596,0.2233,0.9041,0.0000,0.0378,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4169,9
2024-04-30T00:42:00,767709720.000000,0.1174,-0.8997,0.1383,0.9178,0.0000,0.0383,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.1222,9
2024-04-30T00:42:30,767709750.000000,0.1143,-0.9274,0.0476,0.9356,0.0000,0.0382,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4861,8
2024-04-30T00:43:00,767709780.000000,0.0778,-0.9432,-0.0431,0.9474,0.0000,0.0387,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.7843,8
2024-04-30T00:43:30,767709810.000000,0.0221,-0.9968,-0.1688,1.0112,0.0000,0.0393,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.6061,8
2024-04-30T00:44:00,767709840.000000,-0.0166,-1.0282,-0.2617,1.0611,0.0000,0.0412,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4275,9
2024-04-30T00:44:30,767709870.000000,-0.0738,-1.0495,-0.3954,1.1239,0.0000,0.0367,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4440,9
2024-04-30T00:45:00,767709900.000000,-0.1204,-1.0586,-0.4828,1.1697,0.0000,0.0340,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4384,9
2024-04-30T00:45:30,767709930.000000,-0.1365,-1.0629,-0.5775,1.2173,0.0000,0.0330,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5426,9
2024-04-30T00:46:00,767709960.000000,-0.1844,-1.1138,-0.7283,1.3435,0.0000,0.0278,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5918,9
2024-04-30T00:46:30,767709990.000000,-0.2389,-1.0784,-0.8267,1.3796,0.0000,0.0218,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4483,10
2024-04-30T00:47:00,767710020.000000,-0.2570,-1.0547,-0.9119,1.4177,0.0000,0.0227,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4091,10
2024-04-30T00:47:30,767710050.000000,-0.2872,-0.9695,-0.9583,1.3931,0.0000,0.0179,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4951,10
2024-04-30T00:48:00,767710080.000000,-0.3216,-0.8918,-0.9955,1.3747,0.0000,0.0184,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4365,10
2024-04-30T00:48:30,767710110.000000,-0.3669,-0.8478,-1.0152,1.3726,0.0000,0.0192,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4240,9
2024-04-30T00:49:00,767710140.000000,-0.3756,-0.7761,-1.0295,1.3428,0.0000,0.0193,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4875,9
2024-04-30T00:49:30,767710170.000000,-0.4036,-0.6866,-1.0558,1.3225,0.0000,0.0173,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5502,9
2024-04-30T00:50:00,767710200.000000,-0.4101,-0.6028,-1.0664,1.2918,0.0000,0.0157,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5422,9
2024-04-30T00:50:30,767710230.000000,-0.4541,-0.5346,-1.0619,1.2726,0.0000,0.0157,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5273,10
2024-04-30T00:51:00,767710260.000000,-0.4909,-0.4804,-1.0644,1.2667,0.0000,0.0148,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4839,10
2024-04-30T00:51:30,767710290.000000,-0.4848,-0.3602,-1.0226,1.1876,0.0000,0.0153,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4314,11
2024-04-30T00:52:00,767710320.000000,-0.4693,-0.2796,-0.9996,1.1391,0.0000,0.0156,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3468,10
2024-04-30T00:52:30,767710350.000000,-0.4571,-0.2022,-0.9666,1.0882,0.0000,0.0162,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4801,9
2024-04-30T00:53:00,767710380.000000,-0.4746,-0.1138,-0.9490,1.0671,0.0000,0.0129,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4022,10
2024-04-30T00:53:30,767710410.000000,-0.4901,-0.0488,-0.9121,1.0366,0.0000,0.0155,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4611,10
2024-04-30T00:54:00,767710440.000000,-0.5163,0.0267,-0.8555,0.9996,0.0000,0.0181,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4243,10
2024-04-30T00:54:30,767710470.000000,-0.5345,0.1146,-0.7960,0.9656,0.0000,0.0189,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.5006,10
2024-04-30T00:55:00,767710500.000000,-0.5527,0.1979,-0.7685,0.9671,0.0000,0.0177,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4216,10
2024-04-30T00:55:30,767710530.000000,-0.6602,0.2713,-0.6572,0.9703,0.0000,0.0190,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5887,10
2024-04-30T00:56:00,767710560.000000,-0.6662,0.3080,-0.6117,0.9554,0.0000,0.0196,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.4553,11
2024-04-30T00:56:30,767710590.000000,-0.6779,0.3234,-0.5537,0.9332,0.0000,0.0219,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.6933,10
2024-04-30T00:57:00,767710620.000000,-0.6786,0.3173,-0.5485,0.9285,0.0000,0.0213,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.4972,11
2024-04-30T00:57:30,767710650.000000,-0.6869,0.3578,-0.4957,0.9195,0.0000,0.0221,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.4783,11
2024-04-30T00:58:00,767710680.000000,-0.6740,0.3837,-0.4573,0.9003,0.0000,0.0231,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.7480,10
2024-04-30T00:58:30,767710710.000000,-0.6683,0.4213,-0.4122,0.8911,0.0000,0.0289,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.6081,10
2024-04-30T00:59:00,767710740.000000,-0.6753,0.4250,-0.3637,0.8769,0.0000,0.0308,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.7862,10
2024-04-30T00:59:30,767710770.000000,-0.6781,0.3854,-0.2985,0.8351,0.0000,0.0376,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4640,10
