time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,trop_m,Cd,CR,aR,aT,aN,n_sat,ph_res_std_m,n_B_sv
2024-04-30T01:00:00,767710800.000000,-0.6764,0.3651,-0.2541,0.8096,0.0000,0.0417,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.3993,10
2024-04-30T01:00:30,767710830.000000,-0.6748,0.3255,-0.2059,0.7770,0.0000,0.0487,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,0.4276,10
2024-04-30T01:01:00,767710860.000000,-0.6774,0.3359,-0.1924,0.7802,0.0000,0.0491,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.6511,10
2024-04-30T01:01:30,767710890.000000,-0.6748,0.3121,-0.1434,0.7571,0.0000,0.0564,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4126,10
2024-04-30T01:02:00,767710920.000000,-0.6221,0.1707,-0.1357,0.6592,0.0000,0.0651,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.0484,11
2024-04-30T01:02:30,767710950.000000,-0.6050,0.0991,-0.1150,0.6237,0.0000,0.0707,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5324,11
2024-04-30T01:03:00,767710980.000000,-0.5956,0.0675,-0.1156,0.6104,0.0000,0.0780,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5614,12
2024-04-30T01:03:30,767711010.000000,-0.5731,0.0441,-0.1091,0.5851,0.0000,0.0775,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4092,11
2024-04-30T01:04:00,767711040.000000,-0.5311,0.0098,-0.1237,0.5454,0.0000,0.0742,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.5417,10
2024-04-30T01:04:30,767711070.000000,-0.4938,-0.0076,-0.1359,0.5122,0.0000,0.0711,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4865,9
2024-04-30T01:05:00,767711100.000000,-0.4615,-0.0201,-0.1510,0.4860,0.0000,0.0698,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4252,9
2024-04-30T01:05:30,767711130.000000,-0.4361,-0.0253,-0.1670,0.4677,0.0000,0.0666,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.4318,9
2024-04-30T01:06:00,767711160.000000,-0.4015,-0.0331,-0.1851,0.4433,0.0000,0.0611,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4446,9
2024-04-30T01:06:30,767711190.000000,-0.3687,-0.0371,-0.2025,0.4222,0.0000,0.0575,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.5469,9
2024-04-30T01:07:00,767711220.000000,-0.3411,-0.0100,-0.2294,0.4112,0.0000,0.0575,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3408,10
2024-04-30T01:07:30,767711250.000000,-0.2712,0.1318,-0.3145,0.4357,0.0000,0.0388,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.8813,11
2024-04-30T01:08:00,767711280.000000,0.0719,0.2598,-0.3492,0.4411,0.0000,0.0365,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,0.3672,11
2024-04-30T01:08:30,767711310.000000,0.1472,0.1969,-0.3759,0.4491,0.0000,0.0335,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3254,10
2024-04-30T01:09:00,767711340.000000,0.1454,0.1666,-0.3868,0.4455,0.0000,0.0322,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2762,10
2024-04-30T01:09:30,767711370.000000,0.1145,0.1479,-0.4180,0.4580,0.0000,0.0288,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3699,10
2024-04-30T01:10:00,767711400.000000,0.0809,0.1228,-0.4722,0.4945,0.0000,0.0218,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.1716,10
2024-04-30T01:10:30,767711430.000000,0.0380,0.0935,-0.5117,0.5216,0.0000,0.0189,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3870,10
2024-04-30T01:11:00,767711460.000000,0.0018,0.0748,-0.5272,0.5325,0.0000,0.0230,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.7815,10
2024-04-30T01:11:30,767711490.000000,-0.0145,0.0506,-0.5337,0.5363,0.0000,0.0237,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.3626,10
2024-04-30T01:12:00,767711520.000000,-0.0576,0.0252,-0.5815,0.5849,0.0000,0.0154,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4651,10
2024-04-30T01:12:30,767711550.000000,-0.0789,-0.0199,-0.6181,0.6235,0.0000,0.0096,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.2757,10
2024-04-30T01:13:00,767711580.000000,-0.1260,-0.0367,-0.6528,0.6658,0.0000,0.0068,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.9609,10
2024-04-30T01:13:30,767711610.000000,-0.1618,-0.0655,-0.6732,0.6955,0.0000,0.0036,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.5764,9
2024-04-30T01:14:00,767711640.000000,-0.1756,-0.0994,-0.6913,0.7202,0.0000,-0.0008,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,0.3290,9
2024-04-30T01:14:30,767711670.000000,-0.2144,-0.1428,-0.7220,0.7665,0.0000,-0.0067,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.4967,9
2024-04-30T01:15:00,767711700.000000,-0.2729,-0.1907,-0.7306,0.8029,0.0000,-0.0024,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,0.1250,10
2024-04-30T01:15:30,767711730.000000,-0.3350,-0.2569,-0.7178,0.8327,0.0000,-0.0088,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.3644,11
2024-04-30T01:16:00,767711760.000000,-0.4012,-0.3343,-0.7359,0.9023,0.0000,-0.0176,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.4447,11
2024-04-30T01:16:30,767711790.000000,-0.4586,-0.4583,-0.7187,0.9679,0.0000,-0.0212,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.4417,11
2024-04-30T01:17:00,767711820.000000,-0.5118,-0.5663,-0.6965,1.0334,0.0000,-0.0263,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.4456,11
2024-04-30T01:17:30,767711850.000000,-0.5646,-0.6904,-0.6595,1.1092,0.0000,-0.0313,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.5250,11
2024-04-30T01:18:00,767711880.000000,-0.6184,-0.8303,-0.6098,1.2015,0.0000,-0.0337,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.5468,11
2024-04-30T01:18:30,767711910.000000,-0.6584,-0.9410,-0.5369,1.2678,0.0000,-0.0367,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.5920,11
2024-04-30T01:19:00,767711940.000000,-0.7002,-1.0388,-0.4801,1.3416,0.0000,-0.0415,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.4961,9
2024-04-30T01:19:30,767711970.000000,-0.7693,-1.1600,-0.4004,1.4483,0.0000,-0.0439,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.5578,9
2024-04-30T01:20:00,767712000.000000,-0.8246,-1.2697,-0.3195,1.5473,0.0000,-0.0470,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.5187,9
2024-04-30T01:20:30,767712030.000000,-0.8658,-1.3448,-0.2301,1.6158,0.0000,-0.0517,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.3943,8
2024-04-30T01:21:00,767712060.000000,-0.9268,-1.4691,-0.1314,1.7420,0.0000,-0.0552,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.4625,8
2024-04-30T01:21:30,767712090.000000,-1.0132,-1.6275,0.0015,1.9171,0.0000,-0.0539,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,2.8166,7
2024-04-30T01:22:00,767712120.000000,-1.0981,-1.7744,0.1415,2.0915,0.0000,-0.0528,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,2.7211,7
2024-04-30T01:22:30,767712150.000000,-1.1719,-1.9094,0.3019,2.2606,0.0000,-0.0520,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,2.7928,7
2024-04-30T01:23:00,767712180.000000,-1.2637,-2.0098,0.4543,2.4172,0.0000,-0.0525,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.8509,7
2024-04-30T01:23:30,767712210.000000,-1.3434,-2.1569,0.6472,2.6222,0.0000,-0.0507,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.7567,7
2024-04-30T01:24:00,767712240.000000,-1.4578,-2.2047,0.8811,2.7861,0.0000,-0.0071,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.4471,8
2024-04-30T01:24:30,767712270.000000,-1.5280,-2.2096,1.0629,2.8891,0.0000,0.0208,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.4631,9
2024-04-30T01:25:00,767712300.000000,-1.6193,-2.1286,1.1637,2.9167,0.0000,0.0335,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.2674,10
2024-04-30T01:25:30,767712330.000000,-1.6881,-2.0957,1.2778,2.9791,0.0000,0.0399,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.4319,10
2024-04-30T01:26:00,767712360.000000,-1.7585,-2.0681,1.4087,3.0585,0.0000,0.0475,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.2748,10
2024-04-30T01:26:30,767712390.000000,-1.8148,-2.0451,1.5460,3.1410,0.0000,0.0560,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.2668,10
2024-04-30T01:27:00,767712420.000000,-1.8856,-2.0081,1.6715,3.2221,0.0000,0.0628,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.4062,10
2024-04-30T01:27:30,767712450.000000,-1.9304,-1.9493,1.7962,3.2791,0.0000,0.0739,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.2211,10
2024-04-30T01:28:00,767712480.000000,-1.9777,-1.8968,1.9325,3.3531,0.0000,0.0845,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.5157,10
2024-04-30T01:28:30,767712510.000000,-2.0222,-1.8510,2.0872,3.4456,0.0000,0.0976,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,2.3021,10
2024-04-30T01:29:00,767712540.000000,-2.0533,-1.7654,2.2028,3.4907,0.0000,0.1054,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5996,10
2024-04-30T01:29:30,767712570.000000,-2.0941,-1.6686,2.3111,3.5371,0.0000,0.1115,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5635,10
2024-04-30T01:30:00,767712600.000000,-2.1322,-1.5637,2.4153,3.5812,0.0000,0.1209,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5980,11
2024-04-30T01:30:30,767712630.000000,-2.1651,-1.4718,2.5212,3.6346,0.0000,0.1272,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.3632,11
2024-04-30T01:31:00,767712660.000000,-2.1941,-1.3826,2.6554,3.7117,0.0000,0.1369,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.4451,11
2024-04-30T01:31:30,767712690.000000,-2.2275,-1.2736,2.7816,3.7843,0.0000,0.1456,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5780,11
2024-04-30T01:32:00,767712720.000000,-2.2513,-1.1772,2.8907,3.8484,0.0000,0.1530,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.6080,11
2024-04-30T01:32:30,767712750.000000,-2.2901,-1.0652,2.9977,3.9199,0.0000,0.1572,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.6901,11
2024-04-30T01:33:00,767712780.000000,-2.3241,-0.9455,3.1151,3.9999,0.0000,0.1632,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.7769,11
2024-04-30T01:33:30,767712810.000000,-2.3502,-0.8210,3.2283,4.0767,0.0000,0.1656,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5917,11
2024-04-30T01:34:00,767712840.000000,-2.3494,-0.7067,3.3484,4.1510,0.0000,0.1669,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.4457,10
2024-04-30T01:34:30,767712870.000000,-2.3798,-0.5763,3.4146,4.2018,0.0000,0.1787,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.5898,10
2024-04-30T01:35:00,767712900.000000,-2.4014,-0.4605,3.4667,4.2422,0.0000,0.1862,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.6720,11
2024-04-30T01:35:30,767712930.000000,-2.4091,-0.3541,3.5175,4.2781,0.0000,0.1910,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.6881,11
2024-04-30T01:36:00,767712960.000000,-2.3657,-0.2407,3.5111,4.2406,0.0000,0.1792,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.5992,11
2024-04-30T01:36:30,767712990.000000,-2.3586,-0.1252,3.5246,4.2428,0.0000,0.1732,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,1.8811,11
2024-04-30T01:37:00,767713020.000000,-2.3312,0.0049,3.5317,4.2317,0.0000,0.1663,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.2026,11
2024-04-30T01:37:30,767713050.000000,-2.3213,0.0981,3.4952,4.1969,0.0000,0.1572,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.0961,11
2024-04-30T01:38:00,767713080.000000,-2.3244,0.2117,3.4899,4.1985,0.0000,0.1483,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.4857,12
2024-04-30T01:38:30,767713110.000000,-2.2907,0.3283,3.4711,4.1718,0.0000,0.1390,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.9221,12
2024-04-30T01:39:00,767713140.000000,-2.2318,0.3215,3.3964,4.0768,0.0000,0.1272,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,2.1097,12
2024-04-30T01:39:30,767713170.000000,-2.1821,0.3303,3.3212,3.9876,0.0000,0.1141,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,2.0690,11
2024-04-30T01:40:00,767713200.000000,-2.0419,0.2761,3.3400,3.9244,0.0000,0.1557,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,1.8606,11
2024-04-30T01:40:30,767713230.000000,-2.0041,0.2590,3.2888,3.8600,0.0000,0.1451,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.7157,11
2024-04-30T01:41:00,767713260.000000,-1.9722,0.2095,3.2409,3.7996,0.0000,0.1361,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,6,1.9990,10
2024-04-30T01:41:30,767713290.000000,-1.9441,0.0763,3.1851,3.7323,0.0000,0.1323,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.1546,9
2024-04-30T01:42:00,767713320.000000,-2.1421,-1.5598,2.7241,3.8003,0.0000,0.0765,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.6960,9
2024-04-30T01:42:30,767713350.000000,-2.0459,-1.6567,2.7342,3.7955,0.0000,0.0517,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.8087,10
2024-04-30T01:43:00,767713380.000000,-1.9902,-1.7283,2.7695,3.8233,0.0000,0.0324,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.0876,10
2024-04-30T01:43:30,767713410.000000,-1.9568,-1.7739,2.8346,3.8743,0.0000,0.0173,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,7,2.0573,10
2024-04-30T01:44:00,767713440.000000,-1.9267,-1.8091,2.9232,3.9408,0.0000,0.0027,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.8783,9
2024-04-30T01:44:30,767713470.000000,-1.8753,-1.8165,2.9988,3.9760,0.0000,-0.0143,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.9595,9
2024-04-30T01:45:00,767713500.000000,-1.8233,-1.7605,3.0939,3.9995,0.0000,-0.0207,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.2021,10
2024-04-30T01:45:30,767713530.000000,-1.7906,-1.6780,3.1903,4.0250,0.0000,-0.0253,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.3182,10
2024-04-30T01:46:00,767713560.000000,-1.7701,-1.5899,3.2863,4.0572,0.0000,-0.0290,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,2.0930,10
2024-04-30T01:46:30,767713590.000000,-1.7401,-1.4996,3.3680,4.0768,0.0000,-0.0343,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.7256,10
2024-04-30T01:47:00,767713620.000000,-1.7150,-1.3959,3.4576,4.1042,0.0000,-0.0388,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.8904,10
2024-04-30T01:47:30,767713650.000000,-1.6916,-1.2880,3.5385,4.1281,0.0000,-0.0441,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.9265,10
2024-04-30T01:48:00,767713680.000000,-1.6789,-1.1667,3.6251,4.1619,0.0000,-0.0462,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.9571,9
2024-04-30T01:48:30,767713710.000000,-1.6465,-1.0567,3.6840,4.1713,0.0000,-0.0516,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.9760,9
2024-04-30T01:49:00,767713740.000000,-1.6269,-0.9474,3.7569,4.2022,0.0000,-0.0569,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.9036,9
2024-04-30T01:49:30,767713770.000000,-1.6071,-0.8365,3.8355,4.2419,0.0000,-0.0615,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.9656,9
2024-04-30T01:50:00,767713800.000000,-1.5981,-0.6728,3.8716,4.2422,0.0000,-0.0627,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,2.2273,10
2024-04-30T01:50:30,767713830.000000,-1.5691,-0.5395,3.8982,4.2366,0.0000,-0.0652,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.8112,10
2024-04-30T01:51:00,767713860.000000,-1.5596,-0.4041,3.9291,4.2465,0.0000,-0.0671,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.7631,10
2024-04-30T01:51:30,767713890.000000,-1.5575,-0.2701,3.9594,4.2633,0.0000,-0.0648,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.8412,10
2024-04-30T01:52:00,767713920.000000,-1.5304,-0.1350,3.9387,4.2278,0.0000,-0.0694,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,2.0043,10
2024-04-30T01:52:30,767713950.000000,-1.5030,-0.0197,3.9079,4.1870,0.0000,-0.0756,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,8,1.9631,10
2024-04-30T01:53:00,767713980.000000,-1.5575,0.0976,4.0495,4.3398,0.0000,-0.0649,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.8034,10
2024-04-30T01:53:30,767714010.000000,-1.5729,0.1712,4.0430,4.3415,0.0000,-0.0652,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.7237,10
2024-04-30T01:54:00,767714040.000000,-1.6168,0.1271,4.0353,4.3490,0.0000,-0.0633,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,9,1.9991,10
2024-04-30T01:54:30,767714070.000000,-1.6136,-0.4049,3.9974,4.3298,0.0000,-0.0667,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.8370,10
2024-04-30T01:55:00,767714100.000000,0.1282,-1.7286,3.9750,4.3365,0.0000,-0.0666,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.7526,10
2024-04-30T01:55:30,767714130.000000,0.9309,-1.5451,3.9264,4.3209,0.0000,-0.0680,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.8396,10
2024-04-30T01:56:00,767714160.000000,1.0677,-1.5314,3.8553,4.2835,0.0000,-0.0753,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.6590,10
2024-04-30T01:56:30,767714190.000000,1.1267,-1.6032,3.8024,4.2775,0.0000,-0.0771,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.8649,10
2024-04-30T01:57:00,767714220.000000,1.1682,-1.6919,3.7294,4.2586,0.0000,-0.0757,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.6115,10
2024-04-30T01:57:30,767714250.000000,1.1782,-1.8073,3.6591,4.2478,0.0000,-0.0778,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.7317,10
2024-04-30T01:58:00,767714280.000000,1.1623,-1.9298,3.5804,4.2302,0.0000,-0.0801,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.8910,10
2024-04-30T01:58:30,767714310.000000,1.1370,-2.0498,3.4597,4.1790,0.0000,-0.0846,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.4166,11
2024-04-30T01:59:00,767714340.000000,1.1162,-2.1568,3.3364,4.1266,0.0000,-0.0909,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.3558,11
2024-04-30T01:59:30,767714370.000000,1.1086,-2.2504,3.2217,4.0833,0.0000,-0.0923,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,11,1.3368,11
2024-04-30T02:00:00,767714400.000000,1.0903,-2.3351,3.0887,4.0226,0.0000,-0.0953,2.2000,1.3000,0.00e+00,0.00e+00,0.00e+00,10,1.4062,11
