time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,n_sat
2024-04-29T00:00:00,767620800.000000,7.0837,-9.2159,10.8672,15.9125,5.5466,9
2024-04-29T00:00:30,767620830.000000,24.6409,636.5490,3498.2437,3555.7715,6286.0574,9
2024-04-29T00:01:00,767620860.000000,113.5015,992.0950,4259.1397,4374.6321,9358.8074,10
2024-04-29T00:01:30,767620890.000000,149.9980,1702.6387,5695.5260,5946.4690,12923.0838,11
2024-04-29T00:02:00,767620920.000000,195.6680,2540.4111,6878.3387,7335.0881,16184.2694,11
2024-04-29T00:02:30,767620950.000000,232.3740,3430.7284,7687.6570,8421.6367,19072.9608,11
2024-04-29T00:03:00,767620980.000000,266.9205,4333.2168,8187.2509,9267.0973,21622.0098,11
2024-04-29T00:03:30,767621010.000000,303.7069,5225.4954,8420.7539,9914.9955,23861.9415,11
2024-04-29T00:04:00,767621040.000000,324.1442,6093.8801,8179.1857,10204.8774,25629.9462,10
2024-04-29T00:04:30,767621070.000000,394.9280,6865.6404,8066.7534,10600.2593,27358.4879,10
2024-04-29T00:05:00,767621100.000000,484.7648,7544.9115,7819.8636,10877.0839,28843.9209,10
2024-04-29T00:05:30,767621130.000000,603.1644,8118.0467,7465.3459,11045.2650,30096.5762,10
2024-04-29T00:06:00,767621160.000000,741.7644,8571.8105,7032.2841,11112.1181,31124.1353,10
2024-04-29T00:06:30,767621190.000000,901.5356,8899.9064,6548.5634,11086.2429,31931.7398,10
2024-04-29T00:07:00,767621220.000000,1073.7548,8616.5471,5304.8880,10175.4444,31997.0200,11
2024-04-29T00:07:30,767621250.000000,1280.1096,8561.2661,4707.1812,9853.5026,32280.7592,11
2024-04-29T00:08:00,767621280.000000,1498.2700,8361.9101,4133.4871,9447.3313,32337.1656,11
2024-04-29T00:08:30,767621310.000000,1893.7048,8036.4209,2899.3424,8750.7923,31612.2270,10
2024-04-29T00:09:00,767621340.000000,2108.4113,7423.9888,2817.6637,8215.8528,31517.9481,9
2024-04-29T00:09:30,767621370.000000,2297.9801,6948.6016,2386.6455,7698.0422,30808.4764,9
2024-04-29T00:10:00,767621400.000000,2466.1919,6383.9779,2013.3068,7133.7705,29823.5615,9
2024-04-29T00:10:30,767621430.000000,2596.3347,5758.7017,1699.7148,6541.6076,28541.9739,9
2024-04-29T00:11:00,767621460.000000,2674.4179,5089.7254,1422.0206,5922.8336,26936.5220,9
2024-04-29T00:11:30,767621490.000000,2656.8193,4238.8616,1752.4666,5300.7335,25462.1629,8
2024-04-29T00:12:00,767621520.000000,2605.3247,3605.2389,1374.0474,4655.4775,23024.6861,8
2024-04-29T00:12:30,767621550.000000,2458.9776,2959.1655,996.1112,3974.3514,20207.7937,8
2024-04-29T00:13:00,767621580.000000,2296.5789,2196.8173,1114.3008,3367.7807,17412.9139,7
2024-04-29T00:13:30,767621610.000000,1855.7911,1595.6874,316.5632,2467.8717,13473.6154,8
2024-04-29T00:14:00,767621640.000000,1470.4022,914.1395,327.4699,1762.0925,9804.4141,7
2024-04-29T00:14:30,767621670.000000,859.4686,350.8754,-244.7927,960.0642,5277.4568,7
2024-04-29T00:15:00,767621700.000000,154.9235,-211.1987,-583.7543,639.8244,547.2560,8
2024-04-29T00:15:30,767621730.000000,816.9943,583.6843,-11.4037,1004.1399,5525.1762,8
2024-04-29T00:16:00,767621760.000000,1450.3343,1336.4185,363.7361,2005.4396,10118.0228,8
2024-04-29T00:16:30,767621790.000000,2041.5178,2030.2185,591.0438,2939.2031,14364.4111,8
2024-04-29T00:17:00,767621820.000000,2585.4258,2666.5207,704.9952,3780.4467,18278.0901,8
2024-04-29T00:17:30,767621850.000000,3077.2031,3240.4253,735.3927,4528.8341,21869.1401,8
2024-04-29T00:18:00,767621880.000000,3507.8706,3748.1455,706.8459,5182.0249,25146.3512,8
2024-04-29T00:18:30,767621910.000000,3877.4032,4198.5468,647.9989,5751.6913,28117.1655,8
2024-04-29T00:19:00,767621940.000000,4175.4369,4585.8694,575.6300,6228.6292,30783.9749,8
2024-04-29T00:19:30,767621970.000000,4408.2923,4917.0183,503.4404,6622.9573,33147.6477,8
2024-04-29T00:20:00,767622000.000000,3584.2964,3104.8782,-3967.2235,6182.7431,31456.1663,9
2024-04-29T00:20:30,767622030.000000,3555.2274,2678.8185,-5405.4546,7002.4745,31970.3484,8
2024-04-29T00:21:00,767622060.000000,3167.9831,2110.2290,-6086.2843,7178.5820,32727.2011,8
2024-04-29T00:21:30,767622090.000000,2700.2372,1445.8479,-6686.0357,7354.2389,33178.8722,8
2024-04-29T00:22:00,767622120.000000,2175.2894,717.0766,-7171.9187,7528.7782,33343.2059,8
2024-04-29T00:22:30,767622150.000000,1499.8093,-106.9439,-7237.4565,7391.9985,33457.5731,7
2024-04-29T00:23:00,767622180.000000,966.8437,-872.8443,-7498.1295,7610.4264,33038.8420,7
2024-04-29T00:23:30,767622210.000000,452.7851,-1618.9999,-7593.5494,7777.4139,32376.5632,7
2024-04-29T00:24:00,767622240.000000,-25.9171,-2314.2890,-7520.5123,7868.5902,31474.8914,7
2024-04-29T00:24:30,767622270.000000,-445.2436,-2165.6591,-6634.7300,6993.4228,31016.1707,8
2024-04-29T00:25:00,767622300.000000,-820.6153,-2506.7463,-6215.5888,6752.0908,29725.1921,8
2024-04-29T00:25:30,767622330.000000,-1126.0567,-2755.1530,-5707.3301,6436.8073,28150.4003,8
2024-04-29T00:26:00,767622360.000000,-1352.4080,-2905.1473,-5139.5371,6056.7095,26285.2325,8
2024-04-29T00:26:30,767622390.000000,-1494.8001,-2943.1029,-4532.9474,5607.4855,24122.4123,8
2024-04-29T00:27:00,767622420.000000,-1546.7989,-2865.2570,-3911.1181,5089.1187,21655.9306,8
2024-04-29T00:27:30,767622450.000000,-1508.3913,-2675.5159,-3288.1144,4499.4806,18881.5375,8
2024-04-29T00:28:00,767622480.000000,-1371.6563,-2396.8696,-2580.6033,3779.6744,15884.6061,7
2024-04-29T00:28:30,767622510.000000,-1153.6536,-1969.7630,-2006.4938,3039.2269,12492.5567,7
2024-04-29T00:29:00,767622540.000000,-840.8562,-1439.4359,-1434.9560,2199.5713,8831.2166,7
2024-04-29T00:29:30,767622570.000000,-426.7257,-856.3027,-451.7864,1058.0454,5241.6569,6
2024-04-29T00:30:00,767622600.000000,120.5878,-118.7979,448.0323,478.9439,1337.5466,5
2024-04-29T00:30:30,767622630.000000,-196.8701,-803.8517,52.9895,829.3029,5560.2601,6
2024-04-29T00:31:00,767622660.000000,-598.9571,-1392.4151,-234.7156,1533.8386,9462.3257,6
2024-04-29T00:31:30,767622690.000000,-1364.9889,-2061.3369,-2507.0795,3521.0441,11414.9796,5
2024-04-29T00:32:00,767622720.000000,-1787.4006,-2837.5835,-3132.3650,4588.9423,14264.8098,5
2024-04-29T00:32:30,767622750.000000,-2131.8974,-3636.5530,-3490.0390,5472.6480,16933.3358,5
2024-04-29T00:33:00,767622780.000000,-2403.3120,-4443.4451,-3601.6004,6204.1630,19408.7389,5
2024-04-29T00:33:30,767622810.000000,-2605.7968,-5228.4429,-3486.7201,6803.2352,21677.6379,5
2024-04-29T00:34:00,767622840.000000,-2746.7749,-5972.8621,-3172.8069,7299.7643,23729.1349,5
2024-04-29T00:34:30,767622870.000000,-2828.1259,-6657.1916,-2683.4251,7714.7435,25553.8618,5
2024-04-29T00:35:00,767622900.000000,-2858.1831,-7261.3443,-2043.2959,8066.6839,27143.7851,5
2024-04-29T00:35:30,767622930.000000,-1936.4621,-7447.4508,-391.2550,7705.0301,29246.7562,7
2024-04-29T00:36:00,767622960.000000,-1721.5259,-7799.7536,418.0029,7998.4082,30324.0837,7
2024-04-29T00:36:30,767622990.000000,-1466.5720,-8040.5608,1274.9024,8272.0510,31132.5658,7
2024-04-29T00:37:00,767623020.000000,-1181.8152,-8152.7627,2153.9622,8514.9151,31666.4207,7
2024-04-29T00:37:30,767623050.000000,-877.7272,-8138.4995,3026.7569,8727.3614,31922.2302,7
2024-04-29T00:38:00,767623080.000000,-567.4418,-7990.6092,3859.3133,8891.9135,31897.6584,7
2024-04-29T00:38:30,767623110.000000,-263.1728,-7712.9773,4633.7710,9001.7283,31590.7490,7
2024-04-29T00:39:00,767623140.000000,759.6596,-7395.8607,4239.3088,8558.4798,30308.0264,9
2024-04-29T00:39:30,767623170.000000,860.0211,-7155.9181,4654.1203,8579.4892,29230.2370,9
2024-04-29T00:40:00,767623200.000000,918.7573,-6784.5251,5051.8682,8508.5409,27947.7649,9
2024-04-29T00:40:30,767623230.000000,-94.2738,-7009.5092,6248.4760,9390.7167,26700.9058,8
2024-04-29T00:41:00,767623260.000000,-35.3804,-6304.0698,6639.3623,9155.5273,25105.2233,8
2024-04-29T00:41:30,767623290.000000,-134.3379,-5443.5484,7214.4162,9038.6983,23534.2601,9
2024-04-29T00:42:00,767623320.000000,-194.4737,-4679.1326,7395.9781,8754.0044,21492.0893,8
2024-04-29T00:42:30,767623350.000000,479.3902,-3396.3224,5946.1692,6864.5283,18442.6538,9
2024-04-29T00:43:00,767623380.000000,364.0858,-2603.1522,5391.8177,5998.3879,15623.1435,9
2024-04-29T00:43:30,767623410.000000,267.3832,-1807.4047,4458.1232,4817.9942,12412.6861,9
2024-04-29T00:44:00,767623440.000000,176.2796,-1079.7114,3146.8860,3331.6276,8821.5765,8
2024-04-29T00:44:30,767623470.000000,115.6597,-426.1275,1313.5877,1385.8118,4753.6690,8
2024-04-29T00:45:00,767623500.000000,78.1865,49.9303,-953.4421,957.9447,259.9304,8
2024-04-29T00:45:30,767623530.000000,-13.8296,-227.4960,2023.7303,2036.5240,5168.5842,8
2024-04-29T00:46:00,767623560.000000,-148.8982,-160.4896,4369.4833,4374.9642,9393.7028,9
2024-04-29T00:46:30,767623590.000000,-441.8502,17.6143,6377.4565,6392.7689,13209.6216,9
2024-04-29T00:47:00,767623620.000000,-512.2257,-930.5733,7747.5860,7820.0659,16433.1185,9
2024-04-29T00:47:30,767623650.000000,-204.0838,-1873.1590,8459.5313,8666.8359,19074.3324,10
2024-04-29T00:48:00,767623680.000000,-90.1144,-2808.3501,8581.4850,9029.7749,21186.6657,10
2024-04-29T00:48:30,767623710.000000,-27.8414,-3760.5445,8184.8660,9007.4692,22821.3788,10
2024-04-29T00:49:00,767623740.000000,27.7178,-4757.3178,6353.4375,7937.1915,23389.1009,9
2024-04-29T00:49:30,767623770.000000,74.2887,-5557.8556,5440.1144,7777.5396,24400.5391,9
2024-04-29T00:50:00,767623800.000000,101.9712,-6256.2718,4292.9607,7588.2044,25105.1041,9
2024-04-29T00:50:30,767623830.000000,120.7011,-6814.0051,2974.1456,7435.7768,25536.2898,9
2024-04-29T00:51:00,767623860.000000,131.7094,-7214.6361,1540.4121,7378.4274,25722.1021,9
2024-04-29T00:51:30,767623890.000000,136.4431,-7443.0976,64.9888,7444.6317,25689.4430,9
2024-04-29T00:52:00,767623920.000000,134.8911,-7503.1731,-1395.8392,7633.0969,25462.9506,9
2024-04-29T00:52:30,767623950.000000,120.0222,-7835.5764,-1299.3653,7943.4887,26056.6707,10
2024-04-29T00:53:00,767623980.000000,94.3524,-7724.7490,-2203.6232,8033.4678,25772.4637,10
2024-04-29T00:53:30,767624010.000000,67.4317,-7476.0600,-2929.1176,8029.6793,25368.2479,10
2024-04-29T00:54:00,767624040.000000,38.1126,-7109.8725,-3452.4676,7903.8770,24850.9046,10
2024-04-29T00:54:30,767624070.000000,4.3136,-6639.4328,-3741.9303,7621.2944,24225.4474,10
2024-04-29T00:55:00,767624100.000000,-97.4767,-6028.0220,-3478.0374,6960.1217,23739.1287,9
2024-04-29T00:55:30,767624130.000000,-174.5871,-5365.4259,-2968.0986,6134.1572,23129.0222,9
2024-04-29T00:56:00,767624160.000000,-245.2535,-4666.2486,-2168.8264,5151.4885,22422.0626,9
2024-04-29T00:56:30,767624190.000000,-304.9660,-3832.1794,-265.7642,3853.4704,22249.9439,8
2024-04-29T00:57:00,767624220.000000,-331.7870,-3202.9956,883.9978,3339.2687,21142.2332,8
2024-04-29T00:57:30,767624250.000000,-300.6740,-2583.8622,3158.4104,4091.7362,20571.9097,10
2024-04-29T00:58:00,767624280.000000,-328.9912,-1936.2277,4356.6151,4778.8396,18838.5228,9
2024-04-29T00:58:30,767624310.000000,-0.8019,-1565.8445,2886.8825,3284.1986,14623.9086,9
2024-04-29T00:59:00,767624340.000000,-10.7041,-1069.6603,1789.8763,2085.1727,10367.2290,9
2024-04-29T00:59:30,767624370.000000,-1.8714,-463.5139,439.0304,638.4327,5544.8210,9
2024-04-29T01:00:00,767624400.000000,8.2370,276.4680,-1143.8145,1176.7812,164.8725,9
2024-04-29T01:00:30,767624430.000000,122.2167,-624.9894,932.8722,1129.5128,6048.1371,7
2024-04-29T01:01:00,767624460.000000,283.2220,-1627.1541,2886.4351,3325.5605,11625.1663,7
2024-04-29T01:01:30,767624490.000000,452.8076,-2694.5321,4529.1445,5289.4885,16759.4123,7
2024-04-29T01:02:00,767624520.000000,631.6747,-3790.3063,5846.3979,6996.1277,21431.1928,7
2024-04-29T01:02:30,767624550.000000,1791.8993,-4006.4417,5638.4481,7145.2484,25051.1439,6
2024-04-29T01:03:00,767624580.000000,2220.9582,-4844.7116,6348.4270,8288.9330,28846.2959,6
2024-04-29T01:03:30,767624610.000000,2645.2749,-5654.6392,6836.6320,9258.0754,32225.5310,6
2024-04-29T01:04:00,767624640.000000,3049.7540,-6411.8778,7125.8343,10059.3584,35183.2088,6
2024-04-29T01:04:30,767624670.000000,3428.1742,-7105.6403,7221.8000,10695.6485,37712.6313,6
2024-04-29T01:05:00,767624700.000000,2417.0738,-5315.0502,2083.3030,6199.3674,35273.7395,7
2024-04-29T01:05:30,767624730.000000,2446.4728,-5448.5335,1497.1251,6157.3639,36491.7162,7
2024-04-29T01:06:00,767624760.000000,2423.3832,-5551.5179,842.7460,6115.7467,37356.8030,7
2024-04-29T01:06:30,767624790.000000,2436.8343,-3665.8794,-1940.3739,4810.6013,35819.3947,9
2024-04-29T01:07:00,767624820.000000,283.6810,-5491.5485,-3512.1747,6524.7951,34828.1562,10
2024-04-29T01:07:30,767624850.000000,295.7633,-5299.5746,-4237.8730,6792.0935,34647.5826,10
2024-04-29T01:08:00,767624880.000000,316.6711,-5049.6484,-4862.6988,7017.4831,34190.1395,10
2024-04-29T01:08:30,767624910.000000,350.6492,-4734.9599,-5385.4734,7179.5629,33466.0588,10
2024-04-29T01:09:00,767624940.000000,392.5980,-4359.0160,-5779.3390,7249.5457,32485.2179,10
2024-04-29T01:09:30,767624970.000000,376.4721,-3434.5587,-6592.1217,7442.7141,30665.3051,11
2024-04-29T01:10:00,767625000.000000,536.5650,-3129.7891,-7265.6839,7929.2903,28737.9243,10
2024-04-29T01:10:30,767625030.000000,555.9692,-2529.8164,-7056.5697,7516.9308,27129.6208,10
2024-04-29T01:11:00,767625060.000000,573.5292,-1940.3479,-6670.2864,6970.4093,25289.3722,10
2024-04-29T01:11:30,767625090.000000,526.4141,-1537.9274,-6659.3695,6854.8913,22823.1699,9
2024-04-29T01:12:00,767625120.000000,559.8993,-967.3338,-5782.3634,5889.3928,20623.9316,9
2024-04-29T01:12:30,767625150.000000,560.5324,-499.4798,-4823.8960,4881.9718,18135.2082,9
2024-04-29T01:13:00,767625180.000000,533.0295,-149.4564,-3808.7249,3848.7457,15341.7966,9
2024-04-29T01:13:30,767625210.000000,369.1915,55.7238,-2437.7928,2466.2200,12499.2165,10
2024-04-29T01:14:00,767625240.000000,285.6233,128.8569,-1496.3078,1528.7648,9005.4698,10
2024-04-29T01:14:30,767625270.000000,171.3978,64.7799,-670.8849,695.4568,5123.1088,10
2024-04-29T01:15:00,767625300.000000,17.5758,-136.7783,-16.0991,138.8395,826.8857,10
2024-04-29T01:15:30,767625330.000000,133.2452,54.2968,-713.4090,727.7739,5100.2984,10
2024-04-29T01:16:00,767625360.000000,229.5307,351.2062,-1095.8703,1173.4402,9207.1267,9
2024-04-29T01:16:30,767625390.000000,329.9291,724.0404,-1490.0684,1689.1985,12931.0460,9
2024-04-29T01:17:00,767625420.000000,423.1562,1175.5061,-1741.1233,2142.9853,16389.4702,9
2024-04-29T01:17:30,767625450.000000,510.7180,1664.3673,-1844.1076,2536.0765,19579.7263,9
2024-04-29T01:18:00,767625480.000000,595.2359,2199.2686,-1804.5091,2906.4310,22501.0608,9
2024-04-29T01:18:30,767625510.000000,671.0502,2752.2860,-1619.3985,3263.1025,25150.1607,9
2024-04-29T01:19:00,767625540.000000,338.4394,5441.5906,-5846.2834,7994.0277,24043.8288,10
2024-04-29T01:19:30,767625570.000000,366.1082,6540.7029,-5849.7472,8782.6177,25696.9233,10
2024-04-29T01:20:00,767625600.000000,392.8630,7626.6613,-5643.9304,9496.0126,27130.3689,10
2024-04-29T01:20:30,767625630.000000,447.6342,8755.2703,-5035.4017,10109.9162,28503.6458,9
2024-04-29T01:21:00,767625660.000000,485.6120,9761.0013,-4401.2796,10718.4060,29500.6917,9
2024-04-29T01:21:30,767625690.000000,528.9966,10686.2737,-3550.2235,11272.9930,30299.5298,9
2024-04-29T01:22:00,767625720.000000,582.8849,11499.5616,-2502.0451,11783.0344,30899.1485,9
2024-04-29T01:22:30,767625750.000000,644.0521,12171.1396,-1283.1782,12255.5289,31293.6965,9
2024-04-29T01:23:00,767625780.000000,715.1423,12669.6576,61.8149,12689.9753,31469.9719,9
2024-04-29T01:23:30,767625810.000000,822.8141,13379.4053,1997.7385,13552.7292,31811.3186,8
2024-04-29T01:24:00,767625840.000000,899.9692,13344.0654,3344.8760,13786.3056,31414.5810,8
2024-04-29T01:24:30,767625870.000000,974.8177,13079.6691,4649.2015,13915.5700,30756.7953,8
2024-04-29T01:25:00,767625900.000000,1035.8356,12512.1509,5908.9703,13875.9795,29887.2555,9
2024-04-29T01:25:30,767625930.000000,709.2078,11217.3974,6963.0883,13221.8599,28882.0355,10
2024-04-29T01:26:00,767625960.000000,671.6772,10228.6451,7662.1024,12797.8179,27283.7098,10
2024-04-29T01:26:30,767625990.000000,618.6575,9070.9082,8053.8100,12146.1092,25315.0147,10
2024-04-29T01:27:00,767626020.000000,558.5119,8141.9095,9113.5812,12233.5599,23686.1959,8
2024-04-29T01:27:30,767626050.000000,472.1418,6602.9076,8463.9749,10745.2398,20740.2610,8
2024-04-29T01:28:00,767626080.000000,396.2306,5026.3476,7297.0962,8869.5424,17336.4711,9
2024-04-29T01:28:30,767626110.000000,295.0264,3533.3613,5952.9039,6928.8345,13733.0515,9
2024-04-29T01:29:00,767626140.000000,183.7046,2094.6329,4231.9905,4725.5665,9768.7583,9
2024-04-29T01:29:30,767626170.000000,79.2048,768.8556,2089.6460,2228.0109,5438.7750,9
2024-04-29T01:30:00,767626200.000000,-21.5326,-405.6986,-453.3253,608.7354,734.9561,9
2024-04-29T01:30:30,767626230.000000,-48.4503,476.9181,1645.3401,1713.7510,5135.4618,8
2024-04-29T01:31:00,767626260.000000,-67.5011,1051.2663,3861.9493,4003.0450,9291.7511,8
2024-04-29T01:31:30,767626290.000000,-80.6240,1350.6085,6073.8080,6222.6833,13190.9356,8
2024-04-29T01:32:00,767626320.000000,-91.4857,1387.1342,8239.5785,8356.0257,16830.4357,8
2024-04-29T01:32:30,767626350.000000,-103.4853,1186.7241,10334.2250,10402.6549,20208.0778,8
2024-04-29T01:33:00,767626380.000000,-139.7089,777.2492,12317.1146,12342.4044,23321.7595,8
2024-04-29T01:33:30,767626410.000000,-507.8357,40.0380,14815.0400,14823.7954,26703.3237,9
2024-04-29T01:34:00,767626440.000000,-861.9985,725.1301,16433.4612,16472.0218,29220.3698,9
2024-04-29T01:34:30,767626470.000000,-355.5727,1781.6567,17290.2530,17385.4417,31053.5875,10
2024-04-29T01:35:00,767626500.000000,-293.5261,2802.0995,18572.0799,18784.5700,33033.6137,10
2024-04-29T01:35:30,767626530.000000,-315.2642,3900.9735,19671.2613,20056.8070,34751.1545,10
2024-04-29T01:36:00,767626560.000000,-372.5329,5069.0304,20608.1536,21225.6883,36214.5390,10
2024-04-29T01:36:30,767626590.000000,-509.0964,6212.9029,20344.9010,21278.4948,36798.4113,9
2024-04-29T01:37:00,767626620.000000,-596.7480,7392.5841,20478.8725,21780.5102,37468.0028,7
2024-04-29T01:37:30,767626650.000000,-616.5576,8770.4372,22652.5066,24298.9047,39234.6438,8
2024-04-29T01:38:00,767626680.000000,-785.3040,9813.3281,21408.9045,23563.9408,38746.7817,7
2024-04-29T01:38:30,767626710.000000,-1242.7726,10142.5555,14643.8583,17856.6095,34925.7315,8
2024-04-29T01:39:00,767626740.000000,-1376.7317,10722.3988,13236.7664,17090.2666,33929.6502,8
2024-04-29T01:39:30,767626770.000000,-1495.7253,11133.9990,11652.9674,16186.2527,32600.2321,8
2024-04-29T01:40:00,767626800.000000,-1591.1750,11327.8709,9946.4970,15158.6707,30949.3075,8
2024-04-29T01:40:30,767626830.000000,-1659.6331,11284.5011,8186.0984,14039.4642,28995.8490,8
2024-04-29T01:41:00,767626860.000000,-1199.7123,9758.2142,3902.3896,10577.8400,24766.0814,8
2024-04-29T01:41:30,767626890.000000,-1175.7083,9133.7487,2393.5867,9515.0887,22345.6863,8
2024-04-29T01:42:00,767626920.000000,-1118.6703,8318.6763,1055.2407,8459.6295,19732.4804,8
2024-04-29T01:42:30,767626950.000000,-1029.4819,7311.8085,-55.6386,7384.1366,16937.0615,8
2024-04-29T01:43:00,767626980.000000,-898.4708,6133.2211,-890.6187,6262.3361,13973.5851,8
2024-04-29T01:43:30,767627010.000000,-726.5284,4803.4429,-1401.1811,5056.1068,10856.4491,8
2024-04-29T01:44:00,767627040.000000,-497.8519,3421.0335,-1655.7197,3833.1102,7510.3578,7
2024-04-29T01:44:30,767627070.000000,-231.8728,1849.9026,-1338.5722,2295.1427,4180.6088,7
2024-04-29T01:45:00,767627100.000000,97.4199,253.7878,-610.0815,667.9059,714.6712,7
2024-04-29T01:45:30,767627130.000000,-334.3536,1896.6245,-1479.4479,2428.5269,4282.9814,7
2024-04-29T01:46:00,767627160.000000,-771.9297,3290.2536,-2669.3860,4306.6537,7481.1022,7
2024-04-29T01:46:30,767627190.000000,-1215.2211,4433.8430,-4104.6549,6163.1095,10327.7646,7
2024-04-29T01:47:00,767627220.000000,-1658.6785,5322.1859,-5745.8728,8005.7436,12827.1621,7
2024-04-29T01:47:30,767627250.000000,-2100.3141,5947.4634,-7555.6189,9842.3075,14982.4440,7
2024-04-29T01:48:00,767627280.000000,-2069.3052,7531.2998,-7719.0590,10981.1827,18489.2423,8
2024-04-29T01:48:30,767627310.000000,-2343.1240,8078.7907,-9208.5220,12472.1276,20534.2370,8
2024-04-29T01:49:00,767627340.000000,-2583.3428,8440.9183,-10669.6701,13847.9104,22337.6439,8
2024-04-29T01:49:30,767627370.000000,-2784.8671,8652.5143,-12060.9564,15102.5878,23922.8764,8
2024-04-29T01:50:00,767627400.000000,-2950.9492,8710.2512,-13333.3401,16197.3620,25305.1622,8
2024-04-29T01:50:30,767627430.000000,-3073.0532,8634.5698,-14441.8877,17104.6068,26501.8164,8
2024-04-29T01:51:00,767627460.000000,-2945.1890,9407.0089,-15551.9514,18412.7441,27750.7583,8
2024-04-29T01:51:30,767627490.000000,-3660.0521,2846.3102,-9118.5532,10229.6371,30680.4720,9
2024-04-29T01:52:00,767627520.000000,-3661.8780,2647.8317,-8032.2457,9216.1453,32120.5230,9
2024-04-29T01:52:30,767627550.000000,-3636.7419,2491.1750,-6858.8583,8153.2681,33339.1056,9
2024-04-29T01:53:00,767627580.000000,-3519.3432,2424.9737,-5017.4145,6590.9576,34722.9265,8
2024-04-29T01:53:30,767627610.000000,-3469.8566,2409.7650,-4094.9104,5883.4653,35079.8009,8
2024-04-29T01:54:00,767627640.000000,-3406.4526,2411.6173,-3294.2609,5317.1395,35008.6590,8
2024-04-29T01:54:30,767627670.000000,-3322.9704,2419.8213,-2625.2746,4877.4721,34492.7667,8
2024-04-29T01:55:00,767627700.000000,-3215.5712,2417.8297,-2089.2747,4533.3064,33525.2233,8
2024-04-29T01:55:30,767627730.000000,-3082.6373,2390.6032,-1675.5715,4245.6067,32106.1958,8
2024-04-29T01:56:00,767627760.000000,-2494.8047,1092.3659,-3059.3308,4095.9515,28670.8891,9
2024-04-29T01:56:30,767627790.000000,-2171.9607,805.8534,-2853.9015,3675.8083,26285.2364,9
2024-04-29T01:57:00,767627820.000000,-2024.7153,554.3907,-2345.5180,3147.7414,23807.2908,8
2024-04-29T01:57:30,767627850.000000,-1589.9553,242.4477,-2295.7410,2803.0636,20572.8554,9
2024-04-29T01:58:00,767627880.000000,-1151.6708,18.5995,-2106.0373,2400.4343,17099.5466,9
2024-04-29T01:58:30,767627910.000000,-731.8849,-149.0744,-1873.0826,2016.5111,13317.4070,9
2024-04-29T01:59:00,767627940.000000,-337.0520,-218.5955,-1557.7876,1608.7542,9272.3886,8
2024-04-29T01:59:30,767627970.000000,8.8001,-251.2382,-1298.3559,1322.4697,4853.8492,8
2024-04-29T02:00:00,767628000.000000,292.5057,-200.2928,-1049.3232,1107.5902,115.5019,8
