time,gps_sod,dE_m,dN_m,dU_m,d3_m,clock_m,n_sat
2024-04-29T02:00:30,767628030.000000,88.7444,-352.4674,-1087.2419,1146.3873,4996.0240,7
2024-04-29T02:01:00,767628060.000000,-38.2840,-542.9297,-1078.3929,1207.9609,9508.6419,7
2024-04-29T02:01:30,767628090.000000,-109.7619,-767.3627,-985.2182,1253.6140,13713.0715,7
2024-04-29T02:02:00,767628120.000000,-144.2491,-1011.5889,-800.6082,1298.1115,17614.3426,7
2024-04-29T02:02:30,767628150.000000,1720.1582,-2085.9794,-1957.9593,3338.2419,19548.2492,8
2024-04-29T02:03:00,767628180.000000,2089.6031,-2490.6041,-2089.6655,3864.7448,22358.5434,7
2024-04-29T02:03:30,767628210.000000,2467.9598,-2870.9162,-2403.3310,4484.3043,24668.0935,7
2024-04-29T02:04:00,767628240.000000,2836.5131,-3265.4850,-2829.3162,5168.5810,26532.8797,7
2024-04-29T02:04:30,767628270.000000,3157.1756,-3715.8263,-2463.1938,5462.8241,28666.4258,6
2024-04-29T02:05:00,767628300.000000,3486.2473,-4143.3663,-3304.9845,6343.8417,29489.2180,6
2024-04-29T02:05:30,767628330.000000,3491.1900,-5532.2674,-5644.8485,8640.5269,28692.8527,7
2024-04-29T02:06:00,767628360.000000,3733.6678,-6260.6506,-6574.9243,9816.6008,28697.3794,7
2024-04-29T02:06:30,767628390.000000,3914.6377,-7018.0638,-7349.7320,10890.1868,28467.5764,7
2024-04-29T02:07:00,767628420.000000,4030.0559,-7786.5079,-7887.2924,11793.2369,28066.8462,7
2024-04-29T02:07:30,767628450.000000,4054.2809,-8509.4147,-8121.5121,12442.1177,27556.3902,7
2024-04-29T02:08:00,767628480.000000,4589.7364,-9645.8866,-10768.6458,15168.1423,24690.9697,6
2024-04-29T02:08:30,767628510.000000,4290.2851,-10085.9583,-9670.9710,14617.1400,24591.2960,6
2024-04-29T02:09:00,767628540.000000,3953.9426,-10324.6634,-8424.1162,13899.5708,24328.9052,6
2024-04-29T02:09:30,767628570.000000,1210.1815,-5514.2305,2130.5905,6034.1274,31913.9984,8
2024-04-29T02:10:00,767628600.000000,1050.5002,-5375.1304,2491.6655,6016.9739,30592.7234,8
2024-04-29T02:10:30,767628630.000000,716.2444,-6283.8125,1661.9122,6539.2093,27916.4728,9
2024-04-29T02:11:00,767628660.000000,542.2175,-6141.2702,2081.0320,6506.9113,26055.7541,9
2024-04-29T02:11:30,767628690.000000,385.8052,-5861.2969,2460.3090,6368.4195,23956.6834,9
2024-04-29T02:12:00,767628720.000000,253.1829,-5441.4037,2767.7946,6110.1279,21602.0190,9
2024-04-29T02:12:30,767628750.000000,284.3896,-5452.2669,2469.3270,5992.1338,18488.2932,10
2024-04-29T02:13:00,767628780.000000,194.6331,-4697.4139,2539.0637,5343.2597,15614.9007,10
2024-04-29T02:13:30,767628810.000000,81.4031,-3771.0873,2559.8433,4558.5659,12598.7638,11
2024-04-29T02:14:00,767628840.000000,52.5570,-2929.0416,2428.7075,3805.3472,9325.3060,10
2024-04-29T02:14:30,767628870.000000,28.4079,-1525.4988,1171.8613,1923.8535,5165.4790,10
2024-04-29T02:15:00,767628900.000000,10.2960,-101.3229,-467.1341,478.1073,666.6350,10
2024-04-29T02:15:30,767628930.000000,-70.6999,-1401.6077,1433.8338,2006.3354,5208.7186,9
2024-04-29T02:16:00,767628960.000000,-139.1268,-2471.5904,3559.8458,4335.9679,9491.7448,9
2024-04-29T02:16:30,767628990.000000,-193.1815,-3296.0751,5816.3791,6688.1759,13531.8747,9
2024-04-29T02:17:00,767629020.000000,-235.9143,-3858.1097,8143.7018,9014.4631,17315.9634,9
2024-04-29T02:17:30,767629050.000000,-265.4699,-4145.9453,10464.8886,11259.3619,20825.8421,9
2024-04-29T02:18:00,767629080.000000,-416.2037,-4211.8596,14598.4224,15199.5698,25061.2441,8
2024-04-29T02:18:30,767629110.000000,-289.1218,-3881.4806,14913.0228,15412.5835,26999.2976,10
2024-04-29T02:19:00,767629140.000000,-303.5281,-3401.0975,16765.6973,17109.8860,29529.9572,10
2024-04-29T02:19:30,767629170.000000,-100.5763,-2677.0003,17953.7566,18152.5156,31379.5747,9
2024-04-29T02:20:00,767629200.000000,-366.8906,-1893.9282,19514.0620,19609.1863,33446.7600,10
2024-04-29T02:20:30,767629230.000000,-451.0557,-1045.7553,20331.0359,20362.9093,34814.0289,10
2024-04-29T02:21:00,767629260.000000,-451.8805,-884.5793,20735.6695,20759.4477,35776.6634,10
2024-04-29T02:21:30,767629290.000000,124.1000,-1752.4403,20729.2866,20803.5999,36336.6921,10
2024-04-29T02:22:00,767629320.000000,317.2068,-2720.0799,20322.8040,20506.4823,36500.3409,10
2024-04-29T02:22:30,767629350.000000,434.5949,-3687.3058,19545.4411,19894.9583,36278.9201,10
2024-04-29T02:23:00,767629380.000000,535.9842,-4547.4486,18393.6094,18954.9845,35666.8726,11
2024-04-29T02:23:30,767629410.000000,655.8342,-5358.9705,17210.8675,18037.8114,34871.4338,11
2024-04-29T02:24:00,767629440.000000,782.6863,-6031.8561,15825.5458,16954.1672,33770.3074,11
2024-04-29T02:24:30,767629470.000000,904.8913,-6537.6320,14285.3425,15736.2788,32378.9882,11
2024-04-29T02:25:00,767629500.000000,1398.3761,-6756.0979,13238.7041,14928.6169,31228.3382,10
2024-04-29T02:25:30,767629530.000000,1501.1206,-6880.6070,11575.6265,13549.5846,29329.0267,10
2024-04-29T02:26:00,767629560.000000,1574.9680,-6815.2432,9884.1012,12108.8199,27165.1968,10
2024-04-29T02:26:30,767629590.000000,1687.5004,-5604.7473,8546.5831,10358.8094,25215.4338,8
2024-04-29T02:27:00,767629620.000000,4496.2524,-2230.2638,-6366.8813,8107.2523,15053.1462,5
2024-04-29T02:27:30,767629650.000000,4100.3545,-1525.8336,-6397.4189,7750.3577,12788.4001,5
2024-04-29T02:28:00,767629680.000000,1506.8168,-4110.1103,3467.5736,5584.5832,15890.6234,6
2024-04-29T02:28:30,767629710.000000,1034.7945,-4119.4612,1893.0880,4650.2196,12394.8645,7
2024-04-29T02:29:00,767629740.000000,798.3922,-2997.1706,823.0575,3209.0318,8727.4395,7
2024-04-29T02:29:30,767629770.000000,497.9440,-1734.4977,-100.4161,1807.3500,4753.0610,8
2024-04-29T02:30:00,767629800.000000,125.6404,-172.6801,-639.5746,674.2845,676.8752,7
2024-04-29T02:30:30,767629830.000000,443.9176,-1827.1270,-496.7475,1944.7915,4626.3332,7
2024-04-29T02:31:00,767629860.000000,767.7546,-3518.6409,-750.8793,3678.8722,8182.1118,6
2024-04-29T02:31:30,767629890.000000,1115.5490,-5126.2611,-1203.6127,5382.5353,11492.2205,6
2024-04-29T02:32:00,767629920.000000,1476.5433,-6671.1508,-1889.8090,7089.1333,14512.8496,6
2024-04-29T02:32:30,767629950.000000,1846.0029,-8141.8208,-2804.6516,8806.9884,17234.4747,6
2024-04-29T02:33:00,767629980.000000,2222.1808,-9530.0890,-3943.0733,10550.2849,19645.1358,6
2024-04-29T02:33:30,767630010.000000,2602.3885,-10823.0322,-5303.7717,12330.4682,21730.9169,6
2024-04-29T02:34:00,767630040.000000,2985.7286,-12013.5224,-6888.8664,14166.7137,23476.7628,6
2024-04-29T02:34:30,767630070.000000,3212.9996,-13945.9483,-7776.5473,16287.6496,25827.1932,7
2024-04-29T02:35:00,767630100.000000,3655.0940,-10932.0335,-11482.8678,16270.3817,24458.6334,8
2024-04-29T02:35:30,767630130.000000,3919.9270,-11055.4210,-13282.4782,17720.3947,25126.7238,8
2024-04-29T02:36:00,767630160.000000,4129.9457,-10950.5988,-15018.4427,19040.1073,25575.1490,8
2024-04-29T02:36:30,767630190.000000,4272.0723,-10591.0665,-16560.2188,20116.2158,25840.4721,8
2024-04-29T02:37:00,767630220.000000,4900.0170,-11679.2417,-21935.9576,25329.8458,23432.5846,7
2024-04-29T02:37:30,767630250.000000,4695.1761,-10208.9783,-21667.4817,24407.9429,24182.4684,7
2024-04-29T02:38:00,767630280.000000,4433.1083,-8708.7254,-21043.7593,23202.0291,24731.4462,7
2024-04-29T02:38:30,767630310.000000,4112.0883,-7204.1582,-20114.1192,21757.4575,25071.7741,7
2024-04-29T02:39:00,767630340.000000,3507.0611,-6123.9253,-17028.0411,18432.4747,26649.0474,8
2024-04-29T02:39:30,767630370.000000,3080.6007,-4791.3894,-15372.2712,16393.7255,26632.6173,8
2024-04-29T02:40:00,767630400.000000,2634.9084,-3572.4865,-13551.6215,14260.1490,26311.1791,8
2024-04-29T02:40:30,767630430.000000,1314.6030,-1656.7249,-12108.7580,12292.0682,24840.8769,9
2024-04-29T02:41:00,767630460.000000,563.6326,-267.0683,-5672.2858,5706.4729,26089.0933,10
2024-04-29T02:41:30,767630490.000000,243.1932,65.5677,-5083.4263,5089.6626,24040.4680,9
2024-04-29T02:42:00,767630520.000000,-63.1420,360.4496,-4538.5481,4553.2769,21606.7411,9
2024-04-29T02:42:30,767630550.000000,-305.5616,568.4921,-3987.0442,4038.9445,18833.0677,9
2024-04-29T02:43:00,767630580.000000,-463.7218,685.8013,-3421.6339,3520.3607,15724.5854,9
2024-04-29T02:43:30,767630610.000000,-537.8002,693.5739,-2852.1517,2984.1319,12287.9336,9
2024-04-29T02:44:00,767630640.000000,-519.5932,589.0445,-2280.1542,2411.6496,8527.1106,9
2024-04-29T02:44:30,767630670.000000,-399.7325,357.7209,-1705.7984,1788.1550,4446.7973,9
2024-04-29T02:45:00,767630700.000000,-191.4296,-5.9248,-1139.5368,1155.5191,51.2109,9
2024-04-29T02:45:30,767630730.000000,-421.9051,415.3753,-1559.4065,1668.0196,4574.9677,9
2024-04-29T02:46:00,767630760.000000,-645.7210,891.6193,-1812.3436,2120.5023,8827.9838,9
2024-04-29T02:46:30,767630790.000000,-849.8117,1395.1786,-1925.4697,2525.1014,12826.1231,9
2024-04-29T02:47:00,767630820.000000,-1036.9850,2004.3897,-1589.7364,2760.4669,16851.0850,8
2024-04-29T02:47:30,767630850.000000,-1169.3661,2503.6756,-1461.8542,3126.1520,20312.7499,8
2024-04-29T02:48:00,767630880.000000,-1261.7438,2999.8783,-1251.4779,3486.7555,23478.9116,8
2024-04-29T02:48:30,767630910.000000,-1211.5189,3583.5813,-588.2341,3828.2963,26696.3612,7
2024-04-29T02:49:00,767630940.000000,-1235.0480,4023.5317,-194.0830,4213.2908,29282.4448,7
2024-04-29T02:49:30,767630970.000000,-1225.9201,4439.6295,285.1109,4614.5941,31583.7965,7
2024-04-29T02:50:00,767631000.000000,-1064.0808,4878.3112,1225.5386,5141.2190,33948.4219,6
2024-04-29T02:50:30,767631030.000000,-757.9844,4304.1443,2884.3760,5236.3942,36684.7223,7
2024-04-29T02:51:00,767631060.000000,-651.4341,4473.8111,3658.3149,5815.7218,38224.8065,7
2024-04-29T02:51:30,767631090.000000,-531.4673,4582.2567,4446.0628,6406.7939,39428.0367,7
2024-04-29T02:52:00,767631120.000000,-409.2439,4621.1049,5199.2285,6968.0749,40270.3810,7
2024-04-29T02:52:30,767631150.000000,-51.6893,5057.3846,6425.0743,8176.8815,41171.0547,7
2024-04-29T02:53:00,767631180.000000,-21.5452,4968.8156,6579.6021,8245.0444,40805.0691,7
2024-04-29T02:53:30,767631210.000000,-7.2889,4845.4230,6599.9067,8187.6093,40024.4524,7
2024-04-29T02:54:00,767631240.000000,-11.9310,4704.8598,6500.8551,8024.7719,38829.1488,7
2024-04-29T02:54:30,767631270.000000,-38.2463,4540.7413,6266.3131,7738.6351,37225.0629,7
2024-04-29T02:55:00,767631300.000000,-81.0735,4362.1310,5899.0406,7337.1275,35222.2471,7
2024-04-29T02:55:30,767631330.000000,-342.8425,4331.6991,4716.7661,6413.1927,32201.3081,8
2024-04-29T02:56:00,767631360.000000,-300.7530,4049.9896,4512.3890,6070.7925,29818.3459,8
2024-04-29T02:56:30,767631390.000000,-1795.0974,4276.7364,2405.0074,5224.6445,25085.3506,9
2024-04-29T02:57:00,767631420.000000,-1567.9781,3763.6121,2708.8203,4895.0014,22720.6258,8
2024-04-29T02:57:30,767631450.000000,-1294.7851,3160.7910,2648.1960,4322.0377,19866.7838,8
2024-04-29T02:58:00,767631480.000000,-1020.8779,2499.5667,2407.9384,3617.7608,16679.2865,8
2024-04-29T02:58:30,767631510.000000,-744.4421,1779.4692,1966.1668,2754.3632,13157.5947,8
2024-04-29T02:59:00,767631540.000000,-480.0080,1023.6031,1304.2035,1726.0121,9303.3474,8
2024-04-29T02:59:30,767631570.000000,-215.9616,235.4173,405.0011,515.8359,5119.4817,8
2024-04-29T03:00:00,767631600.000000,74.1488,-485.7009,-894.0020,1020.1191,469.1324,9
2024-04-29T03:00:30,767631630.000000,112.4364,589.3824,-216.4551,637.8608,4473.3002,9
2024-04-29T03:01:00,767631660.000000,178.3565,1579.4726,623.0071,1707.2442,8177.3287,9
2024-04-29T03:01:30,767631690.000000,255.2065,2482.4281,1621.5818,2976.0893,11634.2250,9
2024-04-29T03:02:00,767631720.000000,344.9506,3256.1037,2767.2254,4287.0431,14852.0714,9
2024-04-29T03:02:30,767631750.000000,398.8325,4514.9476,3492.1025,5721.7653,17207.6510,10
2024-04-29T03:03:00,767631780.000000,468.9637,5076.5055,4916.5126,7082.5794,19953.0048,10
2024-04-29T03:03:30,767631810.000000,527.0022,5454.0144,6470.0576,8478.5405,22518.7295,10
2024-04-29T03:04:00,767631840.000000,556.8553,5614.5752,8150.7774,9913.0578,24908.2696,10
2024-04-29T03:04:30,767631870.000000,559.7443,5570.9351,9924.3570,11394.8011,27127.6251,10
2024-04-29T03:05:00,767631900.000000,531.2211,5301.5767,11761.3588,12911.9507,29177.3865,10
2024-04-29T03:05:30,767631930.000000,477.7019,4809.5220,13635.4382,14466.6816,31054.7566,10
2024-04-29T03:06:00,767631960.000000,381.9549,4100.1712,15502.8126,16040.4018,32753.6305,10
2024-04-29T03:06:30,767631990.000000,247.5161,3202.4670,17514.4482,17806.5425,34383.0947,9
2024-04-29T03:07:00,767632020.000000,31.5773,2107.7628,19550.5431,19663.8602,35886.5280,8
2024-04-29T03:07:30,767632050.000000,-271.1683,898.8489,21178.8210,21199.6208,36992.9535,8
2024-04-29T03:08:00,767632080.000000,-1009.9856,213.1997,22553.9856,22577.5949,37814.0711,8
2024-04-29T03:08:30,767632110.000000,-608.4290,1530.9272,20434.2545,20500.5532,36137.1721,8
2024-04-29T03:09:00,767632140.000000,-402.5171,2612.3954,19383.4440,19562.8354,35045.1420,9
2024-04-29T03:09:30,767632170.000000,-278.7738,3556.8544,17502.8270,17862.7512,33307.1546,9
2024-04-29T03:10:00,767632200.000000,-168.5908,4245.6042,15106.2016,15692.3837,31059.3613,9
2024-04-29T03:10:30,767632230.000000,-55.5727,4651.5162,12350.5802,13197.5953,28389.3190,9
2024-04-29T03:11:00,767632260.000000,68.9482,4766.1045,9451.3531,10585.3003,25403.4992,9
2024-04-29T03:11:30,767632290.000000,187.5173,4607.3255,6613.0279,8061.9321,22216.9644,9
2024-04-29T03:12:00,767632320.000000,310.0223,4360.5739,3893.1758,5853.8479,18847.9792,9
2024-04-29T03:12:30,767632350.000000,-345.5619,3854.9376,3510.4065,5225.2187,17057.2180,10
2024-04-29T03:13:00,767632380.000000,-309.9186,3239.3461,1490.3631,3579.1891,13603.9900,9
2024-04-29T03:13:30,767632410.000000,-233.4937,2426.7839,284.3823,2454.5209,10399.6267,9
2024-04-29T03:14:00,767632440.000000,-153.9930,1537.4403,-621.8528,1665.5742,7067.4024,9
2024-04-29T03:14:30,767632470.000000,-65.0758,616.0450,-1218.0366,1366.5136,3601.6489,9
2024-04-29T03:15:00,767632500.000000,39.6705,-298.8048,-1502.3345,1532.2751,-10.4450,9
2024-04-29T03:15:30,767632530.000000,-132.1316,496.6384,-1296.9324,1395.0420,3653.6766,9
2024-04-29T03:16:00,767632560.000000,-289.7720,1115.7511,-1302.7564,1739.5524,7032.8088,9
2024-04-29T03:16:30,767632590.000000,-443.0632,1548.2015,-1402.5645,2135.5140,10197.9127,9
2024-04-29T03:17:00,767632620.000000,-559.7422,2484.6531,-225.2154,2556.8603,14177.0212,10
2024-04-29T03:17:30,767632650.000000,-688.9274,2875.7024,225.9030,2965.6900,17438.5493,10
2024-04-29T03:18:00,767632680.000000,-817.8199,3164.9304,844.4573,3376.1993,20634.5149,10
2024-04-29T03:18:30,767632710.000000,-964.9155,3257.4594,2405.7336,4162.8905,24348.9901,9
2024-04-29T03:19:00,767632740.000000,-1100.6267,3490.0284,3400.3299,4995.3900,27398.6410,9
2024-04-29T03:19:30,767632770.000000,-1220.5560,3566.9852,5882.1756,6986.6394,31365.4220,8
2024-04-29T03:20:00,767632800.000000,-1062.6438,3897.0971,5427.6283,6765.7762,32779.3829,7
2024-04-29T03:20:30,767632830.000000,-2322.0899,4114.5632,13551.9948,14351.9440,40717.2219,6
2024-04-29T03:21:00,767632860.000000,-2400.1767,4697.9785,14356.5253,15295.1518,42633.6351,6
2024-04-29T03:21:30,767632890.000000,-2445.0969,5235.0359,15008.6999,16082.4492,44172.8933,6
2024-04-29T03:22:00,767632920.000000,-2453.0352,5769.2456,15493.1554,16713.4509,45311.8907,6
2024-04-29T03:22:30,767632950.000000,-1973.7223,5973.3921,13161.1634,14587.4335,43923.0493,7
2024-04-29T03:23:00,767632980.000000,-1421.2256,5404.3847,9831.1251,11308.3278,41418.3028,8
2024-04-29T03:23:30,767633010.000000,-1263.6305,5508.6867,9302.4149,10884.7285,40851.2405,8
2024-04-29T03:24:00,767633040.000000,-1090.3943,5574.6816,8664.3885,10360.3892,39895.9612,8
2024-04-29T03:24:30,767633070.000000,-939.9279,5522.4249,7705.5548,9526.6057,38370.3700,9
2024-04-29T03:25:00,767633100.000000,-747.7521,5448.1898,6865.4549,8796.3843,36618.5422,8
2024-04-29T03:25:30,767633130.000000,-570.3640,5315.6884,6031.2303,8059.6276,34542.4494,8
2024-04-29T03:26:00,767633160.000000,-406.3047,5108.7752,5175.9883,7283.9222,32119.3651,8
2024-04-29T03:26:30,767633190.000000,-164.5661,4100.4157,2712.3428,4919.0745,27980.7842,9
2024-04-29T03:27:00,767633220.000000,-58.2566,3680.2226,1876.3066,4131.3386,24858.5870,9
2024-04-29T03:27:30,767633250.000000,24.1876,3213.6402,1103.0916,3397.7756,21443.6113,9
2024-04-29T03:28:00,767633280.000000,89.8778,2688.2006,430.9838,2724.0132,17743.2069,9
2024-04-29T03:28:30,767633310.000000,-72.2985,1829.0859,-683.3210,1953.8961,13298.2583,10
2024-04-29T03:29:00,767633340.000000,-26.1488,1241.5716,-1017.3259,1605.3460,9134.5316,10
2024-04-29T03:29:30,767633370.000000,6.9271,638.8323,-1259.2458,1412.0392,4675.7553,9
2024-04-29T03:30:00,767633400.000000,94.9052,-7.3956,-1214.9129,1218.6365,63.7876,9
2024-04-29T03:30:30,767633430.000000,19.2669,595.5269,-1519.4240,1632.0762,4569.8519,9
2024-04-29T03:31:00,767633460.000000,-88.4386,1089.8512,-1940.8863,2227.6976,8688.2946,9
2024-04-29T03:31:30,767633490.000000,-225.9408,1473.4957,-2433.5860,2853.8710,12458.3728,9
2024-04-29T03:32:00,767633520.000000,-387.6714,1746.2213,-2958.1398,3456.9016,15901.0627,9
2024-04-29T03:32:30,767633550.000000,-518.6412,1985.0137,-3739.8870,4265.6796,18824.7694,8
2024-04-29T03:33:00,767633580.000000,-769.8652,2082.7179,-4497.0664,5015.3776,21446.9230,7
2024-04-29T03:33:30,767633610.000000,-914.0405,1984.5585,-4993.3771,5450.4823,23936.2825,8
2024-04-29T03:34:00,767633640.000000,-1093.8779,1790.1882,-5274.7235,5676.6232,26254.4860,8
2024-04-29T03:34:30,767633670.000000,-1411.6217,642.7090,-6576.0530,6756.4949,27257.8252,9
2024-04-29T03:35:00,767633700.000000,-1561.4299,171.1668,-6759.5123,6939.6231,28907.0107,9
2024-04-29T03:35:30,767633730.000000,-1690.5908,-344.7173,-6841.8530,7056.0527,30275.6647,9
2024-04-29T03:36:00,767633760.000000,-3226.5058,-1765.0519,-9361.1425,10057.6706,29247.3883,10
2024-04-29T03:36:30,767633790.000000,-3382.4086,-2425.5654,-9485.7124,10358.7063,29815.8660,10
2024-04-29T03:37:00,767633820.000000,-3495.5663,-3067.0215,-9522.0506,10596.9359,30088.6409,10
2024-04-29T03:37:30,767633850.000000,-3550.3332,-3691.2192,-9485.8402,10780.1266,30056.8748,10
2024-04-29T03:38:00,767633880.000000,-3555.8379,-4275.7105,-9388.1830,10911.6298,29720.6523,10
2024-04-29T03:38:30,767633910.000000,-3527.1302,-4859.9426,-8849.4150,10694.4769,29379.5641,9
2024-04-29T03:39:00,767633940.000000,-3423.2468,-5312.0910,-8715.8327,10765.8102,28374.0774,9
2024-04-29T03:39:30,767633970.000000,-3276.3344,-5696.6262,-8448.5654,10703.4656,27137.1974,9
2024-04-29T03:40:00,767634000.000000,-3092.8494,-5992.9926,-8046.6289,10499.0435,25687.8412,9
2024-04-29T03:40:30,767634030.000000,-3156.3617,-6342.8513,-9324.3318,11710.5740,22575.4606,8
2024-04-29T03:41:00,767634060.000000,-2849.3342,-6412.4161,-8376.7891,10927.4143,20960.1309,8
2024-04-29T03:41:30,767634090.000000,-2519.5279,-6289.4641,-7321.1448,9975.1963,19167.2905,8
2024-04-29T03:42:00,767634120.000000,-2158.2207,-5966.6562,-6188.2936,8863.0627,17191.4098,8
2024-04-29T03:42:30,767634150.000000,-1786.5076,-5431.0341,-5022.4300,7610.0292,15026.5772,8
2024-04-29T03:43:00,767634180.000000,-1407.0121,-4669.1226,-3861.7134,6220.3873,12664.2982,8
2024-04-29T03:43:30,767634210.000000,-1025.9643,-3544.2960,-2516.4739,4466.2375,10303.7742,9
2024-04-29T03:44:00,767634240.000000,-647.6934,-2422.6295,-1738.0760,3051.1553,7323.1790,9
2024-04-29T03:44:30,767634270.000000,-280.4689,-1149.8337,-1177.9016,1669.8001,4039.4733,8
2024-04-29T03:45:00,767634300.000000,55.6857,270.6518,-935.6525,975.6018,393.0358,8
2024-04-29T03:45:30,767634330.000000,-301.3405,-1092.7923,-868.5253,1428.0537,4223.5165,8
2024-04-29T03:46:00,767634360.000000,-575.5140,-2378.7870,-444.2337,2487.4057,7863.0514,8
2024-04-29T03:46:30,767634390.000000,-773.9386,-3553.8343,289.4753,3648.6319,11346.4998,8
2024-04-29T03:47:00,767634420.000000,-902.1221,-4596.7341,1303.2616,4862.3327,14664.6849,8
2024-04-29T03:47:30,767634450.000000,-968.0862,-5480.2498,2568.2520,6129.1310,17808.0483,8
2024-04-29T03:48:00,767634480.000000,-972.9203,-6187.7700,4036.3499,7451.6570,20770.2828,8
2024-04-29T03:48:30,767634510.000000,-933.1296,-6712.2487,5677.8814,8841.0039,23538.1156,8
2024-04-29T03:49:00,767634540.000000,-844.9153,-7044.3499,7441.4812,10281.6531,26102.8156,8
2024-04-29T03:49:30,767634570.000000,-1060.7828,-7663.6340,9013.9326,11878.8690,28017.8327,9
2024-04-29T03:50:00,767634600.000000,-573.2381,-7101.4490,11194.4563,13269.3267,30573.8815,8
2024-04-29T03:50:30,767634630.000000,-969.5071,-8059.1515,12541.7396,14939.3808,31513.3625,9
2024-04-29T03:51:00,767634660.000000,-909.6247,-7782.7959,14419.9664,16411.4216,33045.4973,9
2024-04-29T03:51:30,767634690.000000,-851.2881,-7299.6478,16200.2722,17789.2768,34313.1668,9
2024-04-29T03:52:00,767634720.000000,-667.3356,-6745.6200,19142.9600,20307.6745,36178.9428,9
2024-04-29T03:52:30,767634750.000000,-616.9384,-5830.3600,20382.4951,21208.9561,36726.5857,9
2024-04-29T03:53:00,767634780.000000,-583.2270,-4801.5488,21367.7469,21908.3462,36954.3636,9
2024-04-29T03:53:30,767634810.000000,-564.6908,-3697.3790,22051.2839,22366.2382,36843.2152,9
2024-04-29T03:54:00,767634840.000000,-584.2473,-2545.1048,22400.6618,22552.3514,36370.5633,9
2024-04-29T03:54:30,767634870.000000,-642.9660,-1440.0408,22348.9766,22404.5504,35515.4584,9
2024-04-29T03:55:00,767634900.000000,-791.5342,-707.2626,21875.3533,21901.0920,34255.7674,9
2024-04-29T03:55:30,767634930.000000,-540.6970,-1088.4666,20310.0948,20346.4263,32392.7822,11
2024-04-29T03:56:00,767634960.000000,-276.4067,-2050.7430,18844.5266,18957.7986,30241.0524,11
2024-04-29T03:56:30,767634990.000000,-182.0348,-2781.7396,17011.0914,17237.9942,27689.4529,11
2024-04-29T03:57:00,767635020.000000,-128.3540,-3277.8949,14845.8077,15203.9165,24751.0964,11
2024-04-29T03:57:30,767635050.000000,-81.4828,-3515.3305,12409.4361,12897.9957,21443.7815,11
2024-04-29T03:58:00,767635080.000000,-44.5605,-3451.2348,9815.9120,10405.0534,17811.1014,10
2024-04-29T03:58:30,767635110.000000,-11.4456,-3078.6949,7071.4734,7712.6019,13830.1573,10
2024-04-29T03:59:00,767635140.000000,20.2645,-2379.7030,4323.6458,4935.3125,9575.8536,10
2024-04-29T03:59:30,767635170.000000,50.8385,-1359.7267,1659.2220,2145.8003,5072.6656,10
2024-04-29T04:00:00,767635200.000000,85.2429,-10.7064,-828.4013,832.8444,357.1844,9
